"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"2722",994,"CDC25B","MedConf","Yes","MAPK signaling pathway","MAPK13, YWHAG, SFN","Aldosterone-regulated sodium reabsorption (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Platelet activation (1), AGE-RAGE signaling pathway in diabetic complications (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"2730",998,"CDC42","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Leukocyte transendothelial migration, Chemokine signaling pathway, Ras signaling pathway, Regulation of actin cytoskeleton, Focal adhesion, GnRH signaling pathway, AGE-RAGE signaling pathway in diabetic complications, VEGF signaling pathway, T cell receptor signaling pathway, Neurotrophin signaling pathway","PARD3, RAP1A, GIT1, GNAI3, GNAO1, CXCR4, PIK3R3, MAPK13, ARHGEF6, ARHGAP5, RHOF, AGRN, ACTR2, CTNND1, ITSN2, ARHGAP15, ITGB1, EPS8, PXN, EGFR, UBB, NGFR","Rap1 signaling pathway (10), Leukocyte transendothelial migration (9), Focal adhesion (6), Regulation of actin cytoskeleton (6), Chemokine signaling pathway (6), Relaxin signaling pathway (5), Platelet activation (5), Estrogen signaling pathway (4), Ras signaling pathway (4), PI3K-Akt signaling pathway (4), Neurotrophin signaling pathway (4), VEGF signaling pathway (3), Oxytocin signaling pathway (3), Cytokine-cytokine receptor interaction (3), MAPK signaling pathway (3), Sphingolipid signaling pathway (3), Dopaminergic synapse (3), Cholinergic synapse (3), cAMP signaling pathway (3), Phospholipase D signaling pathway (2), GnRH signaling pathway (2), Fc epsilon RI signaling pathway (2), T cell receptor signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Adrenergic signaling in cardiomyocytes (2), Osteoclast differentiation (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Apoptosis (2), Circadian entrainment (2), GABAergic synapse (2), Glutamatergic synapse (2), Long-term depression (2), Serotonergic synapse (2), Calcium signaling pathway (1), Apoptosis - multiple species (1), Mitophagy - animal (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), NOD-like receptor signaling pathway (1), Longevity regulating pathway (1), Carbohydrate digestion and absorption (1), Jak-STAT signaling pathway (1), Insulin resistance (1), Autophagy - animal (1), Thyroid hormone signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Apelin signaling pathway (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Neuroactive ligand-receptor interaction (1)"
"2742",988,"CDC5L","MedConf","Yes","Spliceosome","PLRG1, SNRPD3, SF3B2, SNW1, SF3B1, EFTUD2, SRRM1, SRSF1, CCDC12","Spliceosome (8), IL-17 signaling pathway (1), mRNA surveillance pathway (1), Notch signaling pathway (1)"
"2752",55143,"CDCA8","HighConf","Yes",NA,"BIRC5, NUP43, MIS12, PSMA3, CENPO","Apoptosis (2), Apoptosis - multiple species (1), Proteasome (1)"
"2773",1003,"CDH5","MedConf","Yes","Leukocyte transendothelial migration","CTNND1, PARD3","Rap1 signaling pathway (2), Neuroactive ligand-receptor interaction (1), Chemokine signaling pathway (1), Leukocyte transendothelial migration (1)"
"2903",79172,"CENPO","HighConf","Yes",NA,"CDCA8, BIRC5, NUP43, MIS12","Apoptosis (2), Apoptosis - multiple species (1)"
"2942",10390,"CEPT1","HighConf","Yes","Ether lipid metabolism","LPCAT4, PPAP2A, DGKZ, DGKE, JMJD7-PLA2G4B, PLA2G4D, PLA2G4A, PAFAH1B3","Phospholipase D signaling pathway (5), Ether lipid metabolism (5), Vascular smooth muscle contraction (3), Linoleic acid metabolism (3), Fc epsilon RI signaling pathway (3), Necroptosis (3), Oxytocin signaling pathway (3), VEGF signaling pathway (3), Platelet activation (3), Glutamatergic synapse (3), Long-term depression (3), GnRH signaling pathway (3), Serotonergic synapse (3), Ras signaling pathway (3), MAPK signaling pathway (3)"
"2988",1072,"CFL1","HighConf","Yes","Regulation of actin cytoskeleton","CFL2, ACTA2, PFN1","Regulation of actin cytoskeleton (2), Rap1 signaling pathway (1), Vascular smooth muscle contraction (1), Apelin signaling pathway (1), Relaxin signaling pathway (1)"
"2989",1073,"CFL2","MedConf","Yes","Regulation of actin cytoskeleton","CFL1","Regulation of actin cytoskeleton (1)"
"2990",8837,"CFLAR","HighConf","Yes","NF-kappa B signaling pathway, TNF signaling pathway, Apoptosis, Autophagy - animal, Necroptosis","TICAM1, RIPK1, MAX","Necroptosis (2), NOD-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Toll-like receptor signaling pathway (2), MAPK signaling pathway (1), RIG-I-like receptor signaling pathway (1), Apoptosis (1), TNF signaling pathway (1)"
"2993",1081,"CGA","MedConf","Yes","Thyroid hormone synthesis, GnRH signaling pathway, Neuroactive ligand-receptor interaction",NA,NA
"3051",27243,"CHMP2A","HighConf","Yes","Necroptosis","VPS36, UBB","Mitophagy - animal (1)"
"3083",1137,"CHRNA4","HighConf","Yes","Neuroactive ligand-receptor interaction, Cholinergic synapse","CHRNB4, CHRND","Neuroactive ligand-receptor interaction (2), Cholinergic synapse (1)"
"3091",1143,"CHRNB4","MedConf","Yes","Neuroactive ligand-receptor interaction, Cholinergic synapse","CHRNA4, CHRND","Neuroactive ligand-receptor interaction (2), Cholinergic synapse (1)"
"3092",1144,"CHRND","MedConf","Yes","Neuroactive ligand-receptor interaction","CHRNB4, CHRNA4","Cholinergic synapse (2), Neuroactive ligand-receptor interaction (2)"
"3098",55501,"CHST12","HighConf","Yes","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",NA,NA
"3114",26097,"CHTOP","HighConf","Yes",NA,"THOC1","Spliceosome (1)"
"3178",5010,"CLDN11","MedConf","Yes","Leukocyte transendothelial migration","CLDN15, CLDN19, CLDN14, CLDN2","Leukocyte transendothelial migration (4)"
"3180",23562,"CLDN14","HighConf","Yes","Leukocyte transendothelial migration","CLDN2, CLDN15, CLDN11, CLDN19","Leukocyte transendothelial migration (4)"
"3181",24146,"CLDN15","MedConf","Yes","Leukocyte transendothelial migration","CLDN11, CLDN19, CLDN2, CLDN14","Leukocyte transendothelial migration (4)"
"3185",149461,"CLDN19","MedConf","Yes","Leukocyte transendothelial migration","CLDN14, CLDN2, CLDN15, CLDN11","Leukocyte transendothelial migration (4)"
"3186",9075,"CLDN2","MedConf","Yes","Leukocyte transendothelial migration","CLDN15, CLDN11, CLDN14, CLDN19","Leukocyte transendothelial migration (4)"
"3269",1211,"CLTA","MedConf","Yes","Endocrine and other factor-regulated calcium reabsorption","ARHGAP5, CLTC, EGFR","Focal adhesion (2), Endocrine and other factor-regulated calcium reabsorption (1), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Leukocyte transendothelial migration (1)"
"3271",1213,"CLTC","MedConf","Yes","Endocrine and other factor-regulated calcium reabsorption","CLTA, MAP3K7, IKBKB","IL-17 signaling pathway (2), T cell receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), Osteoclast differentiation (2), TNF signaling pathway (2), NOD-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Toll-like receptor signaling pathway (2), MAPK signaling pathway (2), Neurotrophin signaling pathway (1), Insulin resistance (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), Apoptosis (1), Ras signaling pathway (1), Chemokine signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Endocrine and other factor-regulated calcium reabsorption (1)"
"3308",1259,"CNGA1","MedConf","Yes","cAMP signaling pathway, cGMP-PKG signaling pathway",NA,NA
"3353",6900,"CNTN2","HighConf","Yes",NA,"IKBKB","Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Insulin resistance (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), RIG-I-like receptor signaling pathway (1), Th17 cell differentiation (1), Apoptosis (1), Osteoclast differentiation (1), TNF signaling pathway (1), Ras signaling pathway (1), NOD-like receptor signaling pathway (1), Chemokine signaling pathway (1), NF-kappa B signaling pathway (1), Toll-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1)"
"3392",1308,"COL17A1","HighConf","Yes","Protein digestion and absorption","COL1A2, COL4A2, COL23A1","Protein digestion and absorption (2), AGE-RAGE signaling pathway in diabetic complications (2), Focal adhesion (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (2), Platelet activation (1)"
"3397",1278,"COL1A2","HighConf","Yes","PI3K-Akt signaling pathway, Relaxin signaling pathway, Focal adhesion, AGE-RAGE signaling pathway in diabetic complications, Platelet activation, Protein digestion and absorption","EDN1, COL4A2, COL23A1, LEPRE1, COL17A1, SP1, ITGAV, ITGA5, FLT4, JUN, P4HB, MAX, SMAD4, ITGB1","Focal adhesion (6), PI3K-Akt signaling pathway (5), AGE-RAGE signaling pathway in diabetic complications (4), Regulation of actin cytoskeleton (3), Relaxin signaling pathway (3), Rap1 signaling pathway (2), Th17 cell differentiation (2), Estrogen signaling pathway (2), Mitophagy - animal (2), TNF signaling pathway (2), MAPK signaling pathway (2), Protein digestion and absorption (2), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Ras signaling pathway (1), Apelin signaling pathway (1), Thyroid hormone signaling pathway (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), Oxytocin signaling pathway (1), Apoptosis (1), GnRH signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Platelet activation (1), Leukocyte transendothelial migration (1)"
"3401",91522,"COL23A1","HighConf","Yes",NA,"COL1A2, COL17A1, COL4A2, ITGB1","Protein digestion and absorption (3), Focal adhesion (3), PI3K-Akt signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (2), Relaxin signaling pathway (2), Platelet activation (2), Regulation of actin cytoskeleton (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"3410",1284,"COL4A2","MedConf","Yes","PI3K-Akt signaling pathway, Relaxin signaling pathway, Focal adhesion, AGE-RAGE signaling pathway in diabetic complications, Protein digestion and absorption","COL23A1, ITGB1, COL17A1, COL1A2, ITGAV, ITGA5","Focal adhesion (4), PI3K-Akt signaling pathway (4), Regulation of actin cytoskeleton (3), Protein digestion and absorption (2), Platelet activation (2), AGE-RAGE signaling pathway in diabetic complications (1), Relaxin signaling pathway (1), Hematopoietic cell lineage (1), Thyroid hormone signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"3459",10987,"COPS5","HighConf","Yes",NA,"SMAD4, EPO, CREB1, ARNT, EDN1, COPS7A, LAT, IKBKB, PSMA6, JUN, PSMD12","Th17 cell differentiation (4), TNF signaling pathway (4), Th1 and Th2 cell differentiation (3), T cell receptor signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), Relaxin signaling pathway (3), PI3K-Akt signaling pathway (3), Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), Estrogen signaling pathway (2), Apoptosis (2), cAMP signaling pathway (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), MAPK signaling pathway (2), Insulin resistance (2), Ras signaling pathway (2), NF-kappa B signaling pathway (2), Proteasome (2), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Mitophagy - animal (1), Focal adhesion (1), RIG-I-like receptor signaling pathway (1), Chemokine signaling pathway (1), Fc epsilon RI signaling pathway (1), Rap1 signaling pathway (1), Longevity regulating pathway (1), Cholinergic synapse (1), Circadian entrainment (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Glucagon signaling pathway (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Dopaminergic synapse (1), Thyroid hormone synthesis (1), Hematopoietic cell lineage (1), Jak-STAT signaling pathway (1), Cytokine-cytokine receptor interaction (1), Apelin signaling pathway (1)"
"3461",50813,"COPS7A","HighConf","Yes",NA,"COPS5, LAT","Fc epsilon RI signaling pathway (1), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), Th17 cell differentiation (1), Ras signaling pathway (1), NF-kappa B signaling pathway (1), Rap1 signaling pathway (1)"
"3495",84701,"COX4I2","MedConf","Yes","Cardiac muscle contraction",NA,NA
"3500",125965,"COX6B2","MedConf","Yes","Cardiac muscle contraction",NA,NA
"3580",1385,"CREB1","HighConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Dopaminergic synapse, Relaxin signaling pathway, Osteoclast differentiation, Renin secretion, cGMP-PKG signaling pathway, Glucagon signaling pathway, Insulin secretion, Adrenergic signaling in cardiomyocytes, Circadian entrainment, Estrogen signaling pathway, Insulin resistance, Cholinergic synapse, Longevity regulating pathway","ARNT, MAPK13, PRKX, EDN1, G6PC, PPARGC1A, EPO, HDAC2, JUN, COPS5, RBPJ","Th1 and Th2 cell differentiation (3), AGE-RAGE signaling pathway in diabetic complications (3), Relaxin signaling pathway (3), TNF signaling pathway (3), PI3K-Akt signaling pathway (2), Neurotrophin signaling pathway (2), IL-17 signaling pathway (2), T cell receptor signaling pathway (2), Th17 cell differentiation (2), GnRH signaling pathway (2), Osteoclast differentiation (2), NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), MAPK signaling pathway (2), Notch signaling pathway (2), Insulin resistance (2), Glucagon signaling pathway (2), Hematopoietic cell lineage (1), Jak-STAT signaling pathway (1), Cytokine-cytokine receptor interaction (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), Apoptosis (1), Mitophagy - animal (1), Focal adhesion (1), cAMP signaling pathway (1), Thyroid hormone signaling pathway (1), Longevity regulating pathway (1), Apelin signaling pathway (1), Carbohydrate digestion and absorption (1), Fc epsilon RI signaling pathway (1), RIG-I-like receptor signaling pathway (1), VEGF signaling pathway (1), Platelet activation (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"3582",90993,"CREB3L1","HighConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Dopaminergic synapse, Relaxin signaling pathway, cGMP-PKG signaling pathway, Glucagon signaling pathway, Insulin secretion, Adrenergic signaling in cardiomyocytes, Estrogen signaling pathway, Insulin resistance, Cholinergic synapse, Longevity regulating pathway",NA,NA
"3657",1436,"CSF1R","HighConf","Yes","Rap1 signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Cytokine-cytokine receptor interaction, Osteoclast differentiation, Hematopoietic cell lineage","FGF9, EFNA2, FGF8, FGF10, SH3GLB1, SPI1, ITGAV","PI3K-Akt signaling pathway (5), Regulation of actin cytoskeleton (4), Ras signaling pathway (4), Rap1 signaling pathway (4), MAPK signaling pathway (3), Osteoclast differentiation (1), Thyroid hormone signaling pathway (1), Focal adhesion (1), Autophagy - animal (1)"
"3663",55790,"CSGALNACT1","HighConf","Yes","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",NA,NA
"3683",1459,"CSNK2A2","HighConf","Yes","NF-kappa B signaling pathway, Mitophagy - animal",NA,NA
"3753",1490,"CTGF","MedConf","Yes","Apelin signaling pathway","NCOA6, ITGAM","Hematopoietic cell lineage (1), Regulation of actin cytoskeleton (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"3765",1500,"CTNND1","HighConf","Yes","Rap1 signaling pathway, Leukocyte transendothelial migration","EGFR, CDH5, CDC42, RAP1A","Focal adhesion (3), Ras signaling pathway (3), Leukocyte transendothelial migration (3), Rap1 signaling pathway (3), MAPK signaling pathway (3), Neurotrophin signaling pathway (2), Chemokine signaling pathway (2), GnRH signaling pathway (2), Regulation of actin cytoskeleton (2), Platelet activation (1), cAMP signaling pathway (1), T cell receptor signaling pathway (1), VEGF signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Oxytocin signaling pathway (1), Calcium signaling pathway (1), Estrogen signaling pathway (1), Phospholipase D signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
