"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all"
"62",186,"AGTR2",1013,"HighConf","Novel","Adrenergic signaling in cardiomyocytes, Neuroactive ligand-receptor interaction",81,"GRM4, NPY4R, CNR2, GABBR1, OXER1, CCL25, TAS2R31, TAS2R13, GPR55, CXCL1, LPAR2, ADRA2C, TAS2R39, ADCY5, CASR, TAS2R43, TAS2R46, HCAR3, TAS2R20, GHSR, NTS, F2RL1, CCKBR, TAS2R14, F2, GPSM1, C3, GNGT1, GNG2, GNG12, HEBP1, GNB5, ANXA1, KNG1, F2R, HTR1E, SUCNR1, CXCR1, GABBR2, ADCY2, CCR10, CHRM4, CXCL12, CCR7, CCR1, PPY, CXCL6, TAS2R8, TAS2R9, S1PR4, TAS2R3, TAS2R5, TAS2R16, ADCY7, CCL27, ADCY3, NMU, POMC, OPRK1, GPR17, ADRA2A, ADCY8, SST, ADCY9, CXCL5, PPBP, GALR1, C3AR1, FPR1, CCL19, ADCY6, PMCH, NPY2R, TAS2R42, SSTR2, GRM7, S1PR3, CCL20, GRM3, RXFP4, CNR1"
"63",197,"AHSG",103,"MedConf","Novel",NA,11,"FN1, TGFB1, SERPINE1, TIMP1, TGFB3, PLG, HGF, FIGF, PPBP, THBS1, BMP2"
"64",51327,"AHSP",465,"MedConf","Novel",NA,1,"PLA2G3"
"65",150209,"AIFM3",405,"HighConf","Novel",NA,1,"PPIF"
"66",9447,"AIM2",1928,"HighConf","Cytosolic DNA-sensing pathway","NOD-like receptor signaling pathway, Cytosolic DNA-sensing pathway",3,"PYCARD, CASP4, NLRP6"
"67",203,"AK1",576,"MedConf","Novel","Purine metabolism",15,"RRM2B, AK9, AMPD3, PDE2A, PDE11A, NT5C3B, PDE3A, PDE4B, ENTPD1, ENTPD8, PDE1C, ATP5A1, PKM, IDH1, ADK"
"68",26289,"AK5",1188,"HighConf","Novel","Purine metabolism",14,"PDE4B, ENTPD1, ENTPD8, PDE1C, ATP5A1, PKM, ADK, RRM2B, AK9, AMPD3, PDE2A, PDE11A, NT5C3B, PDE3A"
"69",158067,"AK8",1187,"MedConf","Novel","Purine metabolism",14,"PDE4B, ENTPD1, ENTPD8, PDE1C, ATP5A1, PKM, ADK, RRM2B, AK9, AMPD3, PDE2A, PDE11A, NT5C3B, PDE3A"
"70",221264,"AK9",760,"MedConf","Novel","Purine metabolism",43,"AMPD3, PDE2A, PDE11A, ADCY2, NT5C3B, PDE3A, GCH1, ADCY7, ADCY3, ADCY8, ADCY9, ADCY6, ADCY5, AK8, AK5, GUCY2F, PDE4B, ENTPD1, ENTPD8, PDE1C, GUCY2C, NPR2, GUCY1A2, ADCY10, ENTPD6, NUDT16, DUT, POLR1A, PKM, POLR1C, POLR3F, POLR3D, POLR3E, PRIM1, POLE4, POLR3C, ADK, POLR3B, GUK1, AK1, POLD2, RRM2B, POLE2"
"71",8852,"AKAP4",1670,"MedConf","Novel",NA,8,"CDK2, TGFBR2, CCND1, PHKG2, PHKA2, ERN1, PRKAR1B, PYCARD"
"72",9472,"AKAP6",937,"HighConf","Novel",NA,9,"CACNB2, CACNA1H, CACNA1G, CACNA2D4, CACNB1, PPP2R4, CACNA1E, CACNG7, CACNG6"
"73",231,"AKR1B1",89,"MedConf","Novel",NA,4,"GCK, PGAM1, HKDC1, G6PC3"
"74",57016,"AKR1B10",1138,"MedConf","Novel",NA,3,"HKDC1, G6PC3, GCK"
"75",6718,"AKR1D1",1151,"HighConf","Novel",NA,2,"CYP11B2, HSD3B1"
"76",207,"AKT1",276,"MedConf","Novel","ErbB signaling pathway, Cellular senescence, AGE-RAGE signaling pathway in diabetic complications, Dopaminergic synapse, MAPK signaling pathway, mTOR signaling pathway, cAMP signaling pathway, Endocrine resistance, Insulin resistance, PI3K-Akt signaling pathway, Adrenergic signaling in cardiomyocytes, VEGF signaling pathway, Apelin signaling pathway, Signaling pathways regulating pluripotency of stem cells, Relaxin signaling pathway, Progesterone-mediated oocyte maturation, Jak-STAT signaling pathway, Rap1 signaling pathway, Fc gamma R-mediated phagocytosis, Cholinergic synapse, cGMP-PKG signaling pathway, Chemokine signaling pathway, B cell receptor signaling pathway, Prolactin signaling pathway, HIF-1 signaling pathway, Longevity regulating pathway, EGFR tyrosine kinase inhibitor resistance, Longevity regulating pathway - multiple species, FoxO signaling pathway, T cell receptor signaling pathway, Autophagy - animal, Neurotrophin signaling pathway, AMPK signaling pathway, Glucagon signaling pathway, Insulin signaling pathway, Focal adhesion, Sphingolipid signaling pathway",89,"PPP2R5C, PIK3CB, RICTOR, ILK, PARVA, GNGT1, GNG2, GNG12, PTPN1, CAT, LAMTOR1, PPP2R3B, APPL1, MAP2K4, FOXO1, IL5RA, YES1, GNB5, PAK1, FOXO3, MLST8, RRAGD, VLDLR, HIF1A, IL5, CDC37, RRAGC, ERBB3, RPS6KB1, ITGB4, PPP2R2C, BCL2, CD80, ESR1, CREB3L4, MEAF6, ADCY2, TCL1A, CD40, PIK3CD, ADCY7, ADCY3, ADCY8, ADCY9, ADCY6, S1PR3, ADCY5, CREB3L2, MEF2A, BRPF3, KAT6A, ITGA6, JAK2, PFKFB2, JAK3, GLI2, CRTC2, MYOD1, DEPTOR, MAPKAP1, RPS6KB2, LAMTOR4, BRPF1, PRR5, LNPEP, LAMTOR3, PPP2R1B, PPP2R5D, PPP2R1A, PPP2CA, MAPK14, YWHAE, HSPB1, ATF4, PFKL, RAC1, UBE2D1, MAPK11, E2F1, IL2RG, IL2RA, PRKDC, HSP90AA1, MTOR, PPP2R2A, IFNAR1, INPPL1, CASP9, PML"
"77",8854,"ALDH1A2",656,"MedConf","Novel",NA,5,"ADH5, CYP4A11, ADH1A, ADH6, ADH7"
"78",218,"ALDH3A1",965,"HighConf","Tyrosine metabolism","Tyrosine metabolism",15,"ADH6, ADH7, MAOB, AOC2, SMOX, AOC3, GSTK1, COMT, MGST3, CNDP2, ADH5, GAD1, ALDH3B2, GSTA5, ADH1A"
"79",222,"ALDH3B2",889,"MedConf","Tyrosine metabolism","Tyrosine metabolism",16,"GSTA5, ADH1A, ALDH3A1, ADH6, ADH7, MAOB, AOC2, SMOX, AOC3, GSTK1, COMT, MGST3, CNDP2, ADH5, OBSL1, GAD1"
"80",229,"ALDOB",1139,"HighConf","Novel",NA,7,"HKDC1, G6PC3, GCK, PDHB, PFKL, PKM, PGAM1"
"81",247,"ALOX15B",903,"HighConf","Novel",NA,2,"CYP4A11, PLA2G3"
"82",249,"ALPL",1870,"HighConf","Novel",NA,2,"COL4A1, COL4A4"
"83",10189,"ALYREF",189,"HighConf","Novel",NA,1,"ATP6V1E1"
"84",55626,"AMBRA1",850,"MedConf","Novel","Mitophagy - animal, Autophagy - animal",5,"ATG101, PRKAA2, PIK3C3, PRKAA1, BECN1"
"85",51005,"AMDHD2",1530,"HighConf","Novel",NA,1,"PKM"
"86",267,"AMFR",215,"MedConf","Novel",NA,1,"TCEB2"
"87",154796,"AMOT",256,"HighConf","Novel","Hippo signaling pathway",12,"VASP, TP53BP2, MOB1A, FOXK1, FOXK2, PPFIA1, NIN, CNTROB, LIN7A, LATS2, PRKAA2, RASSF8"
"88",272,"AMPD3",769,"MedConf","Novel","Purine metabolism",17,"PDE2A, PDE11A, NT5C3B, PDE3A, AK8, AK5, ADSSL1, PDE4B, ENTPD1, ENTPD8, PDE1C, ENTPD6, NUDT16, ATIC, ADK, AK1, AK9"
"89",276,"AMY1A",1580,"MedConf","Novel",NA,2,"PYGB, PYGL"
"90",119504,"ANAPC16",111,"HighConf","Novel",NA,15,"CDK2, CDC20, ANAPC2, CDC23, BUB3, MAD2L1, CDC26, FZR1, RBX1, H2AFV, ESPL1, BRCA1, H2AFZ, HIST2H2AC, HIST1H2AJ"
"91",29882,"ANAPC2",184,"MedConf","Novel","Oocyte meiosis, Progesterone-mediated oocyte maturation, Cell cycle",86,"CDC23, UBE2D2, TCEB2, BUB3, UBE3A, TRIP12, ASB9, UBR4, RNF41, FBXO5, MAD2L1, CDC26, FZR1, RBX1, H2AFV, FBXO15, AURKB, UBE2E2, UBE3C, CUL3, ESPL1, RNF2, PPP3R1, CBX7, CBX4, BRCA1, SMURF1, MIB2, RBCK1, PHC3, H2AFZ, HIST2H2AC, HIST1H2BL, HIST1H2BD, HIST1H2AJ, FBXO17, HECTD1, VPRBP, FBXO44, KLHL22, FBXW9, UBE2E3, FBXO2, LMO7, KLHL41, SPSB2, UBA7, KBTBD6, UBE2R2, UBOX5, UBE2D4, FBXL4, FBXL12, FBXL8, ASB6, TRIM36, DTX3L, FBXW8, SPSB4, FBXL13, ZNRF2, RNF14, LRRC41, FBXL14, AREL1, PJA1, TRIM63, KLHL21, ASB18, FBXO10, ASB14, RNF130, CACUL1, PSMD4, PSMD5, PSMA8, PPP3CB, ANAPC16, HERC2, CDK2, UBA1, PSMB10, UBR1, BTRC, UBE2D1, CDC20"
"92",284,"ANGPT1",1168,"MedConf","Novel","PI3K-Akt signaling pathway, Rap1 signaling pathway, HIF-1 signaling pathway",17,"GRB7, MAPK14, FGFR2, FN1, CRK, DOK2, F2, PIK3CB, NCK1, MMP2, HRAS, KDR, PLG, NRAS, PLD2, FES, ANGPT4"
"93",51378,"ANGPT4",1135,"MedConf","Novel","PI3K-Akt signaling pathway, Rap1 signaling pathway, HIF-1 signaling pathway",3,"ANGPT1, FGFR2, KDR"
"94",288,"ANK3",1096,"MedConf","Novel",NA,4,"SCN9A, KCNQ3, SCN1B, SCN1A"
"95",301,"ANXA1",497,"HighConf","Novel",NA,90,"NR3C1, ATG4B, F2R, PLCB1, HTR1E, SUCNR1, CXCR1, GABBR2, ADCY2, CCR10, CHRM4, CXCL12, CCR7, CCR1, CXCL6, TAS2R8, TAS2R9, S1PR4, TAS2R3, TAS2R5, TAS2R16, ADCY7, CCL27, ADCY3, POMC, OPRK1, ADRA2A, ADCY8, SST, ADCY9, CXCL5, PPBP, GALR1, C3AR1, FPR1, CCL19, ADCY6, NPY2R, TAS2R42, SSTR2, GRM7, S1PR3, CCL20, GRM3, RXFP4, CNR1, AGTR2, GRM4, NPY4R, CNR2, GABBR1, CCL25, TAS2R31, TAS2R13, CXCL1, LPAR2, ADRA2C, TAS2R39, ADCY5, CASR, TAS2R43, TAS2R46, HCAR3, TAS2R20, GCGR, GCG, P2RY10, GNRHR, GHSR, HTR2B, GNRH1, NPFFR1, PTGER1, F2RL1, P2RY1, ADRA1B, NPFFR2, GPRC6A, CCKBR, HCRTR1, ADRA1D, CHRM5, TAS2R14, GRK5, F2, HRH1, GNGT1, GNG2, GNG12, GNB5"
"96",308,"ANXA5",1318,"MedConf","Novel",NA,2,"PPP2R5D, PPP2R1A"
"97",314,"AOC2",1247,"HighConf","Tyrosine metabolism","Tyrosine metabolism",9,"SMOX, AOC3, DBH, GLO1, COMT, ALDH3B2, ALDH3A1, GRHPR, MAOB"
"98",8639,"AOC3",1282,"HighConf","Tyrosine metabolism","Tyrosine metabolism",9,"DBH, GLO1, COMT, ALDH3B2, ALDH3A1, GRHPR, MAOB, AOC2, SMOX"
"99",10053,"AP1M2",773,"MedConf","Novel",NA,3,"HLA-DPA1, DNM2, ARRB1"
"100",1174,"AP1S1",771,"MedConf","Novel",NA,4,"HLA-DPA1, TCEB2, DNM2, ARRB1"
"101",8905,"AP1S2",533,"HighConf","Novel",NA,3,"ARRB1, HLA-DPA1, DNM2"
"102",130340,"AP1S3",772,"MedConf","Novel",NA,3,"HLA-DPA1, DNM2, ARRB1"
"103",161,"AP2A2",278,"HighConf","Novel",NA,15,"CBL, RPS6KA2, ARPC5, ARPC4, ARRB1, DVL2, RPS6KA3, EPHB2, HLA-DPA1, AVPR2, SYNJ2, EFNB1, EPHB3, TRIP10, DNM2"
"104",9546,"APBA3",1425,"MedConf","Novel",NA,1,"TANK"
"105",54518,"APBB1IP",651,"HighConf","Novel","Rap1 signaling pathway",15,"BCAR1, MARK3, CNKSR1, MAP2K2, NRAS, PLEKHH1, PFN4, PTK2, FN1, CRK, PTPN1, VASP, ARAF, HRAS, ARRB1"
"106",10297,"APC2",323,"HighConf","Novel","Hippo signaling pathway, Wnt signaling pathway, Signaling pathways regulating pluripotency of stem cells, Regulation of actin cytoskeleton",10,"CDH1, TBL1X, DVL2, AXIN2, DVL3, ARHGEF4, CDC23, CACYBP, CTNNA1, TBL1XR1"
"107",325,"APCS",722,"HighConf","Novel",NA,5,"H2AFZ, HIST2H2AC, HIST1H2AJ, GSN, FCGR2A"
"108",327,"APEH",1462,"MedConf","Novel",NA,1,"PFKL"
"109",83464,"APH1B",1730,"MedConf","Novel",NA,3,"EPHB2, PSEN1, EPHB3"
"110",116519,"APOA5",1683,"HighConf","Novel",NA,3,"TBL1XR1, CARM1, TBL1X"
"111",139322,"APOOL",552,"MedConf","Novel",NA,11,"RHOT1, TIMP1, TGFB3, PLG, HGF, FIGF, PPBP, THBS1, FN1, TGFB1, SERPINE1"
"112",26060,"APPL1",429,"HighConf","Novel","Longevity regulating pathway",8,"SH2D2A, DCC, APPL2, ADIPOR1, DOK2, CASP9, AKT1, CBL"
"113",55198,"APPL2",1418,"HighConf","Novel",NA,1,"APPL1"
"114",366,"AQP9",1492,"HighConf","Novel",NA,1,"VDAC1"
"115",369,"ARAF",460,"MedConf","Novel","ErbB signaling pathway, Natural killer cell mediated cytotoxicity, Endocrine resistance, Progesterone-mediated oocyte maturation, Regulation of actin cytoskeleton, EGFR tyrosine kinase inhibitor resistance, FoxO signaling pathway, Long-term potentiation, Vascular smooth muscle contraction, Insulin signaling pathway",22,"HRAS, ARRB1, PRKCD, PRKCA, PRKCE, APBB1IP, MARK3, CNKSR1, MAP2K2, NRAS, PRKCB, JAK2, RRAS2, PAQR3, LAMTOR3, PPP2R1B, PPP2R5D, PPP2R1A, PPP2CA, FN1, PKM, PPP2R5C"
"116",116984,"ARAP2",1053,"HighConf","Novel",NA,7,"RHOD, RHOT2, RAC1, HRAS, RHOT1, ARHGEF11, RAC3"
"117",9870,"AREL1",1722,"HighConf","Novel",NA,11,"BTRC, CDC20, ANAPC2, CDC23, TCEB2, CDC26, FZR1, RBX1, CUL3, SMURF1, RBCK1"
"118",377,"ARF3",1508,"HighConf","Novel",NA,2,"KIF5B, KIF3A"
"119",23647,"ARFIP2",917,"HighConf","Novel",NA,2,"PLD2, RAC1"
"120",383,"ARG1",849,"MedConf","Novel","Arginine biosynthesis",5,"ARG2, ATG101, NOS1, ODC1, STAT6"
"121",384,"ARG2",895,"MedConf","Novel","Arginine biosynthesis",3,"NOS1, ODC1, ARG1"
"122",392,"ARHGAP1",594,"MedConf","Novel",NA,7,"RAC3, RHOD, PPAT, RHOT2, RAC1, HRAS, RHOT1"
"123",79658,"ARHGAP10",556,"HighConf","Novel",NA,5,"RHOT1, RAC3, RHOD, RHOT2, RAC1"
"124",9824,"ARHGAP11A",555,"HighConf","Novel",NA,6,"RHOT1, RAC3, RHOD, FLNA, RHOT2, RAC1"
"125",89839,"ARHGAP11B",1848,"HighConf","Novel",NA,5,"RHOT2, RAC1, RHOT1, RAC3, RHOD"
"126",83478,"ARHGAP24",1847,"HighConf","Novel",NA,5,"RHOT2, RAC1, RHOT1, RAC3, RHOD"
"127",23092,"ARHGAP26",554,"HighConf","Novel",NA,5,"RHOT1, RAC3, RHOD, RHOT2, RAC1"
"128",9411,"ARHGAP29",1837,"MedConf","Novel",NA,5,"RHOT2, RAC1, RHOT1, RAC3, RHOD"
"129",9912,"ARHGAP44",1052,"MedConf","Novel",NA,5,"RHOD, RHOT2, RAC1, RHOT1, RAC3"
"130",395,"ARHGAP6",1841,"HighConf","Novel",NA,6,"RHOT2, RAC1, HRAS, RHOT1, RAC3, RHOD"
"131",9138,"ARHGEF1",1054,"HighConf","Novel","Regulation of actin cytoskeleton, Vascular smooth muscle contraction",10,"ADRA1B, ADRA1D, RHOG, ARHGEF12, RAC1, GNGT1, GNG2, GNG12, GNB5, ARHGEF11"
"132",9826,"ARHGEF11",813,"MedConf","Novel","Vascular smooth muscle contraction",12,"RAC3, ARAP2, ARHGEF1, RHOD, RHOG, ARHGEF12, RHOT2, RAC1, ERBB2, RHOT1, RND1, SEMA4D"
"133",23365,"ARHGEF12",125,"HighConf","Novel","Axon guidance, Regulation of actin cytoskeleton, Vascular smooth muscle contraction",18,"RHOT2, RAC1, ERBB2, GNGT1, GNG2, GNG12, GNB5, RHOT1, RND1, SEMA4D, ARHGEF11, RAC3, ARHGEF1, RHOD, ADRA1B, ADRA1D, RHOG, CLEC4M"
"134",27237,"ARHGEF16",553,"HighConf","Novel",NA,5,"RHOT1, RAC3, RHOD, RHOT2, RAC1"
"135",9828,"ARHGEF17",551,"MedConf","Novel",NA,5,"RHOT1, RAC3, RHOD, RHOT2, RAC1"
"136",50649,"ARHGEF4",1839,"MedConf","Novel","Regulation of actin cytoskeleton",7,"RHOT2, RAC1, APC2, RHOT1, RAC3, RHOD, RHOG"
"137",7984,"ARHGEF5",2029,"HighConf","Novel",NA,4,"RAC1, GNGT1, GSN, VCAM1"
"138",196528,"ARID2",1570,"MedConf","Novel",NA,1,"CCND1"
"139",10093,"ARPC4",400,"MedConf","Novel","Fc gamma R-mediated phagocytosis, Regulation of actin cytoskeleton",46,"MYO5A, SYT2, VAMP3, ARRB1, FCGR2A, SH3GL3, DVL2, FCGR3A, NCKIPSD, EPHB2, NCKAP1, NCKAP1L, FCGR1A, VAMP4, NECAP1, TGOLN2, IGF2R, DNAJC6, AVPR2, EPN2, SYNJ2, AVP, EFNB1, EPHB3, BRK1, FLNA, BAIAP2, RAB5B, PICALM, FNBP1L, TRIP10, RAC1, FNBP1, RAB5C, DNM2, AP2A2, CBL, ABI2, WASF3, WASF1, NCK1, HIP1R, NECAP2, MYO1E, ARPC5, EFHD2"
"140",10092,"ARPC5",349,"HighConf","Novel","Fc gamma R-mediated phagocytosis, Regulation of actin cytoskeleton",44,"ARPC4, MYO5A, SYT2, VAMP3, ARRB1, FCGR2A, NCK2, SH3GL3, DVL2, FCGR3A, NCKIPSD, EPHB2, NCKAP1, NCKAP1L, FCGR1A, VAMP4, NECAP1, TGOLN2, IGF2R, DNAJC6, AVPR2, EPN2, SYNJ2, AVP, EFNB1, EPHB3, BRK1, BAIAP2, RAB5B, PICALM, FNBP1L, TRIP10, RAC1, FNBP1, RAB5C, DNM2, AP2A2, CBL, ABI2, WASF3, WASF1, NCK1, HIP1R, NECAP2"
"141",407,"ARR3",1682,"HighConf","Novel",NA,2,"RAC1, CXCL12"
"142",408,"ARRB1",543,"MedConf","Novel","Olfactory transduction, MAPK signaling pathway, Relaxin signaling pathway, Chemokine signaling pathway, Hedgehog signaling pathway",169,"KIF3A, APBB1IP, OR5F1, GLI1, F2R, SH3GL3, GLI3, DVL2, CXCR1, MARK3, CNKSR1, MAP2K2, AP1S1, AP1S3, AP1M2, NRAS, VAMP4, NECAP1, TGOLN2, IGF2R, DNAJC6, CCR10, AVPR2, EPN2, SYNJ2, CXCL12, CCR7, CCR1, AVP, FPR1, ADRB1, PTGER1, ADRA1B, GLI2, DNASE2, CPD, GNS, GRK5, DTX4, GPR161, OR1I1, OR1L4, OR1K1, OR8K1, OR10K1, OR4K2, OR2D2, OR4D6, OR5I1, OR52K1, OR10G3, OR9I1, OR5A1, OR1L6, OR6Y1, OR2K2, OR5B12, OR1N1, OR9G4, OR2C1, OR10P1, OR10AD1, OR52I2, OR52W1, OR8S1, OR1L1, OR6M1, OR6S1, OR2Z1, OR9A2, OR7A5, OR13D1, OR4F4, OR4L1, OR4K13, OR4K5, OR4M1, OR4D11, OR51G2, OR5AK2, OR5T1, OR5T2, OR8H2, OR14C36, OR2T12, OR4C6, OR4A15, OR2B11, OR2G3, OR2G2, OR4F6, OR7A17, OR4D9, OR52E6, OR4Q3, OR8B8, OR56A3, OR5P3, OR4N4, OR13F1, OR5D18, OR14I1, OR2T27, OR1J4, OR2S2, OR6N2, OR5H1, OR51D1, OR8D1, OR10A3, OR6K6, OR5C1, OR13C5, OR2H1, OR2B3, OR4A5, OR6C65, OR6C75, OR1A2, OR2H2, OR5H6, OR51E1, OR1C1, OR6B1, OR2A1, OR2A5, OR2A2, OR7E24, OR6V1, OR10J1, OR1M1, OR4A47, OR10S1, OR5M1, OR4D10, OR13C2, OR4D2, PPP2R1A, PPP2CA, FN1, RAB5B, PICALM, FNBP1L, TRIP10, FNBP1, RAB5C, DNM2, F2, AP2A2, CBL, HIP1R, NECAP2, ARPC5, GNGT1, ARPC4, MAP2K4, FGR, ARAF, HRAS, NAPA, PES1, KPNA1, TXNDC5, SNX2, AP1S2, SYT2, PUM1, VAMP3, OR8B2"
"143",9048,"ARTN",1903,"HighConf","Novel",NA,6,"PIK3CB, IRS2, HRAS, PRKCA, NRAS, PIK3CD"
"144",142686,"ASB14",1728,"HighConf","Novel",NA,11,"BTRC, CDC20, ANAPC2, CDC23, TCEB2, CDC26, FZR1, RBX1, CUL3, SMURF1, RBCK1"
"145",401036,"ASB18",1726,"MedConf","Novel",NA,11,"BTRC, CDC20, ANAPC2, CDC23, TCEB2, CDC26, FZR1, RBX1, CUL3, SMURF1, RBCK1"
"146",140459,"ASB6",1712,"MedConf","Novel",NA,11,"BTRC, CDC20, ANAPC2, CDC23, TCEB2, CDC26, FZR1, RBX1, CUL3, SMURF1, RBCK1"
"147",140462,"ASB9",326,"MedConf","Novel",NA,11,"CDC26, FZR1, RBX1, CUL3, SMURF1, RBCK1, BTRC, CDC20, ANAPC2, CDC23, TCEB2"
"148",443,"ASPA",42,"MedConf","Novel","Alanine, aspartate and glutamate metabolism",7,"ASS1, GOT1, GAD1, ADSSL1, GLUL, GLS, CAD"
"149",79058,"ASPSCR1",1478,"MedConf","Novel",NA,1,"RAB10"
"150",445,"ASS1",43,"MedConf","Novel","Alanine, aspartate and glutamate metabolism, Arginine biosynthesis",19,"PRDX6, PFKL, PHGDH, GOT1, PKM, PRDX1, PDCD6IP, RUVBL2, HTRA2, FSCN1, CPS1, ADK, GAD1, ADSSL1, NOS1, KPNA2, MTAP, CAD, ASPA"
"151",171023,"ASXL1",1087,"MedConf","Novel",NA,6,"HIST1H2AJ, RBBP4, PCGF1, PCGF3, HIST2H2AC, HIST3H2A"
"152",219293,"ATAD3C",1647,"MedConf","Novel",NA,1,"PHKG2"
"153",466,"ATF1",624,"HighConf","Novel","Aldosterone synthesis and secretion",14,"CAMK2D, CREB3L4, PRKD3, PRKD2, CREB3L2, CRTC2, CRTC3, CRTC1, MAPK14, ATF4, CAMK2G, FOSL2, JUNB, BACH1"
"154",468,"ATF4",105,"HighConf","Novel","Dopaminergic synapse, MAPK signaling pathway, Aldosterone synthesis and secretion, PI3K-Akt signaling pathway, Adrenergic signaling in cardiomyocytes, Relaxin signaling pathway, GnRH signaling pathway, Cholinergic synapse, cGMP-PKG signaling pathway, Longevity regulating pathway, Mitophagy - animal, Long-term potentiation, Neurotrophin signaling pathway, Glucagon signaling pathway",22,"BTRC, FOSL1, MKNK1, AKT1, RPS6KA2, DDIT3, CAMK2G, FOS, PRKCA, ATF1, CAMK2D, RPS6KA3, PRKCB, CREB3L4, PRKD3, MAF, PRKD2, CREB3L2, CRTC2, CRTC3, CRTC1, PPP1CA"
"155",60673,"ATG101",1050,"MedConf","Novel","Longevity regulating pathway, Autophagy - animal",13,"LAMTOR4, LAMTOR3, PRKAA2, MTOR, PIK3C3, PRKAA1, LAMTOR1, MLST8, RRAGD, BECN1, RRAGC, ARG1, AMBRA1"
"156",9140,"ATG12",672,"HighConf","Novel","NOD-like receptor signaling pathway, FoxO signaling pathway, Autophagy - animal",8,"GABARAP, RNF135, SQSTM1, VDAC1, PIK3C3, MAVS, GABARAPL1, BECN1"
"157",23192,"ATG4B",671,"HighConf","Novel","Autophagy - animal",3,"GABARAP, GABARAPL1, ANXA1"
"158",84971,"ATG4D",1675,"MedConf","Novel","Autophagy - animal",2,"GABARAPL1, GABARAP"
"159",471,"ATIC",58,"HighConf","Novel","Purine metabolism",20,"HSPB1, CLNS1A, CRK, GLO1, AMPD3, NT5C3B, KCNAB2, ADSSL1, ENTPD1, ENTPD8, C6orf211, DHFRL1, ACOT13, ENTPD6, NUDT16, MTHFD2L, DHFR, EEF2, YWHAE, TARDBP"
"160",477,"ATP1A2",1222,"MedConf","Novel","cAMP signaling pathway, Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, Gastric acid secretion",7,"ABCA7, ATP1A4, VDAC1, ATP6V0D1, RAB1A, ABCF2, CCT7"
"161",480,"ATP1A4",1821,"HighConf","Novel","cAMP signaling pathway, Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, Gastric acid secretion",3,"ABCF2, ATP1A2, ABCA7"
"162",498,"ATP5A1",49,"HighConf","Novel",NA,10,"VDAC1, SLC25A6, ATP6V1D, ATP6V1B1, ATP6V1E1, HSP90AA1, HSPA1A, AK1, AK8, AK5"
"163",518,"ATP5G3",1637,"MedConf","Novel",NA,3,"ATP6V1D, ATP6V1B1, ATP6V1E1"
"164",23545,"ATP6V0A2",410,"HighConf","Novel",NA,5,"ATP6V1G2, ATP6V1E2, ATP6V1D, ATP6V1B1, ATP6V1E1"
"165",9114,"ATP6V0D1",142,"MedConf","Novel",NA,9,"ATP6V1D, ATP6V1B1, ATP6V1E1, ATP6V1G2, ATP6V1E2, ATP1A2, VDAC1, SLC25A5, SLC25A6"
"166",245972,"ATP6V0D2",1775,"HighConf","Novel",NA,5,"ATP6V1D, ATP6V1B1, ATP6V1E1, ATP6V1G2, ATP6V1E2"
"167",525,"ATP6V1B1",191,"MedConf","Novel","mTOR signaling pathway",23,"ATP6V1E1, ATP6V0A2, LAMTOR1, ATP6V1G2, ATP6V1E2, PIGS, SLC30A1, LIMA1, INTS2, USMG5, LHPP, ATP5G3, LAMTOR4, ATP6V0D2, C14orf2, LAMTOR3, ATP5A1, HNRNPU, ATP6V0D1, TRMT1, ABCC2, MRPL50, ATP6V1D"
"168",51382,"ATP6V1D",188,"MedConf","Novel","mTOR signaling pathway",18,"ATP6V1B1, ATP6V1E1, DDX28, ATP6V0A2, LAMTOR1, ATP6V1G2, ATP6V1E2, USMG5, LHPP, ATP5G3, LAMTOR4, ATP6V0D2, C14orf2, LAMTOR3, ATP5A1, SEC31A, ABCB7, ATP6V0D1"
"169",529,"ATP6V1E1",192,"MedConf","Novel","mTOR signaling pathway",26,"ATP6V0A2, LAMTOR1, ATP6V1G2, YES1, PPIF, ATP6V1E2, TMOD2, USMG5, ZFR, TMEM43, ZNF827, LHPP, ATP5G3, LAMTOR4, ATP6V0D2, C14orf2, LAMTOR3, ATP5A1, NDUFS8, PICALM, ATP6V0D1, ABCC2, ATP6V1D, ALYREF, SCAMP3, ATP6V1B1"
"170",90423,"ATP6V1E2",694,"HighConf","Novel","mTOR signaling pathway",11,"LHPP, LAMTOR4, ATP6V0D2, LAMTOR3, ATP6V0D1, ATP6V1D, ATP6V1B1, ATP6V1E1, ATP6V0A2, LAMTOR1, ATP6V1G2"
"171",534,"ATP6V1G2",412,"MedConf","Novel","mTOR signaling pathway",7,"ATP6V1E2, ATP6V0D2, ATP6V0D1, ATP6V1D, ATP6V1B1, ATP6V1E1, ATP6V0A2"
"172",9212,"AURKB",436,"HighConf","Novel",NA,18,"CUL3, ESPL1, BUB1, MAD1L1, PPP2R1B, PPP2R5D, PPP2R1A, PPP2CA, CDC20, ANAPC2, CDC23, BUB3, SMC1A, SMC3, PPP2R5C, MAD2L1, CDC26, FZR1"
