"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"1081",11652,"Akt2","HighConf","Yes","Osteoclast differentiation, MAPK signaling pathway, Chemokine signaling pathway, Autophagy - animal, Cellular senescence, AMPK signaling pathway, Prolactin signaling pathway, FoxO signaling pathway, Toll-like receptor signaling pathway, Neurotrophin signaling pathway, T cell receptor signaling pathway, Apoptosis, TNF signaling pathway, Longevity regulating pathway, B cell receptor signaling pathway, Thyroid hormone signaling pathway, ErbB signaling pathway, Sphingolipid signaling pathway, Adipocytokine signaling pathway, Jak-STAT signaling pathway, Ras signaling pathway, Platinum drug resistance, AGE-RAGE signaling pathway in diabetic complications, Endocrine resistance, Fc epsilon RI signaling pathway, Platelet activation, Fc gamma R-mediated phagocytosis, Insulin resistance, mTOR signaling pathway, Insulin signaling pathway, Progesterone-mediated oocyte maturation, VEGF signaling pathway, Longevity regulating pathway - multiple species, Signaling pathways regulating pluripotency of stem cells, Phospholipase D signaling pathway, Relaxin signaling pathway, HIF-1 signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, cAMP signaling pathway, Cholinergic synapse, Apelin signaling pathway, Focal adhesion, EGFR tyrosine kinase inhibitor resistance, Regulation of lipolysis in adipocytes, Glucagon signaling pathway, Dopaminergic synapse","Tbc1d4, Creb5, Creb3l2, Creb3, Mtcp1, Rab10, Ralgapb, Exoc2, Pik3r2, Pde3b, Pik3ca, Pik3r1, Raf1, Ppp2r5d, Myh9, Akt1s1, Ppp2r1a, Phlpp2, Cdkn1b, Foxo1, Mdm2, Ywhaz, Cdkn1a, Exoc4, Pik3cd, Rab8a, Ilk, Pdpk1, Ppp2ca, Map3k8, Foxo3, Pik3r5, Map2k4, Phlpp1, Exoc8, Casp9, Lnpep, Ppp2r5a, Foxo4, Pten, Exoc6, Bcl2, Tsc1","PI3K-Akt signaling pathway (26), Longevity regulating pathway (18), AMPK signaling pathway (18), FoxO signaling pathway (13), Sphingolipid signaling pathway (12), Insulin resistance (11), Cellular senescence (11), Autophagy - animal (11), Thyroid hormone signaling pathway (10), Apoptosis (10), cAMP signaling pathway (9), Insulin signaling pathway (9), Cholinergic synapse (9), Focal adhesion (9), Relaxin signaling pathway (9), mTOR signaling pathway (9), Endocrine resistance (9), Platinum drug resistance (9), TNF signaling pathway (9), EGFR tyrosine kinase inhibitor resistance (8), ErbB signaling pathway (8), Neurotrophin signaling pathway (8), Phospholipase D signaling pathway (7), HIF-1 signaling pathway (7), Longevity regulating pathway - multiple species (7), Fc epsilon RI signaling pathway (7), AGE-RAGE signaling pathway in diabetic complications (7), Ras signaling pathway (7), Jak-STAT signaling pathway (7), T cell receptor signaling pathway (7), Dopaminergic synapse (7), Progesterone-mediated oocyte maturation (6), Axon guidance (6), VEGF signaling pathway (6), Regulation of actin cytoskeleton (6), Toll-like receptor signaling pathway (6), Prolactin signaling pathway (6), Chemokine signaling pathway (6), Glucagon signaling pathway (5), Regulation of lipolysis in adipocytes (5), Platelet activation (5), Rap1 signaling pathway (5), Signaling pathways regulating pluripotency of stem cells (5), Fc gamma R-mediated phagocytosis (5), Natural killer cell mediated cytotoxicity (5), B cell receptor signaling pathway (5), Phosphatidylinositol signaling system (5), Oocyte meiosis (5), Osteoclast differentiation (4), p53 signaling pathway (4), Tight junction (4), Cell cycle (4), Apelin signaling pathway (3), Oxytocin signaling pathway (3), MAPK signaling pathway (3), Inositol phosphate metabolism (3), Endocytosis (3), Vasopressin-regulated water reabsorption (3), GnRH signaling pathway (2), Apoptosis - multiple species (2), Purine metabolism (1), Ubiquitin mediated proteolysis (1), Mitophagy - animal (1), Autophagy - other (1), Hedgehog signaling pathway (1), NF-kappa B signaling pathway (1), Necroptosis (1), NOD-like receptor signaling pathway (1)"
"1082",23797,"Akt3","HighConf","Yes","Osteoclast differentiation, MAPK signaling pathway, Chemokine signaling pathway, Autophagy - animal, Cellular senescence, AMPK signaling pathway, Prolactin signaling pathway, FoxO signaling pathway, Toll-like receptor signaling pathway, Neurotrophin signaling pathway, T cell receptor signaling pathway, Apoptosis, TNF signaling pathway, Longevity regulating pathway, B cell receptor signaling pathway, Thyroid hormone signaling pathway, ErbB signaling pathway, Sphingolipid signaling pathway, Adipocytokine signaling pathway, Jak-STAT signaling pathway, Ras signaling pathway, Platinum drug resistance, AGE-RAGE signaling pathway in diabetic complications, Endocrine resistance, Fc epsilon RI signaling pathway, Platelet activation, Fc gamma R-mediated phagocytosis, Insulin resistance, mTOR signaling pathway, Insulin signaling pathway, Progesterone-mediated oocyte maturation, VEGF signaling pathway, Longevity regulating pathway - multiple species, Signaling pathways regulating pluripotency of stem cells, Phospholipase D signaling pathway, Relaxin signaling pathway, HIF-1 signaling pathway, Rap1 signaling pathway, PI3K-Akt signaling pathway, cAMP signaling pathway, Cholinergic synapse, Apelin signaling pathway, Focal adhesion, EGFR tyrosine kinase inhibitor resistance, Regulation of lipolysis in adipocytes, Glucagon signaling pathway, Dopaminergic synapse","Pik3cd, Pik3ca, Akt1s1, Map3k8, Tsc1, Pik3r2, Pik3r5, Pde3b, Tbc1d4, Creb5, Creb3l2, Creb3, Mtcp1, Pdpk1, Map2k4, Ppp2ca, Casp9, Mdm2, Ppp2r5d, Ilk, Cdkn1a, Foxo4, Ppp2r1a, Cdkn1b, Ppp2r5a, Phlpp2, Pik3r1, Raf1, Foxo1, Foxo3, Phlpp1, Pten, Bcl2","PI3K-Akt signaling pathway (25), Longevity regulating pathway (18), AMPK signaling pathway (16), FoxO signaling pathway (13), Sphingolipid signaling pathway (12), Insulin resistance (11), Cellular senescence (11), Autophagy - animal (11), Thyroid hormone signaling pathway (10), Apoptosis (10), Relaxin signaling pathway (9), TNF signaling pathway (9), Platinum drug resistance (9), Insulin signaling pathway (9), Endocrine resistance (9), Focal adhesion (9), mTOR signaling pathway (9), cAMP signaling pathway (9), Cholinergic synapse (9), ErbB signaling pathway (8), EGFR tyrosine kinase inhibitor resistance (8), Neurotrophin signaling pathway (8), Fc epsilon RI signaling pathway (7), Dopaminergic synapse (7), Longevity regulating pathway - multiple species (7), AGE-RAGE signaling pathway in diabetic complications (7), Phospholipase D signaling pathway (7), Jak-STAT signaling pathway (7), T cell receptor signaling pathway (7), HIF-1 signaling pathway (7), Ras signaling pathway (6), Toll-like receptor signaling pathway (6), VEGF signaling pathway (6), Prolactin signaling pathway (6), Chemokine signaling pathway (6), Axon guidance (6), Progesterone-mediated oocyte maturation (6), Glucagon signaling pathway (5), Phosphatidylinositol signaling system (5), Rap1 signaling pathway (5), Signaling pathways regulating pluripotency of stem cells (5), Regulation of actin cytoskeleton (5), Fc gamma R-mediated phagocytosis (5), Natural killer cell mediated cytotoxicity (5), B cell receptor signaling pathway (5), Regulation of lipolysis in adipocytes (5), Platelet activation (5), p53 signaling pathway (4), Oocyte meiosis (4), Osteoclast differentiation (4), MAPK signaling pathway (3), Cell cycle (3), Inositol phosphate metabolism (3), Apelin signaling pathway (3), Oxytocin signaling pathway (3), Vasopressin-regulated water reabsorption (3), GnRH signaling pathway (2), Apoptosis - multiple species (2), Tight junction (2), Ubiquitin mediated proteolysis (1), Endocytosis (1), Mitophagy - animal (1), Autophagy - other (1), Hedgehog signaling pathway (1), NF-kappa B signaling pathway (1), Necroptosis (1), NOD-like receptor signaling pathway (1), Purine metabolism (1)"
"1127",236266,"Alms1","HighConf","Yes",NA,"Tubb5, Bora, Ajuba, Optn, Tubgcp4, Tubg1, Tubgcp5, Plk1, Prkaca, Dync1i2, Dynll1, Ywhag, Ssna1, Haus2, Pcnt, Dync1h1, Cep164, Ywhae, Nek2, Cep57, Cep192, Cep72, Cenpj, Fgfr1op, Cep131, Ppp2r1a, Ninl, Csnk1d, Cep250, Cntrl, Pafah1b1, Rab8a, Cep76, Odf2","Oocyte meiosis (5), Vasopressin-regulated water reabsorption (4), Cell cycle (3), PI3K-Akt signaling pathway (3), Tight junction (3), Hedgehog signaling pathway (2), Progesterone-mediated oocyte maturation (2), Dopaminergic synapse (2), AMPK signaling pathway (2), Longevity regulating pathway (2), Circadian rhythm (1), Mitophagy - animal (1), FoxO signaling pathway (1), Sphingolipid signaling pathway (1), Glucagon signaling pathway (1), Regulation of lipolysis in adipocytes (1), Apelin signaling pathway (1), Wnt signaling pathway (1), Cholinergic synapse (1), cAMP signaling pathway (1), Relaxin signaling pathway (1), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), Oxytocin signaling pathway (1), GnRH signaling pathway (1), Platelet activation (1), Endocrine resistance (1), Ras signaling pathway (1), Thyroid hormone signaling pathway (1), Autophagy - animal (1), Chemokine signaling pathway (1), MAPK signaling pathway (1), Endocytosis (1), Neurotrophin signaling pathway (1)"
"1138",74018,"Als2","HighConf","Yes",NA,"Rab5a","Vasopressin-regulated water reabsorption (1), Ras signaling pathway (1), Endocytosis (1)"
"1145",228361,"Ambra1","HighConf","Yes","Autophagy - animal, Mitophagy - animal",NA,NA
"1162",27494,"Amot","MedConf","Yes","Tight junction","Rac3, Lcp1, Mob1a, Amotl1, Mob1b, Dmtn, Dvl2, Actg1, Vps18, Stk3, Ywhae, Ezr, Lats2, Sav1","Tight junction (3), Regulation of actin cytoskeleton (3), Focal adhesion (2), Rap1 signaling pathway (2), Wnt signaling pathway (2), MAPK signaling pathway (2), Oxytocin signaling pathway (1), Platelet activation (1), Thyroid hormone signaling pathway (1), Apoptosis (1), Signaling pathways regulating pluripotency of stem cells (1), mTOR signaling pathway (1), Notch signaling pathway (1), Oocyte meiosis (1), PI3K-Akt signaling pathway (1), Cell cycle (1), Neurotrophin signaling pathway (1), Axon guidance (1), cAMP signaling pathway (1), VEGF signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Sphingolipid signaling pathway (1), B cell receptor signaling pathway (1)"
"1163",75723,"Amotl1","MedConf","Yes","Tight junction","Mob1b, Sav1, Dvl2, Stk3, Amot, Mob1a, Ywhae, Lats2","Tight junction (1), Wnt signaling pathway (1), Signaling pathways regulating pluripotency of stem cells (1), mTOR signaling pathway (1), Notch signaling pathway (1), MAPK signaling pathway (1), Oocyte meiosis (1), PI3K-Akt signaling pathway (1), Cell cycle (1), Neurotrophin signaling pathway (1)"
"1166",109674,"Ampd2","HighConf","Yes","Purine metabolism","Nt5c, Entpd6, Nt5c3, Entpd5, Pde1c, Dck, Gmpr, Pde1b, Nt5c2, Nt5m, Pde3b, Pde7a, Pde7b, Atic, Pde4b","Purine metabolism (15), Pyrimidine metabolism (7), cAMP signaling pathway (2), Glucagon signaling pathway (1), Regulation of lipolysis in adipocytes (1), Apelin signaling pathway (1), Progesterone-mediated oocyte maturation (1), Insulin signaling pathway (1)"
"1167",11717,"Ampd3","HighConf","Yes","Purine metabolism","Dck, Gmpr, Pde4b, Pde1c, Pde1b, Pde3b, Atic, Nt5c2, Pde7b, Nt5m, Nt5c, Nt5c3, Entpd5, Entpd6, Pde7a","Purine metabolism (15), Pyrimidine metabolism (7), cAMP signaling pathway (2), Glucagon signaling pathway (1), Regulation of lipolysis in adipocytes (1), Apelin signaling pathway (1), Progesterone-mediated oocyte maturation (1), Insulin signaling pathway (1)"
"1168",434437,"Amt","HighConf","Yes",NA,"Mthfd2, Mthfd1, Atic","Purine metabolism (1)"
"1173",68999,"Anapc10","HighConf","Yes","Ubiquitin mediated proteolysis, Cell cycle, Progesterone-mediated oocyte maturation, Oocyte meiosis","Bub1b, Cdc23, Psmd10, Nfkb1, Psmd5, Ube2d1, Cdc20, Aurkb, Cbx2, Psmd2, Psme1, Cbx8, Cbx4, Ube2s, Ube2e1, Mad2l2, Pcgf2, Ppp3ca, Il6, Brca1, Nek2, Ppp3r1, Pcgf6, Ppp3cb, Ccne2, Ehmt1, Cdc14b, Cdkn1a, Psmb8, Psmb6, Psma4, Psmc2, Cdk2, Psmb9, Plk1, Psme4, Psma3, Psma5, Psmb2, Anapc7, Psma6, Cdkn1b, Skp2, Psmd11, Bre, Psmb3, H3f3b, Rela, Psmb10, Pttg1, Psmc4, Psmb7, Anapc5, Psma2","Proteasome (18), Cell cycle (14), Oocyte meiosis (12), Ubiquitin mediated proteolysis (9), Cellular senescence (9), PI3K-Akt signaling pathway (8), Progesterone-mediated oocyte maturation (6), FoxO signaling pathway (6), Th17 cell differentiation (6), Th1 and Th2 cell differentiation (5), HIF-1 signaling pathway (5), B cell receptor signaling pathway (5), T cell receptor signaling pathway (5), MAPK signaling pathway (5), Osteoclast differentiation (5), IL-17 signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (4), Oxytocin signaling pathway (4), p53 signaling pathway (3), Insulin resistance (3), Longevity regulating pathway (3), Cytosolic DNA-sensing pathway (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), NOD-like receptor signaling pathway (3), Glucagon signaling pathway (3), Axon guidance (3), Wnt signaling pathway (3), VEGF signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Homologous recombination (2), cAMP signaling pathway (2), Relaxin signaling pathway (2), NF-kappa B signaling pathway (2), Ras signaling pathway (2), Adipocytokine signaling pathway (2), Sphingolipid signaling pathway (2), Apoptosis (2), Neurotrophin signaling pathway (2), Prolactin signaling pathway (2), Chemokine signaling pathway (2), RIG-I-like receptor signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Platinum drug resistance (2), Jak-STAT signaling pathway (2), Dopaminergic synapse (2), Signaling pathways regulating pluripotency of stem cells (2), Mitophagy - animal (1), mTOR signaling pathway (1), Fanconi anemia pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Cytokine-cytokine receptor interaction (1)"
"1180",59008,"Anapc5","HighConf","Yes","Ubiquitin mediated proteolysis, Cell cycle, IL-17 signaling pathway, Progesterone-mediated oocyte maturation, Oocyte meiosis","Anapc7, Anapc10, Bub1b, Cdc23, Psmd10, Nfkb1, Psmd5, Ube2d1, Cdc20, Aurkb, Cbx2, Psmd2, Psme1, Cbx8, Cbx4, Ube2s, Ube2e1, Mad2l2, Pcgf2, Ppp3ca, Il6, Brca1, Nek2, Ppp3r1, Pcgf6, Ppp3cb, Ccne2, Ehmt1, Cdc14b, Psmb6, Psmd11, Cdkn1a, Psmb10, Plk1, Psmb9, Cdk2, Psma4, Psmb2, Psmc2, Psma3, Cdkn1b, Psme4, Skp2, Pttg1, Psma6, Psmb8, Psmb3, H3f3b, Psma5, Psmb7, Bre, Psma2, Rela, Psmc4","Proteasome (18), Cell cycle (14), Oocyte meiosis (12), Cellular senescence (9), Ubiquitin mediated proteolysis (9), PI3K-Akt signaling pathway (8), Progesterone-mediated oocyte maturation (6), FoxO signaling pathway (6), Th17 cell differentiation (6), Th1 and Th2 cell differentiation (5), HIF-1 signaling pathway (5), B cell receptor signaling pathway (5), T cell receptor signaling pathway (5), MAPK signaling pathway (5), Osteoclast differentiation (5), AGE-RAGE signaling pathway in diabetic complications (4), Oxytocin signaling pathway (4), p53 signaling pathway (3), IL-17 signaling pathway (3), Insulin resistance (3), Longevity regulating pathway (3), Cytosolic DNA-sensing pathway (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), NOD-like receptor signaling pathway (3), Glucagon signaling pathway (3), Axon guidance (3), Wnt signaling pathway (3), VEGF signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Homologous recombination (2), cAMP signaling pathway (2), Relaxin signaling pathway (2), NF-kappa B signaling pathway (2), Ras signaling pathway (2), Adipocytokine signaling pathway (2), Sphingolipid signaling pathway (2), Apoptosis (2), Neurotrophin signaling pathway (2), Prolactin signaling pathway (2), Chemokine signaling pathway (2), RIG-I-like receptor signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Platinum drug resistance (2), Jak-STAT signaling pathway (2), Dopaminergic synapse (2), Signaling pathways regulating pluripotency of stem cells (2), Mitophagy - animal (1), mTOR signaling pathway (1), Fanconi anemia pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Cytokine-cytokine receptor interaction (1)"
"1181",56317,"Anapc7","MedConf","Yes","Ubiquitin mediated proteolysis, Cell cycle, Progesterone-mediated oocyte maturation, Oocyte meiosis","Anapc10, Bub1b, Cdc23, Psmd10, Nfkb1, Psmd5, Ube2d1, Cdc20, Aurkb, Cbx2, Psmd2, Psme1, Cbx8, Cbx4, Ube2s, Ube2e1, Mad2l2, Pcgf2, Ppp3ca, Il6, Brca1, Nek2, Ppp3r1, Pcgf6, Ppp3cb, Ccne2, Ehmt1, Cdc14b, Psmb6, Skp2, Plk1, Psmc2, Cdkn1a, Psmb8, Psmb9, Psma4, Psma3, Psmd11, Psme4, Cdk2, Rela, Psma6, Psma5, Psmb10, Cdkn1b, Psmc4, Psmb7, Bre, Psmb2, H3f3b, Psma2, Anapc5, Psmb3, Pttg1","Proteasome (18), Cell cycle (14), Oocyte meiosis (12), Ubiquitin mediated proteolysis (9), Cellular senescence (9), PI3K-Akt signaling pathway (8), Progesterone-mediated oocyte maturation (6), FoxO signaling pathway (6), Th17 cell differentiation (6), Th1 and Th2 cell differentiation (5), HIF-1 signaling pathway (5), B cell receptor signaling pathway (5), T cell receptor signaling pathway (5), MAPK signaling pathway (5), Osteoclast differentiation (5), IL-17 signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (4), Oxytocin signaling pathway (4), p53 signaling pathway (3), Insulin resistance (3), Longevity regulating pathway (3), Cytosolic DNA-sensing pathway (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), NOD-like receptor signaling pathway (3), Glucagon signaling pathway (3), Axon guidance (3), Wnt signaling pathway (3), VEGF signaling pathway (3), Natural killer cell mediated cytotoxicity (3), Homologous recombination (2), cAMP signaling pathway (2), Relaxin signaling pathway (2), NF-kappa B signaling pathway (2), Ras signaling pathway (2), Adipocytokine signaling pathway (2), Sphingolipid signaling pathway (2), Apoptosis (2), Neurotrophin signaling pathway (2), Prolactin signaling pathway (2), Chemokine signaling pathway (2), RIG-I-like receptor signaling pathway (2), Endocrine resistance (2), ErbB signaling pathway (2), Platinum drug resistance (2), Jak-STAT signaling pathway (2), Dopaminergic synapse (2), Signaling pathways regulating pluripotency of stem cells (2), Mitophagy - animal (1), mTOR signaling pathway (1), Fanconi anemia pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Cytokine-cytokine receptor interaction (1)"
