"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"456","MYLIP",710,"Novel","29116",-1.033,NA,"UBC, LDLR",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"457","NCKAP1",355,"Regulation of actin cytoskeleton","10787",0.551,NA,"ABI2, BRK1, WASF1, UBC, RAC1",5,"BRK1, ABI2, WASF1, RAC1",4,NA,0,NA,0,"BRK1, ABI2, WASF1, RAC1",4,NA,0,NA,0,4
"458","NCKAP1L",708,"Regulation of actin cytoskeleton","3071",0.74,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"459","NDUFA1",87,"Novel","4694",-1.678,NA,"SF3B2, RBM39, IK",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"460","NFKB1",63,"Chagas disease (American trypanosomiasis)","4790",-0.768,NA,"RELA, SP1, PARP1, BCL3, MAP3K8, NFKBIA, UBC, SIN3A, IKBKB, CHUK, HDAC2",11,NA,0,NA,0,"RELA, NFKBIA, IKBKB, CHUK",4,NA,0,NA,0,"RELA, IKBKB",2,2
"461","NFKBIA",40,"Chagas disease (American trypanosomiasis)","4792",1.421,NA,"HDAC2, RPS27A, CHUK, IKBKB, NFKB1, RELA, MAPK14, PSMA4, TAOK3, VCP, SUMO3, UBC",12,NA,0,NA,0,"RELA, NFKB1, IKBKB, MAPK14, CHUK",5,NA,0,NA,0,"RELA, IKBKB",2,2
"462","NFKBIB",573,"Novel","4793",-1.878,"Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; RIG-I-like receptor signaling pathway ; Shigellosis ; NOD-like receptor signaling pathway ; T cell receptor signaling pathway ; Neurotrophin signaling pathway","CHUK, IKBKB, RELA",3,NA,0,NA,0,"RELA, IKBKB, CHUK",3,NA,0,NA,0,"RELA, IKBKB",2,2
"463","NFKBIE",631,"Novel","4794",-3.77,"T cell receptor signaling pathway ; Neurotrophin signaling pathway","RELA",1,NA,0,NA,0,"RELA",1,NA,0,NA,0,"RELA",1,1
"464","NGFR",389,"Cytokine-cytokine receptor interaction","4804",-2.078,"Cytokine-cytokine receptor interaction ; Neurotrophin signaling pathway","TRAF6, UBC",2,NA,0,NA,0,"TRAF6",1,NA,0,NA,0,NA,0,0
"465","NIFK",105,"Novel","84365",-1.825,NA,"SF3B1, PA2G4, RRP1, RRP9, RPS2, RPL19, UBC",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"466","NIPBL",158,"Novel","25836",-2.136,NA,"RAD21",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"467","NOS2",656,"Chagas disease (American trypanosomiasis)","4843",-0.06,NA,"UBC, RAC1",2,"RAC1",1,NA,0,NA,0,"RAC1",1,NA,0,NA,0,1
"468","NPAS4",728,"Novel","266743",-4.94,NA,"ARNT",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"469","NR4A1",538,"Novel","3164",-3.684,"MAPK signaling pathway","PSMC1, MAPK8, UBC, PSMD2",4,NA,0,NA,0,"MAPK8",1,NA,0,NA,0,NA,0,0
"470","NRAS",508,"Regulation of actin cytoskeleton","4893",1.253,NA,"PIK3CG, UBC, PIK3CD, RAF1, BRAF, PIK3CA",6,"RAF1, PIK3CG, PIK3CD, PIK3CA, BRAF",5,NA,0,"PIK3CG, PIK3CD, PIK3CA",3,"RAF1, PIK3CG, PIK3CD, PIK3CA, BRAF",5,NA,0,NA,0,5
"471","NSFL1C",420,"Novel","55968",-1.41,NA,"PSMD2, VCP, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"472","NUP155",618,"Novel","9631",-1.604,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"473","NUP188",701,"Novel","23511",-1.133,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"474","NUP43",455,"Novel","348995",-1.923,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"475","NXF1",159,"Novel","10482",-3.517,"RNA transport","SRSF1, RAE1, RANGAP1, RANBP2, FYTTD1, NXT1, UBC",7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"476","NXT1",630,"Novel","29107",-1.675,"RNA transport","NXF1",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"477","OASL",543,"Novel","8638",-3.434,NA,"YARS, ACACB",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"478","OSM",561,"Cytokine-cytokine receptor interaction","5008",0.661,NA,"LIFR",1,NA,0,"LIFR",1,NA,0,NA,0,NA,0,NA,0,0
"479","OSMR",580,"Cytokine-cytokine receptor interaction","9180",1.979,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"480","OTUD5",588,"Novel","55593",-1.669,"RIG-I-like receptor signaling pathway","RPS27A",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"481","P4HB",161,"Novel","5034",-2.111,NA,"CALR, HSP90B1, UBC",3,NA,0,NA,0,"CALR",1,NA,0,NA,0,"CALR",1,1
"482","PA2G4",429,"Novel","5036",-1.362,NA,"UBC, NIFK, RAE1",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"483","PAAF1",392,"Novel","80227",-2.119,NA,"PSMC5, PSMC1, PSMD3, PSMD2, PSMD12, PSMC2, PSMC4, PSMD11, PSMD6, PSMD1, PSMD7",11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"484","PABPC4",545,"Novel","8761",-1.073,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"485","PABPC5",717,"Novel","140886",-1.225,"RNA transport","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"486","PAFAH1B3",715,"Novel","5050",-1.118,"Ether lipid metabolism","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"487","PAK1",124,"Regulation of actin cytoskeleton","5058",0.533,NA,"RAF1, CDC42, AKT1, RAC1, GIT1, RAC2, PAK2, ARHGEF7, ARHGEF6, DYNLL1, RHOA, UBC, EGFR, RAC3",14,"GIT1, ARHGEF6, ARHGEF7, RAF1, RAC3, RAC2, RAC1, PAK2, EGFR, CDC42, RHOA",11,"EGFR",1,"AKT1",1,"GIT1, ARHGEF6, ARHGEF7, RAF1, RAC3, RAC2, RAC1, PAK2, EGFR, CDC42, RHOA",11,"EGFR",1,NA,0,12
"488","PAK2",266,"Regulation of actin cytoskeleton","5062",0.225,NA,"ARHGEF7, PAK1, CDC42, RAC2, RAC1, UBC",6,"ARHGEF7, RAC2, RAC1, PAK1, CDC42",5,NA,0,NA,0,"ARHGEF7, RAC2, RAC1, PAK1, CDC42",5,NA,0,NA,0,5
"489","PAK4",660,"Regulation of actin cytoskeleton","10298",-0.095,NA,"UBC, RAC1, CDC42",3,"RAC1, CDC42",2,NA,0,NA,0,"RAC1, CDC42",2,NA,0,NA,0,2
"490","PAK6",658,"Regulation of actin cytoskeleton","56924",-0.684,NA,"CDC42, RAC1",2,"RAC1, CDC42",2,NA,0,NA,0,"RAC1, CDC42",2,NA,0,NA,0,2
"491","PAK7",661,"Regulation of actin cytoskeleton","57144",0.806,NA,"CDC42, RAC1",2,"RAC1, CDC42",2,NA,0,NA,0,"RAC1, CDC42",2,NA,0,NA,0,2
"492","PALB2",681,"Novel","79728",-1.468,NA,"BRCA2, MORF4L1, RAD51",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"493","PARD3",160,"Novel","56288",-1.424,"Chemokine signaling pathway ; Endocytosis ; Tight junction","CDH5, PARD6G, LIMK2, TIAM1, JAM3, YWHAH, UBC",7,"TIAM1, LIMK2",2,NA,0,NA,0,"TIAM1, LIMK2",2,NA,0,NA,0,2
"494","PARD6G",632,"Novel","84552",-1.011,"Endocytosis ; Tight junction","PARD3, C9orf172, RAC1, CDH5, CDC42",5,"RAC1, CDC42",2,NA,0,NA,0,"RAC1, CDC42",2,NA,0,NA,0,2
"495","PARK2",43,"Novel","5071",-1.452,NA,"RPS27A, PSMA4, PSMA1, PSMC5, STUB1, UBC",6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"496","PARP1",302,"Novel","142",-1.052,"Base excision repair","POLB, UBE2I, SUMO3, RELA, PCNA, NFKB1, UBC",7,NA,0,NA,0,"RELA, NFKB1",2,NA,0,NA,0,"RELA",1,1
"497","PCNA",44,"Novel","5111",-1.786,"Cell cycle ; Base excision repair ; DNA replication ; Mismatch repair","RPS27A, UBE2I, ISG15, USP1, DAD1, CDC25C, PARP1, POLD4, POLE, UBE2V2, MUTYH, ING1, POLB, TBPL2, LIG1, POLD3, FAHD2B, UBC, SUMO3, MSH2, UBB",21,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"498","PDGFA",525,"Cytokine-cytokine receptor interaction","5154",-0.479,NA,"PDGFRA",1,"PDGFRA",1,"PDGFRA",1,NA,0,"PDGFRA",1,"PDGFRA",1,NA,0,2
"499","PDGFB",526,"Cytokine-cytokine receptor interaction","5155",-0.806,NA,"PDGFRA, PDGFRB",2,"PDGFRB, PDGFRA",2,"PDGFRB, PDGFRA",2,NA,0,"PDGFRB, PDGFRA",2,"PDGFRB, PDGFRA",2,NA,0,4
"500","PDGFC",527,"Cytokine-cytokine receptor interaction","56034",0.341,NA,"PDGFRA",1,"PDGFRA",1,"PDGFRA",1,NA,0,"PDGFRA",1,"PDGFRA",1,NA,0,2
"501","PDGFRA",282,"Cytokine-cytokine receptor interaction","5156",-1.186,"Regulation of actin cytoskeleton ; Cytokine-cytokine receptor interaction ; MAPK signaling pathway ; Endocytosis ; Focal adhesion ; Pathways in cancer ; Prostate cancer ; Gap junction ; Melanoma","PDGFA, PDGFB, PDGFC, CRKL, CRK, PDGFRB, UBC, STAT1",8,"PDGFC, PDGFRB, PDGFB, PDGFA, CRKL, CRK",6,"PDGFC, PDGFRB, PDGFB, PDGFA",4,NA,0,"PDGFC, PDGFRB, PDGFB, PDGFA, CRKL, CRK",6,"PDGFRB",1,NA,0,7
"502","PDGFRB",250,"Cytokine-cytokine receptor interaction","5159",-2.199,"Regulation of actin cytoskeleton ; Cytokine-cytokine receptor interaction ; MAPK signaling pathway ; Focal adhesion ; Pathways in cancer ; Prostate cancer ; Gap junction ; Melanoma","PDGFRA, SHC2, PDGFB, PIK3R3, PIK3R2, RPS27A, CRKL, UBC, STAT1, RAF1, EGFR, VAV1",12,"PIK3R3, VAV1, RAF1, PIK3R2, PDGFRA, PDGFB, EGFR, CRKL",8,"PDGFRA, PDGFB, EGFR",3,"PIK3R3, PIK3R2",2,"PIK3R3, VAV1, RAF1, PIK3R2, PDGFRA, PDGFB, EGFR, CRKL",8,"PDGFRA, EGFR",2,"PIK3R3",1,11
"503","PDIA3",494,"Novel","2923",-1.26,NA,"CALR, UBC",2,NA,0,NA,0,"CALR",1,NA,0,NA,0,"CALR",1,1
"504","PDLIM7",139,"Novel","9260",-1.547,NA,"HSP90B1, C9orf172, ABI2, RET, UBC",5,"ABI2",1,NA,0,NA,0,"ABI2",1,NA,0,NA,0,1
"505","PDPK1",343,"Novel","5170",-1.742,"Focal adhesion ; Prostate cancer","AKT3, AKT2, AKT1",3,NA,0,NA,0,"AKT3, AKT2, AKT1",3,NA,0,NA,0,NA,0,0
"506","PFN1",433,"Regulation of actin cytoskeleton","5216",-1.793,"Regulation of actin cytoskeleton ; Shigellosis","WASL, UBC, ACTB",3,"WASL, ACTB",2,NA,0,NA,0,"WASL, ACTB",2,NA,0,NA,0,2
"507","PFN2",490,"Regulation of actin cytoskeleton","5217",0.193,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"508","PGAM2",532,"Novel","5224",-1.269,NA,"UBC, UBB, SH3GLB1",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"509","PGAM5",131,"Novel","192111",-1.2,NA,"BCL2L1, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"510","PHF12",267,"Novel","57649",-1.599,NA,"SIN3B, HDAC2, MORF4L1, SIN3A",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"511","PHF21A",637,"Novel","51317",-1.452,NA,"HDAC2",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"512","PHF5A",427,"Novel","84844",-3.754,"Spliceosome","UBC, SF3B1, SF3B2, SF3B6",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"513","PIK3CA",123,"Chagas disease (American trypanosomiasis)","5290",0.039,NA,"KRAS, NRAS, MRAS, RRAS, PIK3R3, PIK3R2, RRAS2, HRAS",8,"MRAS, RRAS2, PIK3R3, RRAS, PIK3R2, NRAS, KRAS, HRAS",8,NA,0,"PIK3R3, PIK3R2",2,"MRAS, RRAS2, PIK3R3, RRAS, PIK3R2, NRAS, KRAS, HRAS",8,NA,0,"PIK3R3",1,9
"514","PIK3CB",215,"Chagas disease (American trypanosomiasis)","5291",0.601,NA,"RAC2, PIK3R3, PIK3R2, RAC3, RAC1, KRAS, CDC42",7,"PIK3R3, RAC3, RAC2, RAC1, PIK3R2, KRAS, CDC42",7,NA,0,"PIK3R3, PIK3R2",2,"PIK3R3, RAC3, RAC2, RAC1, PIK3R2, KRAS, CDC42",7,NA,0,"PIK3R3",1,8
"515","PIK3CD",269,"Chagas disease (American trypanosomiasis)","5293",1.269,NA,"NRAS, RRAS, PIK3R2, RRAS2, KRAS, HRAS",6,"RRAS2, RRAS, PIK3R2, NRAS, KRAS, HRAS",6,NA,0,"PIK3R2",1,"RRAS2, RRAS, PIK3R2, NRAS, KRAS, HRAS",6,NA,0,NA,0,6
"516","PIK3CG",270,"Chagas disease (American trypanosomiasis)","5294",-0.452,NA,"NRAS, RRAS, RRAS2, PIK3R5, HRAS, KIT, KRAS",7,"PIK3R5, RRAS2, RRAS, NRAS, KRAS, HRAS",6,"KIT",1,"PIK3R5",1,"PIK3R5, RRAS2, RRAS, NRAS, KRAS, HRAS",6,NA,0,NA,0,6
"517","PIK3R2",542,"Chagas disease (American trypanosomiasis)","5296",-0.961,NA,"KIT, EGFR, CD28, PIK3CA, PDGFRB, PIK3CB, PIK3CD, CRKL",8,"PIK3CD, PIK3CB, PIK3CA, PDGFRB, EGFR, CRKL",6,"PDGFRB, KIT, EGFR",3,"PIK3CD, PIK3CB, PIK3CA",3,"PIK3CD, PIK3CB, PIK3CA, PDGFRB, EGFR, CRKL",6,"PDGFRB, EGFR",2,NA,0,8
"518","PIK3R3",541,"Chagas disease (American trypanosomiasis)","8503",-2.472,"Regulation of actin cytoskeleton ; Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Amoebiasis ; Hepatitis C ; Osteoclast differentiation ; Fc gamma R-mediated phagocytosis ; Pathways in cancer ; Apoptosis ; Bacterial invasion of epithelial cells ; Pancreatic cancer ; Prostate cancer ; Jak-STAT signaling pathway ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Neurotrophin signaling pathway ; Fc epsilon RI signaling pathway ; Melanoma ; Natural killer cell mediated cytotoxicity ; VEGF signaling pathway ; Progesterone-mediated oocyte maturation ; Renal cell carcinoma","PDGFRB, PIK3CB, PIK3CA, EGFR",4,"PIK3CB, PIK3CA, PDGFRB, EGFR",4,"PDGFRB, EGFR",2,"PIK3CB, PIK3CA",2,"PIK3CB, PIK3CA, PDGFRB, EGFR",4,"PDGFRB, EGFR",2,NA,0,6
"519","PIK3R5",732,"Chagas disease (American trypanosomiasis)","23533",0.305,NA,"PIK3CG",1,"PIK3CG",1,NA,0,"PIK3CG",1,"PIK3CG",1,NA,0,NA,0,1
"520","PIKFYVE",459,"Regulation of actin cytoskeleton","200576",0.157,NA,"ACACB",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"521","PIP4K2A",411,"Regulation of actin cytoskeleton","5305",0.553,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"522","PIP5K1A",517,"Regulation of actin cytoskeleton","8394",0.561,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"523","PIP5K1C",518,"Regulation of actin cytoskeleton","23396",-1.188,"Regulation of actin cytoskeleton ; Endocytosis ; Focal adhesion ; Fc gamma R-mediated phagocytosis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"524","PLA2G4A",706,"Novel","5321",-1.325,"MAPK signaling pathway ; Toxoplasmosis ; Fc gamma R-mediated phagocytosis ; Ether lipid metabolism ; GnRH signaling pathway ; Long-term depression ; Fc epsilon RI signaling pathway ; Arachidonic acid metabolism ; VEGF signaling pathway ; Linoleic acid metabolism","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"525","PLCB1",552,"Chagas disease (American trypanosomiasis)","23236",0.558,NA,"GNAQ",1,NA,0,NA,0,"GNAQ",1,NA,0,NA,0,NA,0,0
"526","PLCB2",610,"Chagas disease (American trypanosomiasis)","5330",-0.835,NA,"RAC3, GNAQ",2,"RAC3",1,NA,0,"GNAQ",1,"RAC3",1,NA,0,NA,0,1
"527","PLCB3",723,"Chagas disease (American trypanosomiasis)","5331",-0.623,NA,"UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"528","PLEKHO2",720,"Cytokine-cytokine receptor interaction","80301",-2.452,"Cytokine-cytokine receptor interaction","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"529","PLK1",157,"Novel","5347",-1.848,"Cell cycle ; Progesterone-mediated oocyte maturation","CDC25C, BUB1B, RAD21, UBC",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"530","PLOD3",472,"Novel","8985",-4.795,"Lysine degradation","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"531","PLRG1",104,"Novel","5356",-1.538,"Spliceosome","SNW1, SF3B1, XAB2, SF3B2, SNRPD3, BCAS2, CCDC94, UBC, CDC5L, PRPF8",10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"532","PLSCR1",596,"Novel","5359",-1.334,NA,"UBC, EGFR",2,"EGFR",1,"EGFR",1,NA,0,"EGFR",1,"EGFR",1,NA,0,2
"533","PMAIP1",642,"Novel","5366",-3.282,NA,"BCL2L1, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"534","POLB",554,"Novel","5423",-1.491,"Base excision repair","PCNA, PARP1",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"535","POLD3",703,"Novel","10714",-1.649,"Base excision repair ; DNA replication ; Mismatch repair","UBC, PCNA",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"536","POLD4",352,"Novel","57804",-3.122,"Base excision repair ; DNA replication ; Mismatch repair","ALAS1, PCNA, UBC",3,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"537","POLDIP3",199,"Novel","84271",-1.261,NA,"THOC2, MCM3AP, UBC, EIF4G1",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"538","POLE",360,"Novel","5426",-1.926,"Base excision repair ; DNA replication","ANKRD32, UBC, MSH2, PCNA",4,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"539","POMP",13,"Novel","51371",-3.237,"Proteasome","PSMB4, PSMA2, PSMA6, PSMB2, PSMA5, PSMA1, PSMB5, PSMA3, PSMC2, PSMA4, PSMA7, UBC, PSMB1",13,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"540","PPBP",338,"Cytokine-cytokine receptor interaction","5473",0.533,NA,"CXCR2, CXCR1",2,NA,0,"CXCR2, CXCR1",2,NA,0,NA,0,NA,0,NA,0,0
"541","PPIH",449,"Novel","10465",-1.676,"Spliceosome","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"542","PPP1CA",45,"Regulation of actin cytoskeleton","5499",1.483,NA,"IKBKB, CDC5L, MAPK1, SF3B1, MAPK3, AKT1, ACTB, CD2BP2, UBC",9,"MAPK3, MAPK1, ACTB",3,NA,0,"MAPK3, MAPK1, IKBKB, AKT1",4,"MAPK3, MAPK1, ACTB",3,NA,0,"IKBKB",1,4
"543","PPP1CC",77,"Regulation of actin cytoskeleton","5501",-0.172,NA,"EIF2AK2, UBC",2,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"544","PPP1R12A",572,"Regulation of actin cytoskeleton","4659",1.019,NA,"RHOA",1,"RHOA",1,NA,0,NA,0,"RHOA",1,NA,0,NA,0,1
"545","PPP2CA",54,"Chagas disease (American trypanosomiasis)","5515",1.003,NA,"IKBKB, RELA, MAPK1, MAPK3, RAF1, PPP2R1A, AKT1, TRAF3IP3, PPP2R2B, PPP2R2A, PPP2R2C, HDAC4, UBC, PPP2R1B, VCP",15,"RAF1, MAPK3, MAPK1",3,NA,0,"RELA, MAPK3, MAPK1, PPP2R2C, PPP2R2B, PPP2R2A, PPP2R1B, PPP2R1A, IKBKB, AKT1",10,"RAF1, MAPK3, MAPK1",3,NA,0,"RELA, IKBKB",2,5
"546","PPP2CB",53,"Chagas disease (American trypanosomiasis)","5516",-2.015,"Chagas disease (American trypanosomiasis) ; Tight junction ; Hepatitis C ; Long-term depression","PPP2R1A, PPP2R2B, PPP2R2A, UBC, PPP2R1B",5,NA,0,NA,0,"PPP2R2B, PPP2R2A, PPP2R1B, PPP2R1A",4,NA,0,NA,0,NA,0,0
"547","PPP2R1A",165,"Chagas disease (American trypanosomiasis)","5518",1.728,NA,"AKT1, TRAF3IP3, PPP2R2B, PPP2R2A, PPP2R2C, EIF4A1, PPP2CB, VCP, UBC, PPP2R1B, PPP2CA",11,NA,0,NA,0,"PPP2R2C, PPP2R2B, PPP2R2A, PPP2R1B, PPP2CB, PPP2CA, AKT1",7,NA,0,NA,0,"PPP2CB",1,1
"548","PPP2R1B",52,"Chagas disease (American trypanosomiasis)","5519",1.299,NA,"PPP2CB, PPP2CA, PPP2R1A, TRAF3IP3, PPP2R2B, PPP2R2A, PPP2R2C",7,NA,0,NA,0,"PPP2R2C, PPP2R2B, PPP2R2A, PPP2R1A, PPP2CB, PPP2CA",6,NA,0,NA,0,"PPP2CB",1,1
"549","PPP2R2A",424,"Chagas disease (American trypanosomiasis)","5520",1.023,NA,"PPP2R1B, PPP2R1A, UBC, PPP2CB, PPP2CA",5,NA,0,NA,0,"PPP2R1B, PPP2R1A, PPP2CB, PPP2CA",4,NA,0,NA,0,"PPP2CB",1,1
"550","PPP2R2B",423,"Chagas disease (American trypanosomiasis)","5521",-0.073,NA,"PPP2R1A, PPP2R1B, PPP2CB, PPP2CA",4,NA,0,NA,0,"PPP2R1B, PPP2R1A, PPP2CB, PPP2CA",4,NA,0,NA,0,"PPP2CB",1,1
"551","PPP2R2C",531,"Chagas disease (American trypanosomiasis)","5522",0.578,NA,"PPP2R1A, PPP2R1B, PPP2CA",3,NA,0,NA,0,"PPP2R1B, PPP2R1A, PPP2CA",3,NA,0,NA,0,NA,0,0
"552","PRKAR2B",653,"Novel","5577",-1.364,"Apoptosis","UBC",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"553","PRKD1",93,"Novel","5587",-1.008,NA,"JUN",1,NA,0,NA,0,"JUN",1,NA,0,NA,0,"JUN",1,1
"554","PRNP",607,"Novel","5621",-1.053,"Prion diseases","HSPA5",1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"555","PRPF38A",515,"Novel","84950",-2.181,"Spliceosome","RBM39, SRPK2, SRSF3, SRPK1, MFAP1",5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"556","PRPF8",82,"Novel","10594",-1.004,"Spliceosome","PLRG1, SNW1, SF3B1, XAB2, SF3B2, SNRPD3, LUC7L, LSM4, EFTUD2, LSM6, BCAS2, CD2BP2, HNRNPM, DDX3X, MFAP1, CDC5L, UBC, UBL5",18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"557","PSMA1",23,"Novel","5682",-1.809,"Proteasome","PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PARK2, PSMD6, PSMA4, KLHL8, PSMB4, UBC, PSMB2, PSMD3, PSMA7, PSMA6, POMP, PSMA2, PSMD12, PSMC5, PSMD11, PSMB1, PSMD7, PSMA5, PSMD2, PSMD1",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"558","PSMA2",17,"Novel","5683",-2.558,"Proteasome","PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, PSMB4, PSMD2, PSMC5, VCP, PSMA7, UBC, PSMB1, PSMD12, POMP, PSMD11, PSMD1",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"559","PSMA3",27,"Novel","5684",-1.863,"Proteasome","PSMC2, PSMD6, PSMA4, KLHL8, PSMA7, PSMC5, PSMD11, PSMD2, PSMD12, PSMD7, PSMD3, PSMB2, STUB1, PSMB4, PSMD1, PSMC4, POMP, PSMA2, PSMA6, PSMB5, PSMB1, PSMA5, PSMA1, PSMC1, UBC",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"560","PSMA4",393,"Novel","5685",-2.698,"Proteasome","PSMD3, PSMA5, NFKBIA, PARK2, PSMD2, PSMC1, PSMC2, PSMA3, PSMD12, PSMA6, PSMB1, PSMA2, PSMB2, PSMC4, UBB, PSMD1, PSMD7, WDR5, PSMD6, PSMC5, PSMB5, PSMD11, WDR5B, PSMA1, UBC, PSMA7, POMP, PSMB4",28,NA,0,NA,0,"NFKBIA",1,NA,0,NA,0,NA,0,0
"561","PSMA5",20,"Novel","5686",-1.844,"Proteasome","PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PSMA4, KLHL8, PSMA6, POMP, PSMA2, PSMD2, PSMA7, PSMB4, PSMB1, PSMB2, PSMD1, PSMD11, PSMC5, UBC, PSMD12",25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
"562","PSMA6",18,"Novel","5687",-4.423,"Proteasome","PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, ACTN2, ACTN4, ACTN1, COPS5, COPS2, PSMA4, PSMC5, UBC, POMP, PSMD11, PSMD12, PSMA2, PSMB4, PSMA7, PSMD2, PSMB1, PSMD1",28,"ACTN2, ACTN1, ACTN4",3,NA,0,NA,0,"ACTN2, ACTN1, ACTN4",3,NA,0,NA,0,3
"563","PSMA7",7,"Novel","5688",-2.426,"Proteasome","PSMD2, PSMD11, PSMD1, PSMC5, POMP, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, PSMB1, UBC",24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0
