EntrezID	GeneSymbol
2647	BLOC1S1
282991	BLOC1S2
388552	BLOC1S3
55330	BLOC1S4
63915	BLOC1S5
26258	BLOC1S6
644	BLVRA
645	BLVRB
8548	BLZF1
90427	BMF
648	BMI1
649	BMP1
650	BMP2
55589	BMP2K
651	BMP3
652	BMP4
653	BMP5
654	BMP6
655	BMP7
353500	BMP8A
656	BMP8B
27302	BMP10
9210	BMP15
168667	BMPER
657	BMPR1A
658	BMPR1B
659	BMPR2
9790	BMS1
154743	BMT2
660	BMX
646	BNC1
54796	BNC2
662	BNIP1
663	BNIP2
664	BNIP3
665	BNIP3L
149428	BNIPL
91653	BOC
91272	BOD1
259282	BOD1L1
284257	BOD1L2
666	BOK
51027	BOLA1
552900	BOLA2
654483	BOLA2B
388962	BOLA3
66037	BOLL
23246	BOP1
79866	BORA
118426	BORCS5
54785	BORCS6
119032	BORCS7
729991	BORCS8
669	BPGM
670	BPHL
671	BPI
51297	BPIFA1
140683	BPIFA2
128861	BPIFA3
92747	BPIFB1
80341	BPIFB2
359710	BPIFB3
149954	BPIFB4
128859	BPIFB6
254240	BPIFC
10380	BPNT1
2186	BPTF
9083	BPY2
442867	BPY2B
442868	BPY2C
673	BRAF
8315	BRAP
221927	BRAT1
672	BRCA1
675	BRCA2
79184	BRCC3
23774	BRD1
6046	BRD2
8019	BRD3
266655	BRD3OS
23476	BRD4
29117	BRD7
10902	BRD8
65980	BRD9
676	BRDT
2972	BRF1
55290	BRF2
25798	BRI3
140707	BRI3BP
283870	BRICD5
1620	BRINP1
57795	BRINP2
339479	BRINP3
83990	BRIP1
55299	BRIX1
55845	BRK1
25855	BRMS1
84312	BRMS1L
148362	BROX
7862	BRPF1
27154	BRPF3
680	BRS3
84446	BRSK1
9024	BRSK2
54014	BRWD1
254065	BRWD3
26580	BSCL2
55108	BSDC1
682	BSG
8927	BSN
7809	BSND
100131137	BSPH1
54836	BSPRY
683	BST1
684	BST2
390259	BSX
9044	BTAF1
53339	BTBD1
55643	BTBD2
22903	BTBD3
90135	BTBD6
55727	BTBD7
284697	BTBD8
114781	BTBD9
84280	BTBD10
121551	BTBD11
118663	BTBD16
388419	BTBD17
643376	BTBD18
149478	BTBD19
685	BTC
686	BTD
689	BTF3
91408	BTF3L4
694	BTG1
7832	BTG2
10950	BTG3
54766	BTG4
695	BTK
151888	BTLA
696	BTN1A1
11120	BTN2A1
10385	BTN2A2
11119	BTN3A1
11118	BTN3A2
10384	BTN3A3
56244	BTNL2
10917	BTNL3
79908	BTNL8
153579	BTNL9
8945	BTRC
699	BUB1
701	BUB1B
9184	BUB3
84811	BUD13
114049	BUD23
8896	BUD31
11149	BVES
705	BYSL
9689	BZW1
28969	BZW2
10438	C1D
56913	C1GALT1
29071	C1GALT1C1
728819	C1GALT1C1L
81563	C1orf21
79169	C1orf35
25912	C1orf43
79078	C1orf50
148423	C1orf52
388722	C1orf53
79630	C1orf54
54964	C1orf56
10485	C1orf61
100129271	C1orf68
148304	C1orf74
127795	C1orf87
84970	C1orf94
200159	C1orf100
92346	C1orf105
54955	C1orf109
55732	C1orf112
79762	C1orf115
79098	C1orf116
127687	C1orf122
54987	C1orf123
148345	C1orf127
128061	C1orf131
400757	C1orf141
388649	C1orf146
93190	C1orf158
54991	C1orf159
128346	C1orf162
284498	C1orf167
339448	C1orf174
284546	C1orf185
388701	C1orf189
127003	C1orf194
84886	C1orf198
149466	C1orf210
127703	C1orf216
400793	C1orf226
110806296	C1orf232
712	C1QA
713	C1QB
708	C1QBP
714	C1QC
10882	C1QL1
165257	C1QL2
389941	C1QL3
338761	C1QL4
114897	C1QTNF1
114898	C1QTNF2
114899	C1QTNF3
114900	C1QTNF4
114902	C1QTNF5
114904	C1QTNF6
114905	C1QTNF7
390664	C1QTNF8
338872	C1QTNF9
387911	C1QTNF9B
388581	C1QTNF12
715	C1R
51279	C1RL
716	C1S
717	C2
25966	C2CD2
9854	C2CD2L
26005	C2CD3
145741	C2CD4A
388125	C2CD4B
126567	C2CD4C
100191040	C2CD4D
9847	C2CD5
151254	C2CD6
150590	C2orf15
84226	C2orf16
84417	C2orf40
54980	C2orf42
79074	C2orf49
130813	C2orf50
79919	C2orf54
401027	C2orf66
388969	C2orf68
205327	C2orf69
339778	C2orf70
388939	C2orf71
257407	C2orf72
129852	C2orf73
339804	C2orf74
130355	C2orf76
388960	C2orf78
389073	C2orf80
388963	C2orf81
56918	C2orf83
84281	C2orf88
400950	C2orf91
728537	C2orf92
718	C3
719	C3AR1
57415	C3orf14
51161	C3orf18
84077	C3orf20
152065	C3orf22
152405	C3orf30
285315	C3orf33
339883	C3orf35
80111	C3orf36
285237	C3orf38
132200	C3orf49
79669	C3orf52
285311	C3orf56
205428	C3orf58
375341	C3orf62
200844	C3orf67
285382	C3orf70
401097	C3orf80
646498	C3orf84
401081	C3orf85
720	C4A
721	C4B
722	C4BPA
725	C4BPB
401152	C4orf3
84103	C4orf17
55286	C4orf19
132321	C4orf33
132989	C4orf36
152940	C4orf45
201725	C4orf46
441054	C4orf47
401115	C4orf48
389197	C4orf50
646603	C4orf51
285556	C4orf54
727	C5
728	C5AR1
27202	C5AR2
56951	C5orf15
55322	C5orf22
134553	C5orf24
90355	C5orf30
375444	C5orf34
153571	C5orf38
389336	C5orf46
133491	C5orf47
134121	C5orf49
285636	C5orf51
100190949	C5orf52
441108	C5orf56
133874	C5orf58
285679	C5orf60
401207	C5orf63
101928448	C5orf67
729	C6
10665	C6orf10
29113	C6orf15
57827	C6orf47
50854	C6orf48
347744	C6orf52
352999	C6orf58
81688	C6orf62
221477	C6orf89
64771	C6orf106
168090	C6orf118
387263	C6orf120
647024	C6orf132
221545	C6orf136
135398	C6orf141
206412	C6orf163
404220	C6orf201
51250	C6orf203
389384	C6orf222
221416	C6orf223
441150	C6orf226
730	C7
79020	C7orf25
79034	C7orf26
136895	C7orf31
202865	C7orf33
55262	C7orf43
84310	C7orf50
136288	C7orf57
402573	C7orf61
154872	C7orf77
731	C8A
732	C8B
733	C8G
65265	C8orf33
116328	C8orf34
157657	C8orf37
56260	C8orf44
157773	C8orf48
541565	C8orf58
401466	C8orf59
203076	C8orf74
84933	C8orf76
414919	C8orf82
389649	C8orf86
100127983	C8orf88
100130301	C8orf89
735	C9
84909	C9orf3
79095	C9orf16
84688	C9orf24
55071	C9orf40
257169	C9orf43
286223	C9orf47
375759	C9orf50
138240	C9orf57
84267	C9orf64
157983	C9orf66
203228	C9orf72
51759	C9orf78
158401	C9orf84
138241	C9orf85
100129385	C9orf92
138162	C9orf116
445577	C9orf129
138724	C9orf131
138255	C9orf135
401546	C9orf152
389766	C9orf153
282966	C10orf53
414236	C10orf55
414157	C10orf62
256815	C10orf67
118461	C10orf71
143379	C10orf82
80007	C10orf88
118611	C10orf90
79946	C10orf95
387695	C10orf99
414152	C10orf105
387638	C10orf113
399814	C10orf120
283080	C10orf126
100130539	C10orf142
387723	C10orf143
64776	C11orf1
56673	C11orf16
29125	C11orf21
53838	C11orf24
143501	C11orf40
160298	C11orf42
219833	C11orf45
79096	C11orf49
91894	C11orf52
341032	C11orf53
28970	C11orf54
10944	C11orf58
160140	C11orf65
83638	C11orf68
54494	C11orf71
119710	C11orf74
79703	C11orf80
254439	C11orf86
399947	C11orf87
399949	C11orf88
100131378	C11orf91
143678	C11orf94
65998	C11orf95
387763	C11orf96
643037	C11orf97
102288414	C11orf98
57102	C12orf4
60314	C12orf10
91298	C12orf29
283461	C12orf40
374470	C12orf42
64897	C12orf43
121053	C12orf45
79794	C12orf49
160419	C12orf50
121273	C12orf54
115749	C12orf56
113246	C12orf57
144608	C12orf60
91574	C12orf65
144577	C12orf66
728858	C12orf71
728568	C12orf73
338809	C12orf74
387882	C12orf75
400073	C12orf76
112163659	C12orf81
647166	C13orf42
100507747	C13orf46
122525	C14orf28
317761	C14orf39
60686	C14orf93
55017	C14orf119
56967	C14orf132
283598	C14orf177
283579	C14orf178
400258	C14orf180
56905	C15orf39
123207	C15orf40
84529	C15orf41
84419	C15orf48
388135	C15orf59
145853	C15orf61
643338	C15orf62
145788	C15orf65
89927	C16orf45
123775	C16orf46
283897	C16orf54
64755	C16orf58
80262	C16orf70
146562	C16orf71
29035	C16orf72
404550	C16orf74
123970	C16orf78
162083	C16orf82
388284	C16orf86
388272	C16orf87
146556	C16orf89
646174	C16orf90
283951	C16orf91
146378	C16orf92
100506581	C16orf95
342346	C16orf96
284083	C17orf47
124944	C17orf49
146853	C17orf50
339263	C17orf51
78995	C17orf53
284018	C17orf58
124773	C17orf64
339210	C17orf67
64149	C17orf75
284099	C17orf78
55028	C17orf80
400566	C17orf97
388381	C17orf98
100141515	C17orf99
388327	C17orf100
100130311	C17orf107
110806298	C17orf113
83608	C18orf21
147339	C18orf25
497661	C18orf32
162681	C18orf54
644041	C18orf63
83636	C19orf12
147685	C19orf18
55009	C19orf24
148223	C19orf25
64073	C19orf33
255809	C19orf38
84167	C19orf44
126526	C19orf47
84798	C19orf48
28974	C19orf53
284325	C19orf54
79173	C19orf57
55337	C19orf66
646457	C19orf67
125988	C19orf70
100128569	C19orf71
55150	C19orf73
342918	C19orf81
147646	C19orf84
111064650	C19orf85
54976	C20orf27
128602	C20orf85
140680	C20orf96
128653	C20orf141
128864	C20orf144
140873	C20orf173
25943	C20orf194
400831	C20orf202
284805	C20orf203
284739	C20orf204
755	C21orf2
54058	C21orf58
56245	C21orf62
54149	C21orf91
101928147	C21orf140
150248	C22orf15
84645	C22orf23
25770	C22orf31
128977	C22orf39
150297	C22orf42
79640	C22orf46
759	CA1
760	CA2
761	CA3
762	CA4
763	CA5A
11238	CA5B
765	CA6
766	CA7
767	CA8
768	CA9
56934	CA10
770	CA11
771	CA12
377677	CA13
23632	CA14
79886	CAAP1
51719	CAB39
81617	CAB39L
219621	CABCOCO1
23523	CABIN1
91768	CABLES1
81928	CABLES2
9478	CABP1
51475	CABP2
57010	CABP4
56344	CABP5
164633	CABP7
85438	CABS1
26256	CABYR
11094	CACFD1
57685	CACHD1
773	CACNA1A
774	CACNA1B
775	CACNA1C
776	CACNA1D
777	CACNA1E
778	CACNA1F
8913	CACNA1G
8912	CACNA1H
8911	CACNA1I
779	CACNA1S
781	CACNA2D1
9254	CACNA2D2
55799	CACNA2D3
93589	CACNA2D4
782	CACNB1
783	CACNB2
784	CACNB3
785	CACNB4
786	CACNG1
10369	CACNG2
10368	CACNG3
27092	CACNG4
27091	CACNG5
59285	CACNG6
59284	CACNG7
59283	CACNG8
58509	CACTIN
143384	CACUL1
27101	CACYBP
790	CAD
23705	CADM1
253559	CADM2
57863	CADM3
199731	CADM4
8618	CADPS
93664	CADPS2
285782	CAGE1
793	CALB1
794	CALB2
796	CALCA
797	CALCB
57658	CALCOCO1
10241	CALCOCO2
799	CALCR
10203	CALCRL
800	CALD1
255022	CALHM1
51063	CALHM2
119395	CALHM3
221301	CALHM4
254228	CALHM5
441168	CALHM6
801	CALM1
805	CALM2
808	CALM3
810	CALML3
91860	CALML4
51806	CALML5
163688	CALML6
83698	CALN1
811	CALR
125972	CALR3
813	CALU
50632	CALY
8536	CAMK1
57118	CAMK1D
57172	CAMK1G
815	CAMK2A
816	CAMK2B
817	CAMK2D
818	CAMK2G
55450	CAMK2N1
94032	CAMK2N2
814	CAMK4
84254	CAMKK1
10645	CAMKK2
79823	CAMKMT
79012	CAMKV
819	CAMLG
820	CAMP
157922	CAMSAP1
23271	CAMSAP2
57662	CAMSAP3
23261	CAMTA1
23125	CAMTA2
55832	CAND1
23066	CAND2
124583	CANT1
821	CANX
10487	CAP1
10486	CAP2
822	CAPG
823	CAPN1
824	CAPN2
825	CAPN3
726	CAPN5
827	CAPN6
23473	CAPN7
388743	CAPN8
10753	CAPN9
11132	CAPN10
11131	CAPN11
147968	CAPN12
92291	CAPN13
440854	CAPN14
6650	CAPN15
826	CAPNS1
84290	CAPNS2
4076	CAPRIN1
65981	CAPRIN2
828	CAPS
84698	CAPS2
133690	CAPSL
829	CAPZA1
830	CAPZA2
93661	CAPZA3
832	CAPZB
84674	CARD6
22900	CARD8
64170	CARD9
29775	CARD10
84433	CARD11
79092	CARD14
114769	CARD16
440068	CARD17
59082	CARD18
84270	CARD19
79800	CARF
23589	CARHSP1
10498	CARM1
55604	CARMIL1
146206	CARMIL2
90668	CARMIL3
138199	CARNMT1
57571	CARNS1
833	CARS
79587	CARS2
9607	CARTPT
55259	CASC1
22794	CASC3
113201	CASC4
399726	CASC10
64921	CASD1
8573	CASK
57524	CASKIN1
57513	CASKIN2
834	CASP1
835	CASP2
836	CASP3
837	CASP4
838	CASP5
839	CASP6
840	CASP7
841	CASP8
9994	CASP8AP2
842	CASP9
843	CASP10
100506742	CASP12
23581	CASP14
844	CASQ1
845	CASQ2
846	CASR
57091	CASS4
831	CAST
652968	CASTOR1
729438	CASTOR2
352954	CASTOR3
54897	CASZ1
847	CAT
375307	CATIP
117144	CATSPER1
117155	CATSPER2
347732	CATSPER3
378807	CATSPER4
79820	CATSPERB
257062	CATSPERD
257044	CATSPERE
57828	CATSPERG
25858	CATSPERZ
857	CAV1
858	CAV2
859	CAV3
284119	CAVIN1
8436	CAVIN2
112464	CAVIN3
347273	CAVIN4
255057	CBARP
9139	CBFA2T2
863	CBFA2T3
865	CBFB
867	CBL
868	CBLB
23624	CBLC
79872	CBLL1
158506	CBLL2
869	CBLN1
147381	CBLN2
643866	CBLN3
140689	CBLN4
873	CBR1
874	CBR3
84869	CBR4
875	CBS
102724560	CBSL
55871	CBWD1
150472	CBWD2
445571	CBWD3
220869	CBWD5
644019	CBWD6
10951	CBX1
84733	CBX2
11335	CBX3
8535	CBX4
23468	CBX5
23466	CBX6
23492	CBX7
57332	CBX8
25776	CBY1
646019	CBY3
54862	CC2D1A
200014	CC2D1B
57545	CC2D2A
387707	CC2D2B
55749	CCAR1
57805	CCAR2
147372	CCBE1
83643	CCDC3
8030	CCDC6
79741	CCDC7
83987	CCDC8
26093	CCDC9
388115	CCDC9B
151903	CCDC12
152206	CCDC13
64770	CCDC14
80071	CCDC15
149483	CCDC17
343099	CCDC18
28952	CCDC22
149473	CCDC24
55246	CCDC25
148870	CCDC27
25901	CCDC28A
79140	CCDC28B
728621	CCDC30
90416	CCDC32
80125	CCDC33
91057	CCDC34
339834	CCDC36
120935	CCDC38
339829	CCDC39
55036	CCDC40
146849	CCDC42
124808	CCDC43
57003	CCDC47
152137	CCDC50
79714	CCDC51
84692	CCDC54
284001	CCDC57
131076	CCDC58
29080	CCDC59
160777	CCDC60
729440	CCDC61
84660	CCDC62
160762	CCDC63
85478	CCDC65
285331	CCDC66
80323	CCDC68
26112	CCDC69
83446	CCDC70
64925	CCDC71
168455	CCDC71L
493860	CCDC73
90557	CCDC74A
91409	CCDC74B
84318	CCDC77
124093	CCDC78
151887	CCDC80
60494	CCDC81
79780	CCDC82
220047	CCDC83
338657	CCDC84
114800	CCDC85A
11007	CCDC85B
317762	CCDC85C
79080	CCDC86
55231	CCDC87
55704	CCDC88A
283234	CCDC88B
440193	CCDC88C
220388	CCDC89
60492	CCDC90B
55297	CCDC91
80212	CCDC92
54520	CCDC93
257236	CCDC96
90324	CCDC97
92922	CCDC102A
79839	CCDC102B
388389	CCDC103
126402	CCDC105
29903	CCDC106
203260	CCDC107
256309	CCDC110
153733	CCDC112
29070	CCDC113
93233	CCDC114
84317	CCDC115
164592	CCDC116
150275	CCDC117
90060	CCDC120
79635	CCDC121
160857	CCDC122
115098	CCDC124
202243	CCDC125
90693	CCDC126
133957	CCDC127
223075	CCDC129
81576	CCDC130
79879	CCDC134
64753	CCDC136
339230	CCDC137
165055	CCDC138
151278	CCDC140
285025	CCDC141
84865	CCDC142
9720	CCDC144A
339184	CCDC144NL
57639	CCDC146
130940	CCDC148
91050	CCDC149
284992	CCDC150
115948	CCDC151
100129792	CCDC152
283152	CCDC153
645811	CCDC154
147872	CCDC155
550631	CCDC157
339965	CCDC158
126075	CCDC159
347475	CCDC160
126661	CCDC163
100130274	CCDC166
154467	CCDC167
643677	CCDC168
728591	CCDC169
80129	CCDC170
203238	CCDC171
374355	CCDC172
129881	CCDC173
51244	CCDC174
729665	CCDC175
56936	CCDC177
374864	CCDC178
100500938	CCDC179
100499483	CCDC180
57821	CCDC181
101927581	CCDC182
84960	CCDC183
387856	CCDC184
164127	CCDC185
55088	CCDC186
399693	CCDC187
388849	CCDC188
90835	CCDC189
339512	CCDC190
57577	CCDC191
728586	CCDC192
110806280	CCDC194
110806281	CCDC195
440184	CCDC196
256369	CCDC197
55195	CCDC198
196477	CCER1
643669	CCER2
54535	CCHCR1
881	CCIN
885	CCK
886	CCKAR
887	CCKBR
6346	CCL1
6347	CCL2
6348	CCL3
414062	CCL3L3
6351	CCL4
9560	CCL4L2
6352	CCL5
6354	CCL7
6355	CCL8
6356	CCL11
6357	CCL13
6358	CCL14
6359	CCL15
6360	CCL16
6361	CCL17
6362	CCL18
6363	CCL19
6364	CCL20
6366	CCL21
6367	CCL22
6368	CCL23
6369	CCL24
6370	CCL25
10344	CCL26
10850	CCL27
56477	CCL28
83605	CCM2
140706	CCM2L
8900	CCNA1
890	CCNA2
891	CCNB1
57820	CCNB1IP1
9133	CCNB2
85417	CCNB3
892	CCNC
595	CCND1
894	CCND2
896	CCND3
23582	CCNDBP1
898	CCNE1
9134	CCNE2
899	CCNF
900	CCNG1
901	CCNG2
902	CCNH
10983	CCNI
645121	CCNI2
54619	CCNJ
79616	CCNJL
8812	CCNK
57018	CCNL1
81669	CCNL2
10309	CCNO
92002	CCNQ
904	CCNT1
905	CCNT2
219771	CCNY
151195	CCNYL1
9738	CCP110
9236	CCPG1
1230	CCR1
729230	CCR2
1232	CCR3
1233	CCR4
1234	CCR5
1235	CCR6
1236	CCR7
1237	CCR8
10803	CCR9
2826	CCR10
9034	CCRL2
9973	CCS
126731	CCSAP
401145	CCSER1
54462	CCSER2
10576	CCT2
7203	CCT3
10575	CCT4
22948	CCT5
908	CCT6A
10693	CCT6B
10574	CCT7
10694	CCT8
150160	CCT8L2
51622	CCZ1
221960	CCZ1B
909	CD1A
910	CD1B
911	CD1C
912	CD1D
913	CD1E
914	CD2
23607	CD2AP
10421	CD2BP2
915	CD3D
916	CD3E
10849	CD3EAP
917	CD3G
920	CD4
921	CD5
922	CD5L
923	CD6
924	CD7
925	CD8A
926	CD8B
928	CD9
929	CD14
930	CD19
933	CD22
100133941	CD24
939	CD27
940	CD28
945	CD33
947	CD34
948	CD36
951	CD37
952	CD38
958	CD40
959	CD40LG
960	CD44
4179	CD46
961	CD47
962	CD48
1043	CD52
963	CD53
1604	CD55
965	CD58
966	CD59
967	CD63
968	CD68
969	CD69
970	CD70
971	CD72
972	CD74
973	CD79A
974	CD79B
941	CD80
975	CD81
3732	CD82
9308	CD83
8832	CD84
942	CD86
22918	CD93
10225	CD96
4267	CD99
83692	CD99L2
9398	CD101
135228	CD109
977	CD151
11126	CD160
9332	CD163
283316	CD163L1
8763	CD164
388611	CD164L2
57126	CD177
4064	CD180
4345	CD200
131450	CD200R1
344807	CD200R1L
50489	CD207
30835	CD209
10666	CD226
51744	CD244
919	CD247
57124	CD248
29126	CD274
80381	CD276
11314	CD300A
10871	CD300C
342510	CD300E
100130520	CD300H
124599	CD300LB
100131439	CD300LD
146722	CD300LF
146894	CD300LG
9936	CD302
51293	CD320
978	CDA
81602	CDADC1
146059	CDAN1
988	CDC5L
990	CDC6
8317	CDC7
8556	CDC14A
8555	CDC14B
168448	CDC14C
8881	CDC16
991	CDC20
166979	CDC20B
8697	CDC23
993	CDC25A
994	CDC25B
995	CDC25C
246184	CDC26
996	CDC27
997	CDC34
11140	CDC37
55664	CDC37L1
51362	CDC40
998	CDC42
8476	CDC42BPA
9578	CDC42BPB
55561	CDC42BPG
11135	CDC42EP1
10435	CDC42EP2
10602	CDC42EP3
23580	CDC42EP4
148170	CDC42EP5
56882	CDC42SE1
56990	CDC42SE2
8318	CDC45
79577	CDC73
8872	CDC123
157313	CDCA2
83461	CDCA3
55038	CDCA4
113130	CDCA5
83879	CDCA7
55536	CDCA7L
55143	CDCA8
64866	CDCP1
200008	CDCP2
999	CDH1
1000	CDH2
1001	CDH3
1002	CDH4
1003	CDH5
1004	CDH6
1005	CDH7
1006	CDH8
1007	CDH9
1008	CDH10
1009	CDH11
1010	CDH12
1012	CDH13
1013	CDH15
1014	CDH16
1015	CDH17
1016	CDH18
28513	CDH19
28316	CDH20
64405	CDH22
64072	CDH23
64403	CDH24
60437	CDH26
92211	CDHR1
54825	CDHR2
222256	CDHR3
389118	CDHR4
53841	CDHR5
29965	CDIP1
10423	CDIPT
983	CDK1
1017	CDK2
8099	CDK2AP1
10263	CDK2AP2
1018	CDK3
1019	CDK4
1020	CDK5
8851	CDK5R1
8941	CDK5R2
51654	CDK5RAP1
55755	CDK5RAP2
80279	CDK5RAP3
1021	CDK6
1022	CDK7
1024	CDK8
1025	CDK9
8558	CDK10
728642	CDK11A
984	CDK11B
51755	CDK12
8621	CDK13
5218	CDK14
65061	CDK15
5127	CDK16
5128	CDK17
5129	CDK18
23097	CDK19
23552	CDK20
54901	CDKAL1
8814	CDKL1
8999	CDKL2
51265	CDKL3
344387	CDKL4
6792	CDKL5
1026	CDKN1A
1027	CDKN1B
1028	CDKN1C
1029	CDKN2A
55602	CDKN2AIP
91368	CDKN2AIPNL
1030	CDKN2B
1031	CDKN2C
1032	CDKN2D
1033	CDKN3
441549	CDNF
1036	CDO1
50937	CDON
150383	CDPF1
1038	CDR1
1039	CDR2
30850	CDR2L
374286	CDRT1
284040	CDRT4
146822	CDRT15
256223	CDRT15L2
1040	CDS1
8760	CDS2
1041	CDSN
81620	CDT1
55573	CDV3
1044	CDX1
1045	CDX2
1046	CDX4
9085	CDY1
253175	CDY1B
9426	CDY2A
203611	CDY2B
9425	CDYL
124359	CDYL2
634	CEACAM1
1084	CEACAM3
1089	CEACAM4
1048	CEACAM5
4680	CEACAM6
1087	CEACAM7
1088	CEACAM8
388551	CEACAM16
729767	CEACAM18
56971	CEACAM19
125931	CEACAM20
90273	CEACAM21
1050	CEBPA
1051	CEBPB
1052	CEBPD
1053	CEBPE
1054	CEBPG
10153	CEBPZ
100505876	CEBPZOS
27443	CECR2
1056	CEL
1990	CELA1
63036	CELA2A
51032	CELA2B
10136	CELA3A
23436	CELA3B
10658	CELF1
10659	CELF2
11189	CELF3
56853	CELF4
60680	CELF5
60677	CELF6
9620	CELSR1
1952	CELSR2
1951	CELSR3
57214	CEMIP
23670	CEMIP2
752014	CEMP1
51286	CEND1
1058	CENPA
1059	CENPB
92806	CENPBD1
1060	CENPC
1062	CENPE
1063	CENPF
64946	CENPH
2491	CENPI
55835	CENPJ
64105	CENPK
91687	CENPL
79019	CENPM
55839	CENPN
79172	CENPO
401541	CENPP
55166	CENPQ
378708	CENPS
80152	CENPT
79682	CENPU
201161	CENPV
389857	CENPVL1
347549	CENPVL3
387103	CENPW
201254	CENPX
84984	CEP19
95681	CEP41
80817	CEP44
55165	CEP55
9702	CEP57
285753	CEP57L1
80254	CEP63
23177	CEP68
80321	CEP70
55722	CEP72
79959	CEP76
84131	CEP78
51134	CEP83
64793	CEP85
387119	CEP85L
84902	CEP89
90799	CEP95
79598	CEP97
9731	CEP104
201134	CEP112
153241	CEP120
57562	CEP126
145508	CEP128
22994	CEP131
9662	CEP135
22995	CEP152
22832	CEP162
22897	CEP164
9859	CEP170
283638	CEP170B
55125	CEP192
11190	CEP250
80184	CEP290
85459	CEP295
100653515	CEP295NL
9857	CEP350
10390	CEPT1
9350	CER1
51148	CERCAM
64781	CERK
375298	CERKL
10715	CERS1
29956	CERS2
204219	CERS3
79603	CERS4
91012	CERS5
253782	CERS6
1066	CES1
8824	CES2
23491	CES3
283848	CES4A
221223	CES5A
1068	CETN1
1069	CETN2
1070	CETN3
1071	CETP
29105	CFAP20
112942	CFAP36
80217	CFAP43
55779	CFAP44
25790	CFAP45
54777	CFAP46
286464	CFAP47
146845	CFAP52
220136	CFAP53
144535	CFAP54
149465	CFAP57
159686	CFAP58
26074	CFAP61
255101	CFAP65
79846	CFAP69
118491	CFAP70
387885	CFAP73
85452	CFAP74
389799	CFAP77
57587	CFAP97
284067	CFAP97D1
101929355	CFAP97D2
402160	CFAP99
348807	CFAP100
257177	CFAP126
286207	CFAP157
161502	CFAP161
154313	CFAP206
200373	CFAP221
56683	CFAP298
255119	CFAP299
85016	CFAP300
629	CFB
55997	CFC1
653275	CFC1B
1675	CFD
10428	CFDP1
3075	CFH
3078	CFHR1
3080	CFHR2
10878	CFHR3
10877	CFHR4
81494	CFHR5
3426	CFI
1072	CFL1
1073	CFL2
8837	CFLAR
5199	CFP
1080	CFTR
1081	CGA
115004	CGAS
114335	CGB1
114336	CGB2
1082	CGB3
93659	CGB5
94027	CGB7
94115	CGB8
8545	CGGBP1
57530	CGN
84952	CGNL1
10669	CGREF1
10668	CGRRF1
9023	CH25H
79094	CHAC1
494143	CHAC2
1101	CHAD
150356	CHADL
10036	CHAF1A
8208	CHAF1B
283489	CHAMP1
1103	CHAT
118487	CHCHD1
51142	CHCHD2
54927	CHCHD3
131474	CHCHD4
84269	CHCHD5
84303	CHCHD6
79145	CHCHD7
400916	CHCHD10
1105	CHD1
9557	CHD1L
1106	CHD2
1107	CHD3
1108	CHD4
26038	CHD5
84181	CHD6
55636	CHD7
57680	CHD8
80205	CHD9
55349	CHDH
1111	CHEK1
11200	CHEK2
10523	CHERP
55743	CHFR
1113	CHGA
1114	CHGB
1116	CHI3L1
1117	CHI3L2
27159	CHIA
53344	CHIC1
26511	CHIC2
66005	CHID1
1118	CHIT1
1119	CHKA
1120	CHKB
10752	CHL1
1121	CHM
1122	CHML
5119	CHMP1A
57132	CHMP1B
27243	CHMP2A
25978	CHMP2B
51652	CHMP3
29082	CHMP4A
128866	CHMP4B
92421	CHMP4C
51510	CHMP5
79643	CHMP6
91782	CHMP7
1123	CHN1
1124	CHN2
140578	CHODL
26973	CHORDC1
11261	CHP1
63928	CHP2
79586	CHPF
54480	CHPF2
56994	CHPT1
54108	CHRAC1
8646	CHRD
91851	CHRDL1
25884	CHRDL2
89832	CHRFAM7A
1128	CHRM1
1129	CHRM2
1131	CHRM3
1132	CHRM4
1133	CHRM5
1134	CHRNA1
1135	CHRNA2
1136	CHRNA3
1137	CHRNA4
1138	CHRNA5
8973	CHRNA6
1139	CHRNA7
55584	CHRNA9
57053	CHRNA10
1140	CHRNB1
1141	CHRNB2
1142	CHRNB3
1143	CHRNB4
1144	CHRND
1145	CHRNE
1146	CHRNG
8534	CHST1
9435	CHST2
9469	CHST3
10164	CHST4
23563	CHST5
4166	CHST6
56548	CHST7
64377	CHST8
83539	CHST9
9486	CHST10
50515	CHST11
55501	CHST12
166012	CHST13
113189	CHST14
51363	CHST15
22856	CHSY1
337876	CHSY3
54921	CHTF8
63922	CHTF18
26097	CHTOP
1147	CHUK
91612	CHURC1
9391	CIAO1
57019	CIAPIN1
148523	CIART
10519	CIB1
10518	CIB2
117286	CIB3
130106	CIB4
23152	CIC
1149	CIDEA
27141	CIDEB
63924	CIDEC
4261	CIITA
8483	CILP
148113	CILP2
51550	CINP
57650	CIP2A
85457	CIPC
9541	CIR1
1153	CIRBP
55847	CISD1
493856	CISD2
284106	CISD3
1154	CISH
11113	CIT
4435	CITED1
10370	CITED2
163732	CITED4
25792	CIZ1
26586	CKAP2
150468	CKAP2L
10970	CKAP4
9793	CKAP5
1152	CKB
51192	CKLF
1158	CKM
548596	CKMT1A
1159	CKMT1B
1160	CKMT2
1163	CKS1B
1164	CKS2
23332	CLASP1
23122	CLASP2
11129	CLASRP
122616	CLBA1
1178	CLC
1179	CLCA1
9635	CLCA2
22802	CLCA4
23155	CLCC1
