"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"486","PIK3CG",242,"Regulation of actin cytoskeleton","5294",-0.452,NA,"NRAS, RRAS, RRAS2, PIK3R5, HRAS, KIT, KRAS",7,"PIK3R5, RRAS2, RRAS, NRAS, KRAS, HRAS",6,"KIT",1,"",0,"PIK3R5, RRAS2, RRAS, NRAS, KRAS, HRAS",6,NA,0,"",0,6
"487","PIK3R2",506,"Regulation of actin cytoskeleton","5296",-0.961,NA,"EGFR, CD28, PDGFRB, PIK3CB, PIK3CA, PIK3CD, CRKL, KIT",8,"PIK3CD, PIK3CB, PIK3CA, PDGFRB, EGFR, CRKL",6,"PDGFRB, KIT, EGFR",3,"",0,"PIK3CD, PIK3CB, PIK3CA, PDGFRB, EGFR, CRKL",6,"PDGFRB, EGFR",2,"",0,8
"488","PIK3R3",505,"Regulation of actin cytoskeleton","8503",-2.472,"Regulation of actin cytoskeleton ; Chagas disease (American trypanosomiasis) ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Amoebiasis ; Hepatitis C ; Osteoclast differentiation ; Fc gamma R-mediated phagocytosis ; Pathways in cancer ; Apoptosis ; Bacterial invasion of epithelial cells ; Pancreatic cancer ; Prostate cancer ; Jak-STAT signaling pathway ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Neurotrophin signaling pathway ; Fc epsilon RI signaling pathway ; Melanoma ; Natural killer cell mediated cytotoxicity ; VEGF signaling pathway ; Progesterone-mediated oocyte maturation ; Renal cell carcinoma","PIK3CB, PIK3CA, EGFR, PDGFRB",4,"PIK3CB, PIK3CA, PDGFRB, EGFR",4,"PDGFRB, EGFR",2,"",0,"PIK3CB, PIK3CA, PDGFRB, EGFR",4,"PDGFRB, EGFR",2,"",0,6
"489","PIK3R5",689,"Regulation of actin cytoskeleton","23533",0.305,NA,"PIK3CG",1,"PIK3CG",1,NA,0,"",0,"PIK3CG",1,NA,0,"",0,1
"490","PIKFYVE",430,"Regulation of actin cytoskeleton","200576",0.157,NA,"ACACB",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"491","PIP4K2A",385,"Regulation of actin cytoskeleton","5305",0.553,NA,"UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"492","PIP5K1A",482,"Regulation of actin cytoskeleton","8394",0.561,NA,"UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"493","PIP5K1C",483,"Regulation of actin cytoskeleton","23396",-1.188,"Regulation of actin cytoskeleton ; Endocytosis ; Focal adhesion ; Fc gamma R-mediated phagocytosis","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"494","PLA2G4A",664,"Novel","5321",-1.325,"MAPK signaling pathway ; Toxoplasmosis ; Fc gamma R-mediated phagocytosis ; Ether lipid metabolism ; GnRH signaling pathway ; Long-term depression ; Fc epsilon RI signaling pathway ; Arachidonic acid metabolism ; VEGF signaling pathway ; Linoleic acid metabolism","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"495","PLEKHO2",678,"Cytokine-cytokine receptor interaction","80301",-2.452,"Cytokine-cytokine receptor interaction","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"496","PLK1",142,"Novel","5347",-1.848,"Cell cycle ; Progesterone-mediated oocyte maturation","CDC25C, BUB1B, RAD21, UBC",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"497","PLOD3",443,"Novel","8985",-4.795,"Lysine degradation","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"498","PLRG1",91,"Novel","5356",-1.538,"Spliceosome","SNW1, SF3B1, XAB2, SF3B2, SNRPD3, BCAS2, CCDC94, CDC5L, PRPF8, UBC",10,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"499","PLSCR1",559,"Novel","5359",-1.334,NA,"UBC, EGFR",2,"EGFR",1,"EGFR",1,"",0,"EGFR",1,"EGFR",1,"",0,2
"500","PMAIP1",601,"Novel","5366",-3.282,NA,"BCL2L1, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"501","POLB",517,"Novel","5423",-1.491,"Base excision repair","PARP1, PCNA",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"502","POLD3",661,"Novel","10714",-1.649,"Base excision repair ; DNA replication ; Mismatch repair","PCNA, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"503","POLD4",325,"Novel","57804",-3.122,"Base excision repair ; DNA replication ; Mismatch repair","ALAS1, PCNA, UBC",3,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"504","POLDIP3",181,"Novel","84271",-1.261,NA,"THOC2, MCM3AP, EIF4G1, UBC",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"505","POLE",333,"Novel","5426",-1.926,"Base excision repair ; DNA replication","ANKRD32, UBC, MSH2, PCNA",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"506","POMP",12,"Novel","51371",-3.237,"Proteasome","PSMB4, PSMA2, PSMA6, PSMB2, PSMA5, PSMA1, PSMB5, PSMA3, PSMC2, PSMA4, UBC, PSMA7, PSMB1",13,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"507","PPBP",311,"Cytokine-cytokine receptor interaction","5473",0.533,NA,"CXCR2, CXCR1",2,NA,0,"CXCR2, CXCR1",2,"",0,NA,0,NA,0,"",0,0
"508","PPIH",420,"Novel","10465",-1.676,"Spliceosome","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"509","PPP1CA",43,"Regulation of actin cytoskeleton","5499",1.483,NA,"IKBKB, CDC5L, MAPK1, SF3B1, MAPK3, ACTB, CD2BP2, UBC",8,"MAPK3, MAPK1, ACTB",3,NA,0,"",0,"MAPK3, MAPK1, ACTB",3,NA,0,"",0,3
"510","PPP1CC",67,"Regulation of actin cytoskeleton","5501",-0.172,NA,"EIF2AK2, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"511","PPP1R12A",535,"Regulation of actin cytoskeleton","4659",1.019,NA,"RHOA",1,"RHOA",1,NA,0,"",0,"RHOA",1,NA,0,"",0,1
"512","PPP2CB",369,"Novel","5516",-2.015,"Chagas disease (American trypanosomiasis) ; Tight junction ; Hepatitis C ; Long-term depression","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"513","PRKAR2B",612,"Novel","5577",-1.364,"Apoptosis","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"514","PRKD1",81,"Novel","5587",-1.008,NA,"JUN",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"515","PRNP",570,"Novel","5621",-1.053,"Prion diseases","HSPA5",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"516","PRPF38A",480,"Novel","84950",-2.181,"Spliceosome","SRPK2, SRPK1, RBM39, SRSF3, MFAP1",5,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"517","PRPF8",72,"Novel","10594",-1.004,"Spliceosome","PLRG1, SNW1, SF3B1, XAB2, SF3B2, SNRPD3, LUC7L, LSM4, EFTUD2, LSM6, BCAS2, CD2BP2, HNRNPM, DDX3X, UBL5, CDC5L, UBC, MFAP1",18,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"518","PSMA1",21,"Novel","5682",-1.809,"Proteasome","PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PARK2, PSMD6, PSMA4, KLHL8, PSMA6, PSMB1, PSMD3, PSMD12, POMP, PSMB4, PSMD11, UBC, PSMA5, PSMA7, PSMD1, PSMB2, PSMC5, PSMD2, PSMD7, PSMA2",25,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"519","PSMA2",15,"Novel","5683",-2.558,"Proteasome","PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, UBC, PSMB1, PSMD12, POMP, PSMD1, PSMC5, PSMB4, PSMA7, PSMD11, PSMD2, VCP",25,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"520","PSMA3",25,"Novel","5684",-1.863,"Proteasome","PSMC2, PSMD6, PSMA4, KLHL8, UBC, PSMA6, PSMC1, PSMD3, PSMA1, PSMD1, PSMD11, POMP, PSMD2, PSMD12, PSMC5, PSMA5, PSMB1, PSMB4, PSMA2, PSMC4, PSMB5, PSMA7, STUB1, PSMD7, PSMB2",25,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"521","PSMA4",367,"Novel","5685",-2.698,"Proteasome","PSMB5, PSMA7, PSMD7, UBB, WDR5B, PSMA3, PSMD1, PSMB1, PSMC5, PSMD2, PSMA6, PSMA5, PSMD6, PSMC1, PSMB2, PARK2, PSMD12, PSMA1, UBC, PSMC4, PSMC2, PSMB4, PSMD3, WDR5, PSMD11, POMP, PSMA2",27,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"522","PSMA5",18,"Novel","5686",-1.844,"Proteasome","PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PSMA4, KLHL8, PSMD2, PSMA7, PSMD12, PSMA6, PSMC5, PSMD1, UBC, PSMB4, PSMA2, POMP, PSMB1, PSMB2, PSMD11",25,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"523","PSMA6",16,"Novel","5687",-4.423,"Proteasome","PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, ACTN2, ACTN4, ACTN1, COPS5, COPS2, PSMA4, PSMA2, PSMB1, PSMA7, UBC, POMP, PSMB4, PSMD12, PSMD1, PSMD11, PSMC5, PSMD2",28,"ACTN2, ACTN1, ACTN4",3,NA,0,"",0,"ACTN2, ACTN1, ACTN4",3,NA,0,"",0,3
"524","PSMA7",6,"Novel","5688",-2.426,"Proteasome","PSMD2, PSMD11, PSMD1, PSMC5, POMP, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, UBC, PSMB1",24,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"525","PSMB1",5,"Novel","5689",-3.059,"Proteasome","PSMA7, PSMD2, PSMD11, PSMD1, PSMC5, POMP, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, UBC",23,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"526","PSMB2",17,"Novel","5690",-3.881,"Proteasome","PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, PSMA7, PSMB1, PSMD12, VCP, PSMA2, PSMC5, UBC, PSMD11, PSMA6, UBB, PSMD1, POMP, PSMD2, PSMB4",25,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"527","PSMB4",13,"Novel","5692",-3.15,"Proteasome","PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, POMP, PSMD1, UBC, PSMB1, PSMC5, PSMD11, SMAD1, PSMA7, PSMD2",24,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"528","PSMB5",24,"Novel","5693",-1.169,"Proteasome","PSMA3, PSMC2, PSMD6, PSMA4, PSMA6, PSMD12, PSMD11, PSMB4, PSMB2, PSMB1, UBC, PSMA1, PSMD3, PSMA7, PSMC1, PSMD7, PSMC5, POMP, PSMA2, PSMC4, PSMA5, PSMD1, PSMD2",23,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"529","PSMC1",23,"Novel","5700",-4.404,"Proteasome","PSMB5, PSMA3, PSMC2, SIN3A, PSMD6, COPS2, PAAF1, PSMA4, SIN3B, NR4A1, PSMD11, PSMA6, PSMC4, PSMB4, PSMC5, PSMA2, UBB, PSMD1, UBC, PSMD7, PSMA1, PSMA7, PSMD3, PSMD2, PSMB2, PSMA5, PSMD12, PSMB1",28,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"530","PSMC2",26,"Novel","5701",-2.671,"Proteasome","SIN3A, PSMD6, PAAF1, PSMA4, UBQLN4, SIN3B, PSMA7, PSMD1, PSMD7, PSMC5, PSMB4, PSMB2, PSMD12, PSMC1, POMP, PSMB1, UBB, PSMA3, PSMC4, PSMA5, UBC, PSMA6, PSMD11, PSMD2, PSMB5, PSMA2, PSMA1, PSMD3",28,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"531","PSMC4",22,"Novel","5704",-1.333,"Proteasome","PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PAAF1, PSMA4, PSMB1, PSMD7, UBC, PSMA6, PSMA1, PSMA7, PSMD3, PSMB4, PSMA5, PSMD12, PSMB2, PSMA2, PSMD1, PSMC5, PSMD2, PSMD11",24,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"532","PSMC5",11,"Novel","5705",-2.121,"Proteasome","PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PARK2, PSMD6, SP1, COPS2, PAAF1, PSMA4, PSMD1, PSMB1, UBC, PSMD2, PSMA7, PSMD11",26,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"533","PSMD1",9,"Novel","5707",-2.361,"Proteasome","PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMB1, PSMD2, PSMD11, PSMA7, UBC",23,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"534","PSMD11",8,"Novel","5717",-4.252,"Proteasome","PSMD1, PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMA7, PSMD2, PSMB1, UBC",23,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"535","PSMD12",14,"Novel","5718",-1.666,"Proteasome","PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, SIN3A, PSMD6, COPS5, PAAF1, PSMA4, SIN3B, PSMD2, PSMB4, UBC, PSMA7, PSMD1, PSMB1, VCP, PSMC5, PSMD11",27,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"536","PSMD2",7,"Novel","5708",-5.091,"Proteasome","PSMD11, PSMD1, PSMC5, PSMB4, PSMD12, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PAAF1, PSMA4, NSFL1C, UBQLN4, TNFRSF1A, NR4A1, UBB, UBC, PSMA7, PSMB1",29,NA,0,"TNFRSF1A",1,"",0,NA,0,"TNFRSF1A",1,"",0,1
"537","PSMD3",20,"Novel","5709",-2.868,"Proteasome","PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMA5, PSMB4, PSMB1, PSMD11, PSMA7, UBB, PSMA2, PSMD7, UBC, PSMD1, PSMD12, PSMC5, PSMA6, PSMB2, PSMD2",24,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"538","PSMD6",46,"Novel","9861",-1.938,"Proteasome","PAAF1, PSMA4, PSMC4, PSMB2, PSMD11, PSMA5, UBC, PSMD1, PSMA2, PSMD12, PSMD2, PSMB1, PSMA3, PSMB5, PSMB4, PSMA7, PSMC2, PSMA6, PSMD3, PSMD7, PSMA1, PSMC1, PSMC5",23,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"539","PSMD7",19,"Novel","5713",-3.07,"Proteasome","PSMD3, PSMA1, PSMC4, PSMC1, PSMB5, PSMA3, PSMC2, PSMD6, PAAF1, PSMA4, PSMA7, PSMC5, PSMD1, UBC, PSMD11, PSMB4, PSMB2, PSMD12, PSMA2, PSMA5, PSMA6, PSMB1, PSMD2",23,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"540","PSMF1",538,"Novel","9491",-1.276,"Proteasome","UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"541","PTGES3",215,"Novel","10728",-1.493,NA,"ARNT, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"542","PTK2",226,"Regulation of actin cytoskeleton","5747",0.528,NA,"FLT1, ITGB5, ASAP1, RET, STAT1, CRK, GIT1, SYK, UBC, VAV2, ITGAV, PXN, BCAR1, EGFR, LPXN",15,"GIT1, BCAR1, VAV2, PXN, ITGB5, ITGAV, EGFR, CRK",8,"FLT1, EGFR",2,"",0,"GIT1, BCAR1, VAV2, PXN, ITGB5, ITGAV, EGFR, CRK",8,"EGFR",1,"",0,9
"543","PTK2B",423,"Novel","2185",-1.924,"Leukocyte transendothelial migration ; Chemokine signaling pathway ; GnRH signaling pathway ; Natural killer cell mediated cytotoxicity","UBC, BCAR1, EGFR, PXN",4,"BCAR1, PXN, EGFR",3,"EGFR",1,"",0,"BCAR1, PXN, EGFR",3,"EGFR",1,"",0,4
"544","PTMA",161,"Novel","5757",-1.904,NA,"SRSF2, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"545","PTPN2",533,"Novel","5771",-1.36,NA,"EGFR, STAT1",2,"EGFR",1,"EGFR",1,"",0,"EGFR",1,"EGFR",1,"",0,2
"546","PTPN22",531,"Novel","26191",-1.101,NA,"SHC2",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"547","PTPN6",557,"Novel","5777",-1.321,"Leishmaniasis ; Jak-STAT signaling pathway ; T cell receptor signaling pathway ; Natural killer cell mediated cytotoxicity","EGFR",1,"EGFR",1,"EGFR",1,"",0,"EGFR",1,"EGFR",1,"",0,2
"548","PXN",153,"Regulation of actin cytoskeleton","5829",-3.015,"Regulation of actin cytoskeleton ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Bacterial invasion of epithelial cells ; VEGF signaling pathway","GIT1, PTK2, ITGA4, CSK, VCL, ASAP2, PTK2B, MAPK1, ITGB1, CRK, UBC, BCAR1, CRKL",13,"GIT1, BCAR1, VCL, PTK2, MAPK1, ITGB1, ITGA4, CSK, CRKL, CRK",10,NA,0,"",0,"GIT1, BCAR1, VCL, PTK2, MAPK1, ITGB1, ITGA4, CSK, CRKL, CRK",10,NA,0,"",0,10
"549","RAB5A",228,"Novel","5868",-1.226,"Endocytosis ; Amoebiasis ; Phagosome ; Vasopressin-regulated water reabsorption ; Amyotrophic lateral sclerosis (ALS)","RABGEF1, UBC",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"550","RABGEF1",453,"Novel","27342",-1.503,NA,"THOC1, UBC, UBB, RAB5A",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"551","RAC1",172,"Regulation of actin cytoskeleton","5879",1.621,NA,"PIK3CB, PAK2, WASF1, ARHGEF7, NCKAP1, ARHGDIB, ARHGEF4, IQGAP2, BAIAP2, DOCK1, PARD6G, ARHGAP32, PAK6, PAK4, PAK7, TIAM1, UBC, PAK1, VAV1, WASL, IQGAP1",21,"PAK7, PAK6, ARHGEF4, IQGAP2, NCKAP1, BAIAP2, PAK4, WASL, WASF1, ARHGEF7, IQGAP1, VAV1, TIAM1, PIK3CB, PAK2, PAK1, DOCK1",17,NA,0,"",0,"PAK7, PAK6, ARHGEF4, IQGAP2, NCKAP1, BAIAP2, PAK4, WASL, WASF1, ARHGEF7, IQGAP1, VAV1, TIAM1, PIK3CB, PAK2, PAK1, DOCK1",17,NA,0,"",0,17
"552","RAC2",209,"Regulation of actin cytoskeleton","5880",0.117,NA,"PAK2, ARHGDIB, PAK1, PIK3CB, UBC",5,"PIK3CB, PAK2, PAK1",3,NA,0,"",0,"PIK3CB, PAK2, PAK1",3,NA,0,"",0,3
"553","RAC3",78,"Regulation of actin cytoskeleton","5881",1.102,NA,"PAK1, PIK3CB, RELA, UBC, IKBKB, VAV1",6,"VAV1, PIK3CB, PAK1",3,NA,0,"",0,"VAV1, PIK3CB, PAK1",3,NA,0,"",0,3
"554","RAD21",391,"Novel","5885",-1.628,"Cell cycle","UBC, PLK1, SNW1, NIPBL",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"555","RAD51",114,"Novel","5888",-2.375,"Pathways in cancer ; Pancreatic cancer","UBE2I, ATR, BRCA2, PALB2",4,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"556","RAE1",170,"Novel","8480",-1.07,"RNA transport","HSP90B1, PA2G4, EEF2K, MCM3AP, UBC, COPS6, NXF1",7,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"557","RAF1",119,"Regulation of actin cytoskeleton","5894",-0.712,NA,"CFLAR, BCL2L1, PDGFRB, RAP1A, NRAS, MRAS, RRAS, SFN, MAPK1, STUB1, MAPK3, MAP2K1, YWHAH, BRAF, YWHAG, HRAS, KRAS, UBC, MAP2K2, PAK1",20,"MRAS, RRAS, MAP2K2, MAP2K1, MAPK3, MAPK1, PDGFRB, PAK1, NRAS, KRAS, HRAS, BRAF",12,"PDGFRB",1,"",0,"MRAS, RRAS, MAP2K2, MAP2K1, MAPK3, MAPK1, PDGFRB, PAK1, NRAS, KRAS, HRAS, BRAF",12,"PDGFRB",1,"",0,13
"558","RANBP2",578,"Novel","5903",-1.54,"RNA transport","UBC, RANGAP1, UBE2I, NXF1, SUMO3",5,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"559","RANGAP1",303,"Novel","5905",-1.259,"RNA transport","RANBP2, UBE2I, SUMO3, NXF1, UBC",5,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"560","RAP1A",262,"Novel","5906",-2.344,"MAPK signaling pathway ; Leukocyte transendothelial migration ; Chemokine signaling pathway ; Focal adhesion ; Neurotrophin signaling pathway ; Renal cell carcinoma","FAS, RAPGEF5, CDC42, UBC, RAF1, BRAF",6,"RAF1, CDC42, BRAF",3,"FAS",1,"",0,"RAF1, CDC42, BRAF",3,NA,0,"",0,3
"561","RAPGEF5",683,"Novel","9771",-1.572,NA,"RAP1A",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"562","RBM10",100,"Novel","8241",-1.03,NA,"SNRPC, IK",2,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"563","RBM39",139,"Novel","9584",-2.811,NA,"SRPK2, SAP30BP, PRPF38A, NDUFA1, MFAP1, UBC",6,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"564","RBPJ",90,"Novel","3516",-1.657,NA,"SNW1",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"565","RDX",542,"Regulation of actin cytoskeleton","5962",-0.829,NA,"UBC, EZR",2,"EZR",1,NA,0,"",0,"EZR",1,NA,0,"",0,1
"566","RELA",76,"Novel","5970",-1.159,"Chagas disease (American trypanosomiasis) ; MAPK signaling pathway ; Toll-like receptor signaling pathway ; Toxoplasmosis ; Chemokine signaling pathway ; Leishmaniasis ; Amoebiasis ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Osteoclast differentiation ; Pathways in cancer ; Shigellosis ; Apoptosis ; Pancreatic cancer ; NOD-like receptor signaling pathway ; Prostate cancer ; Epithelial cell signaling in Helicobacter pylori infection ; T cell receptor signaling pathway ; Chronic myeloid leukemia ; Neurotrophin signaling pathway","RAC3, SP1, JUN, KAT2B, STAT1, TAF1, PARP1, CXCL8, MAP2K6, BCL3, MAP3K8, NFKBIB, NFKBIE, MAP3K7, UBC, HDAC2, IKBKB",17,"RAC3",1,NA,0,"",0,"RAC3",1,NA,0,"",0,1
"567","RERE",699,"Novel","473",-3.857,NA,"HDAC2",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"568","RET",122,"Novel","5979",-1.1,"Endocytosis ; Pathways in cancer","PDLIM7, PTK2, CRK, MAPK3, MAPK1, UBC",6,"PTK2, MAPK3, MAPK1, CRK",4,NA,0,"",0,"PTK2, MAPK3, MAPK1, CRK",4,NA,0,"",0,4
"569","RHOA",27,"Regulation of actin cytoskeleton","387",0.021,NA,"VAV1, MSN, EZR, PAK1, ROCK1, ARHGEF12, ARHGDIB, FAS, PPP1R12A, ARHGAP35, ARHGAP32, ARHGAP5, UBC, UBB",14,"ARHGEF12, EZR, VAV1, ROCK1, PAK1, PPP1R12A, MSN, ARHGAP35",8,"FAS",1,"",0,"ARHGEF12, EZR, VAV1, ROCK1, PAK1, PPP1R12A, MSN, ARHGAP35",8,NA,0,"",0,8
"570","RIPK1",52,"Novel","8737",-1.786,"Toll-like receptor signaling pathway ; Hepatitis C ; RIG-I-like receptor signaling pathway ; Apoptosis","IKBKB, MAP3K7, TNFRSF10B, CFLAR, TNFRSF1A, TICAM1, CYLD, FAS, RPS27A, UBC",10,NA,0,"TNFRSF10B, TNFRSF1A, FAS",3,"",0,NA,0,"TNFRSF1A",1,"",0,1
"571","ROCK1",324,"Regulation of actin cytoskeleton","6093",-0.471,NA,"LIMK2, RHOA",2,"LIMK2, RHOA",2,NA,0,"",0,"LIMK2, RHOA",2,NA,0,"",0,2
"572","ROCK2",663,"Regulation of actin cytoskeleton","9475",-0.125,NA,"UBC",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"573","RPL19",65,"Novel","6143",-1.301,NA,"NIFK, EFTUD2, UBC, RPS27A, RPS2, GNB2L1",6,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"574","RPS2",63,"Novel","6187",-2.276,NA,"RPL19, NIFK, EFTUD2, EIF1, UBB, UBC, RPS27A, GNB2L1",8,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"575","RPS27A",50,"Novel","6233",-1.463,NA,"RIPK1, GNB2L1, RPS2, RPL19, STAT1, ACACB, PDGFRB, CSF1R, EIF1, OTUD5, PARK2, UBC, VCP, PCNA, EGFR",15,"PDGFRB, EGFR",2,"PDGFRB, EGFR, CSF1R",3,"",0,"PDGFRB, EGFR",2,"PDGFRB, EGFR, CSF1R",3,"",0,5
"576","RRAGA",566,"Novel","10670",-1.745,NA,"ACACB",1,NA,0,NA,0,"",0,NA,0,NA,0,"",0,0
"577","RRAS",475,"Regulation of actin cytoskeleton","6237",0.247,NA,"RAF1, SOS1, PIK3CA, UBC, PIK3CG, PIK3CD, ARAF",7,"SOS1, RAF1, PIK3CG, PIK3CD, PIK3CA, ARAF",6,NA,0,"",0,"SOS1, RAF1, PIK3CG, PIK3CD, PIK3CA, ARAF",6,NA,0,"",0,6
"578","RRAS2",528,"Regulation of actin cytoskeleton","22800",0.613,NA,"PIK3CD, PIK3CG, PIK3CA",3,"PIK3CG, PIK3CD, PIK3CA",3,NA,0,"",0,"PIK3CG, PIK3CD, PIK3CA",3,NA,0,"",0,3
