"","GeneSymbol","GeneMappingID","Group","EntrezID","Zscore","Pathway","Ntwrk.all","Allnet.count","Ntwrk.TLR","TLRnet.count","Ntwrk.PROT","PROTnet.count","Ntwrk.SPLICE","SPLICEnet.count","Ntwrk.TLR.hits","TLRhits.net.count","Ntwrk.PROT.hits","PROThits.net.count","Ntwrk.SPLICE.hits","SPLICEhits.net.count","Total_Path_Hits.net.count"
"384","PRPF19",4,"Spliceosome","27339",-0.201,NA,"PSMB4, AQR, MAGOH, CDC40, BUD31, CDC5L, RBM22, SLU7, SART1, DHX8, SNRPF, MFAP1, PRPF8, CRNKL1, SNRPA1, PLRG1, SF3B3, SF3A3, SNRNP200, SNW1, SF3B4, SF3B1, DHX15, XAB2, SNRPG, PRPF4, SF3B2, RBM39, DDX42, RBM10, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, EFTUD2, NCBP2, LUC7L, SNRPA, NCBP1, SNRPE, SF3B5, BCAS2, U2AF1, SNRPB2, SF3B6, SYF2, SNRNP40, PPIE, SF3A1, PHF5A, CCDC12, PPIL1, ISY1, CCDC94, HNRNPM, UBC",57,NA,0,"PSMB4",1,"CCDC12, PHF5A, SF3B5, ISY1, XAB2, RBM22, PPIL1, CDC40, CRNKL1, SYF2, PRPF6, SF3B1, SF3B3, SNRNP200, SNW1, NCBP2, DDX42, SF3B2, SF3A3, PRPF8, SLU7, PPIE, SF3A1, BCAS2, SF3B4, AQR, SNRNP40, EFTUD2, PRPF4, SART1, BUD31, SF3A2, U2AF1, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPB2, SNRPB, SNRPA1, SNRPA, PLRG1, NCBP1, HNRNPM, MAGOH, DHX15, DHX8, CDC5L",49,NA,0,"PSMB4",1,"XAB2, SNW1, SNRPD3, SF3B2, SF3B1, PRPF8, PLRG1, PHF5A, HNRNPM, EFTUD2, CDC5L, CCDC12, BCAS2",13,14
"385","PRPF3",111,"Spliceosome","9129",0.4,NA,"SF3B3, SF3A3, SF3B1, ZMAT2, SNRPG, PRPF4, SF3B2, TXNL4A, SNRPB, SNRPD3, PRPF6, SNRPD1, LSM8, LSM7, LSM2, SNRPE, LSM3, LSM4, LSM6, SF3A1, LSM5, SART1, PRPF8, MFAP1",24,NA,0,NA,0,"ZMAT2, LSM2, LSM7, LSM3, LSM4, PRPF6, LSM5, SF3B1, SF3B3, LSM6, SF3B2, SF3A3, TXNL4A, PRPF8, SF3A1, PRPF4, SART1, SNRPG, SNRPE, SNRPD3, SNRPD1, SNRPB",22,NA,0,NA,0,"SNRPD3, SF3B2, SF3B1, PRPF8, LSM6, LSM4",6,6
"386","PRPF38A",460,"Spliceosome","84950",-2.181,"Spliceosome","SRSF3, RBM39, U2AF1, SRPK1, MFAP1, SRSF4, SRPK2, DHX8, CHERP",9,NA,0,NA,0,"CHERP, U2AF1, SRSF4, SRSF3, DHX8",5,NA,0,NA,0,"SRSF3",1,1
"387","PRPF4",124,"Spliceosome","9128",0.098,NA,"SF3B2, TXNL4A, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, LSM8, LSM7, LSM2, SNRPE, LSM3, LSM4, LSM6, DDX23, SRSF1, U2AF1, SNRNP40, USP39, SF3A1, LSM5, PPIH, SNRNP27, ZMAT2, PRPF19, PRPF3, SNRPA1, SF3B1, PRPF8, UBC, MFAP1, SF3B3, SART1, SF3A3, SNRPF",35,NA,0,NA,0,"ZMAT2, LSM2, LSM7, PRPF19, LSM3, LSM4, PRPF6, LSM5, SF3B1, SF3B3, LSM6, SNRNP27, SF3B2, SF3A3, TXNL4A, USP39, PRPF8, PPIH, SF3A1, DDX23, SNRNP40, PRPF3, SART1, SF3A2, U2AF1, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPB, SNRPA1, SRSF1",32,NA,0,NA,0,"SRSF1, SNRPD3, SF3B2, SF3B1, PRPF8, PPIH, LSM6, LSM4",8,8
"388","PRPF40B",138,"Spliceosome","25766",-0.849,NA,"NCBP2, LUC7L, SNRNP70, RBM25, NCBP1, SNRPE, SNRPC, SART1, SNRPD1, SNRPD3, SNRPG, SNRPB, SNRPA1",13,NA,0,NA,0,"RBM25, NCBP2, SART1, SNRPG, SNRPE, SNRPD3, SNRPD1, SNRPC, SNRPB, SNRPA1, SNRNP70, NCBP1",12,NA,0,NA,0,"SNRPD3, SNRPC",2,2
"389","PRPF6",135,"Spliceosome","24148",-0.656,NA,"SNRPD1, EFTUD2, LSM8, LSM7, RBM25, LSM2, SNRPE, LSM3, LSM4, LSM6, ALYREF, U2AF1, SF3B6, CD2BP2, POLDIP3, SNRNP40, DDX3X, USP39, IK, SF3A1, LSM5, SF3B4, SNRNP200, PRPF4, SNRPG, SF3A3, PRPF3, SF3B2, SNRPB, SF3B1, SART1, MFAP1, SNRPF, SNRPA1, PRPF19, SNRPD3, ZMAT2, PRPF8, TXNL4A, SF3B3, SF3A2, UBC",42,NA,0,NA,0,"ZMAT2, RBM25, LSM2, LSM7, PRPF19, LSM3, LSM4, LSM5, SF3B1, SF3B3, SNRNP200, LSM6, SF3B2, SF3A3, TXNL4A, USP39, PRPF8, SF3A1, SF3B4, ALYREF, SNRNP40, EFTUD2, PRPF3, PRPF4, SART1, SF3A2, U2AF1, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPB, SNRPA1",34,NA,0,NA,0,"SNRPD3, SF3B2, SF3B1, PRPF8, LSM6, LSM4, EFTUD2",7,7
"390","PRPF8",92,"Spliceosome","10594",-1.004,"Spliceosome","CRNKL1, SNRPA1, PLRG1, PRPF3, SF3B3, SF3A3, SNRNP200, SNW1, SF3B1, ZMAT2, XAB2, SNRPG, PRPF4, SF3B2, TXNL4A, SF3A2, SNRPB, SNRPD3, PRPF6, SNRPD1, EFTUD2, NCBP2, LSM8, LUC7L, SNRNP70, LSM7, RBM25, LSM2, NCBP1, SNRPE, LSM3, LSM4, LSM6, BCAS2, DDX23, CD2BP2, SNRNP40, DDX3X, USP39, SF3A1, LSM5, PCBP1, HNRNPM, PRPF18, RBM22, SART1, CDC40, BUD31, PRPF19, DHX8, UBL5, UBC, SNRPF, MAGOH, SLU7, MFAP1, CDC5L",57,NA,0,NA,0,"ZMAT2, RBM25, LSM2, XAB2, RBM22, LSM7, CDC40, CRNKL1, PRPF19, LSM3, LSM4, PRPF6, LSM5, SF3B1, SF3B3, SNRNP200, SNW1, NCBP2, LSM6, SF3B2, SF3A3, TXNL4A, USP39, SLU7, SF3A1, BCAS2, DDX23, SNRNP40, EFTUD2, PRPF3, PRPF4, SART1, BUD31, PRPF18, SF3A2, SNRPG, SNRPF, SNRPE, SNRPD3, SNRPD1, SNRPB, SNRPA1, SNRNP70, PLRG1, PCBP1, NCBP1, HNRNPM, MAGOH, DHX8, CDC5L",50,NA,0,NA,0,"XAB2, SNW1, SNRPD3, SF3B2, SF3B1, PLRG1, LSM6, LSM4, HNRNPM, EFTUD2, CDC5L, BCAS2",12,12
"391","PSMA1",34,"Proteasome","5682",-1.809,"Proteasome","PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PARK2, PSMD6, PSMA4, KLHL8, PSMD11, PSMA2, PSMD1, PSMB10, PSMD12, PSMD3, PSMB2, UBC, PSMC5, PSMB7, PSME2, PSMD2, POMP, PSME1, PSMD4, PSMB6, PSMB4, PSMD7, PSMD14, PSMA7, PSME3, PSMB1, PSME4, PSMA5, PSMA6",36,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSME3, PSMD6, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2",33,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, POMP",22,NA,0,22
"392","PSMA2",24,"Proteasome","5683",-2.558,"Proteasome","PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, SHFM1, PSMB1, PSME4, VCP, PSMD12, UBC, PSMB4, PSMB7, PSMD1, PSMD4, PSME2, PSMD2, PSMA7, POMP, PSMD11, PSMC5",35,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSMD6, SHFM1, PSME2, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA1",32,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA1, POMP",22,NA,0,22
"393","PSMA3",40,"Proteasome","5684",-1.863,"Proteasome","PSMC2, PSMD6, PSMA4, KLHL8, PSMD7, PSMB6, PSMA1, PSMD3, PSMA2, PSMD1, PSME1, PSMB7, PSMD4, PSMD14, PSMA7, PSMA5, POMP, PSMB5, PSMA8, UBC, PSMB10, PSMC5, PSMA6, PSMB4, PSMD11, PSMB2, STUB1, PSMD13, PSMD2, PSME4, PSMC1, PSME2, PSMB1, PSMD12, PSMC4",35,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSMD6, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA2, PSMA1",32,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA2, PSMA1, POMP",22,NA,0,22
"394","PSMA4",350,"Proteasome","5685",-2.698,"Proteasome","PSMA2, WDR5B, PARK2, UBC, PSMC2, PSMA5, PSMD1, PSME2, PSMD11, WDR5, PSMB6, PSMD7, PSMD3, PSMC5, PSME1, PSME4, PSMB2, PSME3, PSMC1, PSMD14, PSMA6, PSMB1, PSMD6, PSMD12, PSMB10, PSMB7, PSMA3, PSMC4, PSMA7, PSMB4, UBB, NFKBIA, PSMB5, PSMD4, PSMA1, POMP, PSMD2, PSMD13, PSMA8",39,"NFKBIA",1,"PSMA8, POMP, PSME4, PSMD14, PSME3, PSMD6, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA3, PSMA2, PSMA1",33,NA,0,"NFKBIA",1,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,23
"395","PSMA5",29,"Proteasome","5686",-1.844,"Proteasome","PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, CDX2, PSMA4, KLHL8, PSMB10, PSMB2, PSME2, PSMB4, PSMA7, PSMA2, POMP, PSME4, PSMD4, UBC, PSMD11, PSMB1, PSMB7, PSMD2, PSME3, PSMA6, PSMD1, PSMC5, PSMD12",35,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSME3, PSMD6, PSME2, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA4, PSMA3, PSMA2, PSMA1",32,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
"396","PSMA6",27,"Proteasome","5687",-4.423,"Proteasome","PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, COPS5, COPS2, PSMA4, SHFM1, PSMB7, PSMD11, UBC, PSMB4, PSMD2, PSMD12, POMP, PSMA2, PSME3, PSME4, PSMD4, PSMC5, PSMB1, PSMB10, PSME1, PSMA7, PSME2, PSMD1",37,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSME3, PSMD6, SHFM1, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",34,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
"397","PSMA7",10,"Proteasome","5688",-2.426,"Proteasome","PSMD2, PSMD11, PSMD4, PSMD1, POMP, PSMC5, PSME4, PSMB4, PSMD12, PSMB7, PSMA2, PSME3, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, SHFM1, PSMB1, UBC, PSME1",35,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSME3, PSMD6, SHFM1, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",33,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
"398","PSMA8",38,"Proteasome","143471",0.897,NA,"PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, KLHL8, PSMC1, PSMB1, PSME3, PSME4, PSMA6, PSMD3, PSMB10, POMP, PSMD4, PSMC5, PSMA7, PSMD14, PSMD1, PSMB4, PSMC4, PSMD7, PSMA1, PSMD13, PSMA5, PSMD11, PSMB2, PSMB6, UBC, PSMB7, PSMD2, PSMA2, PSMD12",33,NA,0,"POMP, PSME4, PSMD14, PSME3, PSMD6, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",31,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",23,NA,0,23
"399","PSMB1",9,"Proteasome","5689",-3.059,"Proteasome","PSMA7, PSMD2, PSMD11, PSMD4, PSMD1, POMP, PSMC5, PSME4, PSMB4, PSMD12, PSMB7, PSME2, PSMA2, PSME3, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, SHFM1, PSME1, UBC",35,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSME3, PSMD6, SHFM1, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",34,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
"400","PSMB10",26,"Proteasome","5699",1.209,NA,"PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, PSMB9, PSMA7, UBC, PSMC5, PSME2, PSMB4, PSMD1, PSME1, PSMD2, PSMD12, PSMD4, POMP, PSMA2, PSMD11, PSMB1",31,NA,0,"PSMA8, POMP, PSMD14, PSMD6, PSME2, PSME1, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB9, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",30,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB9, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",24,NA,0,24
"401","PSMB2",28,"Proteasome","5690",-3.881,"Proteasome","PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, PSMA2, UBC, PSMB10, PSMA6, PSMD2, PSME1, PSMB1, PSMB7, PSME3, PSMA7, PSME4, UBB, POMP, PSMB4, PSMD1, VCP, PSMD12, PSMD11, PSMD4, PSMC5",35,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSME3, PSMD6, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",32,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
"402","PSMB4",19,"Proteasome","5692",-3.15,"Proteasome","PSMD12, PSMB7, PSMA2, PSME3, PSMB10, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, SHFM1, POMP, PSME4, UBC, PSMD1, PSMB1, PSMD2, PSMC5, PSMD11, SMAD1, PSMA7, PSMD4, PRPF19",35,NA,0,"PSMA8, POMP, PSME4, PSMD14, PSME3, PSMD6, SHFM1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",32,"PRPF19",1,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
"403","PSMB5",39,"Proteasome","5693",-1.169,"Proteasome","PSMA3, PSMC2, PSMD6, PSMA4, PSMB6, PSMA6, PSMA2, PSMA8, PSMC4, PSMB7, PSME2, PSMD12, PSMD7, PSMD2, PSMB1, PSMA5, UBC, POMP, PSMB2, PSMD14, PSMD1, PSMA7, PSMC5, PSMA1, PSMD11, PSMB10, PSMD3, PSMD13, PSMC1, PSMB4, PSMD4",31,NA,0,"PSMA8, POMP, PSMD14, PSMD6, PSME2, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB6, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",30,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
"404","PSMB6",32,"Proteasome","5694",-0.625,NA,"PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, PSMA7, PSMD4, PSMA6, PSMB2, PSMA2, PSMD12, PSMD1, POMP, PSMB1, UBC, PSMD7, PSMB4, PSMD3, PSME2, PSMB10, PSMC5, PSME1, PSMA5, PSMD2, PSMB7",31,NA,0,"PSMA8, POMP, PSMD14, PSMD6, PSME2, PSME1, PSMD13, PSMD12, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB10, PSMB7, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",30,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
"405","PSMB7",21,"Proteasome","5695",0.283,NA,"PSME2, PSMA2, PSMA6, PSMB2, PSMA5, PSMD7, PSMD3, PSMB6, PSMD14, PSMA1, PSMC4, PSMD13, PSMC1, PSMA8, PSMB5, PSMA3, PSMC2, PSMD6, PSMA4, POMP, PSMD11, PSMB4, UBC, PSMD1, PSMD12, PSMD2, PSME1, PSMC5, PSMA7, PSMD4, PSMB1",31,NA,0,"PSMA8, POMP, PSMD14, PSMD6, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",30,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",23,NA,0,23
"406","PSMB9",593,"Proteasome","5698",-1.129,"Proteasome","PSMB10",1,NA,0,"PSMB10",1,NA,0,NA,0,NA,0,NA,0,0
"407","PSMC1",37,"Proteasome","5700",-4.404,"Proteasome","PSMA8, PSMB5, PSMA3, PSMC2, SIN3A, PSMD6, COPS2, PAAF1, PSMA4, SHFM1, SIN3B, NR4A1, PSMA5, PSMB1, PSMB2, PSMB6, PSMD7, PSMB4, PSMD13, UBC, PSMD4, PSMD11, PSMC4, PSMD2, PSME2, PSMB7, PSMB10, PSMD3, UBB, PSMA6, PSMD12, PSMA1, PSMD14, PSMC5, PSMA7, PSMD1, PSMA2",37,NA,0,"PSMA8, PSMD14, PSMD6, SHFM1, PSME2, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC2, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",30,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC2, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",21,NA,0,21
"408","PSMC2",41,"Proteasome","5701",-2.671,"Proteasome","SIN3A, PSMD6, PAAF1, PSMA4, SHFM1, UBQLN4, SIN3B, PSMA6, PSMD1, UBB, PSMB7, PSMD14, UBC, PSMC5, PSMD7, POMP, PSMC1, PSME2, PSME3, PSMD2, PSMA7, PSMD3, PSMA2, PSMC4, PSMB1, PSMB5, PSMD11, PSMD12, PSMA1, PSMB2, PSMB4, PSMD4, PSME1, PSMB6, PSMD13, PSMA3, PSMB10, PSMA5, PSMA8",39,NA,0,"PSMA8, POMP, PSMD14, PSME3, PSMD6, SHFM1, PSME2, PSME1, PSMD13, PSMD12, PSMD11, PSMD7, PSMD4, PSMD3, PSMD2, PSMD1, PSMC5, PSMC4, PSMC1, PSMB10, PSMB7, PSMB6, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1",33,NA,0,NA,0,"PSMD7, PSMD6, PSMD3, PSMD2, PSMD12, PSMD11, PSMD1, PSMC5, PSMC4, PSMC1, PSMB5, PSMB4, PSMB2, PSMB1, PSMA7, PSMA6, PSMA5, PSMA4, PSMA3, PSMA2, PSMA1, POMP",22,NA,0,22
