"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all"
"532",4149,"MAX",261,"MedConf","Novel","MAPK signaling pathway",37,"NFYC, PDGFRB, PPP2R5A, CFLAR, WNT5A, COL1A2, BIRC5, CEBPD, E2F3, SIN3B, PHF20, SLC2A1, PMAIP1, MXI1, HMGCS2, DNTT, TMEFF2, MYCT1, EIF4A1, DYNC1H1, CCND2, HDAC2, NFYB, MAPK13, EIF4G1, MSH2, EIF2S1, ITGB1, SIN3A, WDR5, TAF4, GAPDH, SMAD4, PTMA, TAF12, TAF1, HCFC1"
"533",8932,"MBD2",746,"MedConf","Novel",NA,2,"HDAC2, SIN3A"
"534",53615,"MBD3",720,"MedConf","Novel",NA,4,"HNRNPM, DDX3X, HDAC2, SIN3A"
"535",4158,"MC2R",518,"MedConf","Neuroactive ligand-receptor interaction","cAMP signaling pathway, Neuroactive ligand-receptor interaction",18,"CALCR, RLN2, GPBAR1, HRH2, GNG3, GNG10, ADRB2, INSL3, SCT, RLN3, GHRH, PTGER2, GPR15, HTR6, PTGIR, DRD5, P2RY11, VIPR1"
"536",8888,"MCM3AP",808,"HighConf","Novel",NA,1,"NUP43"
"537",84515,"MCM8",726,"MedConf","Novel",NA,1,"POLE"
"538",4224,"MEP1A",1052,"MedConf","Novel","Protein digestion and absorption",1,"MME"
"539",4236,"MFAP1",729,"MedConf","Novel",NA,2,"SNW1, PRPF38A"
"540",4240,"MFGE8",779,"MedConf","Novel",NA,1,"ITGAV"
"541",4242,"MFNG",960,"MedConf","Novel","Notch signaling pathway",1,"NOTCH4"
"542",4257,"MGST1",481,"MedConf","Novel",NA,2,"GPX3, GPX1"
"543",79003,"MIS12",320,"MedConf","Novel",NA,7,"PPP2R5A, RANBP2, PPP2R5E, RANGAP1, PPP2CB, NUP43, CDC42"
"544",2862,"MLNR",531,"MedConf","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction",24,"GNRH2, GNA15, PROK1, AVPR1A, TACR3, TRH, LTB4R, GPR4, UTS2B, KISS1, XCL2, PIK3R3, GNA11, ADRBK1, GNG3, GNG10, AGT, KALRN, TACR1, EDN1, BDKRB1, NMUR2, NMS, P2RY11"
"545",51085,"MLXIPL",948,"MedConf","Novel",NA,1,"PPP2CB"
"546",4311,"MME",647,"MedConf","Novel","Hematopoietic cell lineage, Protein digestion and absorption",2,"MEP1A, AGT"
"547",10933,"MORF4L1",728,"MedConf","Novel",NA,2,"HDAC2, SIN3A"
"548",4342,"MOS",612,"HighConf","Novel","Regulation of actin cytoskeleton, MAPK signaling pathway",1,"MRAS"
"549",8777,"MPDZ",420,"MedConf","Novel",NA,7,"CLDN19, CLDN15, CLDN6, CLDN2, CLDN14, JAM3, CLDN11"
"550",22808,"MRAS",642,"MedConf","Novel","Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Ras signaling pathway",9,"RASA4, RAPGEF5, BRAP, PIK3R3, ARHGEF6, RASAL2, BRAF, RASA3, MOS"
"551",4436,"MSH2",144,"MedConf","Novel",NA,5,"EIF3B, POLE, MAX, JUN, PCNA"
"552",4481,"MSR1",966,"MedConf","Novel","Phagosome",5,"HSP90B1, CALR, COL4A2, APOB, COL1A2"
"553",4502,"MT2A",629,"MedConf","Novel",NA,5,"GBP2, IRF9, JUN, ICAM1, HLA-DQA2"
"554",9219,"MTA2",52,"HighConf","Novel",NA,3,"HNRNPM, HDAC2, SIN3A"
"555",9108,"MTMR7",864,"MedConf","Novel",NA,1,"PIK3R3"
"556",4544,"MTNR1B",493,"MedConf","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction",31,"CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2"
"557",4548,"MTR",804,"MedConf","Novel",NA,1,"LSM4"
"558",4593,"MUSK",1045,"MedConf","Novel",NA,3,"CDC42, PTK2B, AGRN"
"559",4601,"MXI1",819,"MedConf","Novel",NA,1,"MAX"
"560",80177,"MYCT1",1061,"HighConf","Novel",NA,1,"MAX"
"561",4615,"MYD88",601,"HighConf","NF-kappa B signaling pathway","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, NOD-like receptor signaling pathway",16,"LY96, IRAK1, IKBKB, EIF2AK2, MAP3K7, RELA, NGFR, TOLLIP, TIRAP, IL1RN, IL1B, CD14, S100A8, TLR2, IL1A, TLR4"
"562",4632,"MYL1",588,"MedConf","Novel",NA,1,"MYLPF"
"563",58498,"MYL7",589,"MedConf","Leukocyte transendothelial migration","Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Focal adhesion",7,"MYLPF, PXN, ACTA2, VCL, SORBS3, ITGA1, MYLK2"
"564",85366,"MYLK2",587,"HighConf","Novel","Regulation of actin cytoskeleton, Focal adhesion",2,"MYL7, MYLPF"
"565",29895,"MYLPF",909,"MedConf","Leukocyte transendothelial migration","Regulation of actin cytoskeleton, Leukocyte transendothelial migration, Focal adhesion",8,"PXN, ACTA2, VCL, SORBS3, ITGA1, MYLK2, MYL1, MYL7"
"566",63908,"NAPB",529,"MedConf","Novel",NA,2,"STX1B, STX18"
"567",4684,"NCAM1",450,"MedConf","Novel",NA,10,"KRAS, HLA-DQA2, AGRN, COL6A1, COL4A3, GBP2, IRF9, CACNB4, CACNA1C, COL4A2"
"568",9918,"NCAPD2",690,"MedConf","Novel",NA,1,"CSNK2A2"
"569",23054,"NCOA6",346,"HighConf","Novel",NA,6,"AGT, HMGCS2, RANGAP1, HMGCS1, SIN3A, JUN"
"570",23385,"NCSTN",156,"HighConf","Novel","Notch signaling pathway",11,"IK, NGFR, APH1A, ITGB3BP, NOTCH4, SAFB, TMEM14B, DTX1, NOP2, SRSF1, BCAS2"
"571",4695,"NDUFA2",210,"MedConf","Novel",NA,3,"SNRPC, ATP1B3, UBE2I"
"572",4715,"NDUFB9",113,"MedConf","Novel",NA,1,"CLTC"
"573",4724,"NDUFS4",239,"HighConf","Novel",NA,3,"NUP188, CACNA2D1, CD14"
"574",4793,"NFKBIB",170,"MedConf","Novel","NOD-like receptor signaling pathway, Chemokine signaling pathway, RIG-I-like receptor signaling pathway",33,"RELA, PSMF1, UBC, NFKBIE, CARD11, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, RIPK1, IKBKB, EIF2AK2, RPS27A, UBB, MAP3K7"
"575",4794,"NFKBIE",603,"HighConf","Novel",NA,28,"CARD11, PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, IKBKB, MAP3K7, NFKBIB, RELA, PSMF1"
"576",4801,"NFYB",101,"MedConf","Novel",NA,5,"HSPA5, MAX, PDGFRB, EIF4A1, HMGCS1"
"577",4802,"NFYC",276,"MedConf","Novel",NA,4,"PDGFRB, HMGCS1, HSPA5, MAX"
"578",4804,"NGFR",220,"MedConf","Novel","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Rap1 signaling pathway, Ras signaling pathway",22,"APH1A, ARHGDIB, UBC, RHOB, ITGB3BP, EFNA2, FGF9, FGF10, FGF12, FGF8, MYD88, SMPD2, SHC2, IRAK1, RTN4, PIK3R3, IKBKB, RPS27A, UBB, NCSTN, RELA, CDC42"
"579",84365,"NIFK",682,"MedConf","Novel",NA,1,"SF3B1"
"580",58484,"NLRC4",994,"MedConf","Novel","NOD-like receptor signaling pathway",2,"IL1B, GSDMD"
"581",338321,"NLRP9",747,"MedConf","Novel",NA,2,"PSMD11, PSMD12"
"582",79671,"NLRX1",555,"MedConf","Novel","NOD-like receptor signaling pathway, RIG-I-like receptor signaling pathway",1,"IFIH1"
"583",9111,"NMI",237,"MedConf","Novel",NA,6,"CCNE1, PCNA, CCND2, CCND3, BCL2L1, CFL2"
"584",129521,"NMS",503,"MedConf","Novel",NA,39,"HCAR2, OPRM1, RLN3, P2RY11, MLNR, S1PR2, GNRH2, GNA15, AVPR1A, TACR3, LTB4R, XCL2, PIK3R3, GNA11, ADRBK1, GNG3, GNG10, GNAI3, AGT, DRD2, CXCL8, CXCR5, TACR1, CHRM2, CCR8, EDN1, CXCR3, CXCR4, BDKRB1, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, CXCL11, HTR1A, FPR3, NPBWR2"
"585",56923,"NMUR2",491,"MedConf","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction",50,"MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, P2RY11, MLNR, S1PR2, GNRH2, GNA15, PROK1, AVPR1A, TACR3, TRH, LTB4R, GPR4, UTS2B, KISS1, XCL2, PIK3R3, GNA11, ADRBK1, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, KALRN, CXCR5, TACR1, CHRM2, CCR8, EDN1, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4"
"586",79050,"NOC4L",372,"MedConf","Novel",NA,2,"RPP25, RPP40"
"587",8602,"NOP14",820,"HighConf","Novel",NA,2,"RPP25, RPP40"
"588",4839,"NOP2",125,"MedConf","Novel",NA,5,"CDC5L, NCSTN, CSNK2A2, SRSF3, PRPF8"
"589",4855,"NOTCH4",467,"MedConf","Novel","Notch signaling pathway, Thyroid hormone signaling pathway",11,"ATP2A1, JAG1, DTX1, MFNG, SNW1, NCSTN, KAT2B, APH1A, POFUT1, RBPJ, NUMBL"
"590",2832,"NPBWR2",502,"MedConf","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction",31,"NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3"
"591",4852,"NPY",489,"MedConf","Novel","cAMP signaling pathway",32,"SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, ADRB2, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7"
"592",145957,"NRG4",929,"MedConf","Novel",NA,2,"EGFR, KRAS"
"593",8828,"NRP2",1044,"MedConf","Novel",NA,1,"FLT4"
"594",55968,"NSFL1C",744,"MedConf","Novel",NA,2,"PSMC1, SFN"
"595",30833,"NT5C",604,"MedConf","Novel",NA,3,"PDE1B, PDE3B, ARPC1B"
"596",9253,"NUMBL",436,"MedConf","Novel","Notch signaling pathway",1,"NOTCH4"
"597",9631,"NUP155",240,"MedConf","Novel","RNA transport",30,"NUP188, KBTBD7, CCNB2, FYTTD1, CHTOP, NXT1, BIRC5, POLDIP3, CDCA8, GCKR, HSPA13, LUZP4, RANBP2, SUMO3, THOC1, DDX39A, THOC7, RANGAP1, RAE1, HSPA5, NUP43, UBE2I, SRSF1, NXF1, SRRM1, SRSF2, SRSF3, SNRPD3, THOC2, TOP2A"
"598",23511,"NUP188",278,"MedConf","Novel","RNA transport",30,"CCNB2, FYTTD1, CHTOP, NXT1, BIRC5, POLDIP3, CDCA8, GCKR, HSPA13, LUZP4, RANBP2, SUMO3, THOC1, DDX39A, THOC7, RANGAP1, RAE1, HSPA5, NUP43, UBE2I, SRSF1, NXF1, SRRM1, SRSF2, SRSF3, SNRPD3, THOC2, TOP2A, NDUFS4, NUP155"
"599",348995,"NUP43",104,"MedConf","Novel","RNA transport",48,"UBE2I, SRSF1, NXF1, SRRM1, SRSF2, SRSF3, CENPO, PLK1, CDC42, SNRPD3, THOC2, TOP2A, NUP155, NUP188, BUB1B, RAD21, MIS12, ITGB3BP, CCNB2, CENPH, CENPP, PPP2R5A, FYTTD1, CHTOP, NXT1, KIF18A, BIRC5, GUCY2D, LAGE3, POLDIP3, CDCA8, MCM3AP, CEP250, GCKR, HSPA13, LUZP4, RANBP2, PPP2R5E, SUMO3, THOC1, DDX39A, THOC7, RANGAP1, PPP2CB, RPL26L1, RAE1, TPRKB, HSPA5"
"600",10482,"NXF1",154,"HighConf","Novel","RNA transport",21,"SRRM1, SRSF2, SRSF3, THOC2, NUP155, NUP188, FYTTD1, CHTOP, NXT1, SON, POLDIP3, LUZP4, RANBP2, THOC1, DDX39A, THOC7, RAE1, NUP43, UBE2I, SRSF1, BAG1"
"601",29107,"NXT1",369,"MedConf","Novel","RNA transport",19,"POLDIP3, LUZP4, RANBP2, THOC1, DDX39A, THOC7, RAE1, NUP43, SRSF1, NXF1, SRRM1, SRSF2, SRSF3, THOC2, NUP155, NUP188, FYTTD1, CHTOP, VPS36"
"602",8638,"OASL",980,"HighConf","Novel",NA,6,"ISG15, ICAM1, HLA-DQA2, EGR1, GBP2, IRF9"
"603",51686,"OAZ3",859,"HighConf","Novel",NA,23,"PSMC4, PSMA3, PSMD7, PSMC1, PSMA6, PSMD11, PSMB1, PSMD3, PSMA5, PSMB4, PSMC2, PSMD6, PSMD1, PSMD2, PSMC5, PSMD12, PSMB5, PSMA7, PSMB2, PSMB9, PSMA1, PSMA4, PSMF1"
"604",54959,"ODAM",800,"MedConf","Novel",NA,1,"TOLLIP"
"605",8473,"OGT",340,"MedConf","Novel",NA,2,"PDPK1, PIK3R3"
"606",4988,"OPRM1",506,"MedConf","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction",35,"RLN3, TAS2R50, S1PR2, GNAT2, GRK4, ADRBK1, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, GNAO1, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2"
"607",341276,"OR10A2",1000,"MedConf","Novel",NA,1,"ADRBK1"
"608",144124,"OR10A5",996,"HighConf","Novel",NA,1,"ADRBK1"
"609",26539,"OR10H1",1020,"MedConf","Novel",NA,1,"ADRBK1"
"610",126541,"OR10H4",1008,"MedConf","Novel",NA,1,"ADRBK1"
"611",219960,"OR10Q1",1007,"HighConf","Novel",NA,1,"ADRBK1"
"612",81341,"OR10W1",1035,"MedConf","Novel",NA,1,"ADRBK1"
"613",138802,"OR13C8",1019,"HighConf","Novel",NA,1,"ADRBK1"
"614",442191,"OR14J1",1028,"MedConf","Novel",NA,1,"ADRBK1"
"615",8390,"OR1G1",1016,"MedConf","Novel",NA,1,"ADRBK1"
"616",391191,"OR2AK2",1026,"MedConf","Novel",NA,1,"ADRBK1"
"617",341152,"OR2AT4",1001,"MedConf","Novel",NA,1,"ADRBK1"
"618",120775,"OR2D3",1010,"MedConf","Novel",NA,1,"ADRBK1"
"619",26707,"OR2J2",1029,"MedConf","Novel",NA,1,"ADRBK1"
"620",391192,"OR2L3",1023,"MedConf","Novel",NA,1,"ADRBK1"
"621",391194,"OR2M2",1022,"MedConf","Novel",NA,1,"ADRBK1"
"622",26245,"OR2M4",1003,"MedConf","Novel",NA,1,"ADRBK1"
"623",401993,"OR2T5",1025,"MedConf","Novel",NA,1,"ADRBK1"
"624",134083,"OR2Y1",1006,"MedConf","Novel",NA,1,"ADRBK1"
"625",26689,"OR4D1",1027,"MedConf","Novel",NA,1,"ADRBK1"
"626",26686,"OR4E2",1037,"MedConf","Novel",NA,1,"ADRBK1"
"627",390437,"OR4N5",1017,"HighConf","Novel",NA,1,"ADRBK1"
"628",81300,"OR4P4",1014,"MedConf","Novel",NA,1,"ADRBK1"
"629",401667,"OR51A2",1033,"MedConf","Novel",NA,1,"ADRBK1"
"630",282763,"OR51B5",997,"MedConf","Novel",NA,1,"ADRBK1"
"631",119694,"OR51F2",1013,"MedConf","Novel",NA,1,"ADRBK1"
"632",390063,"OR51I1",1032,"MedConf","Novel",NA,1,"ADRBK1"
"633",119682,"OR51L1",1011,"MedConf","Novel",NA,1,"ADRBK1"
"634",390059,"OR51M1",1018,"MedConf","Novel",NA,1,"ADRBK1"
"635",390054,"OR52A5",999,"HighConf","Novel",NA,1,"ADRBK1"
"636",119774,"OR52K2",1009,"MedConf","Novel",NA,1,"ADRBK1"
"637",119772,"OR52M1",1024,"MedConf","Novel",NA,1,"ADRBK1"
"638",390072,"OR52N4",1012,"MedConf","Novel",NA,1,"ADRBK1"
"639",219965,"OR5B17",1021,"MedConf","Novel",NA,1,"ADRBK1"
"640",441608,"OR5B3",1005,"MedConf","Novel",NA,1,"ADRBK1"
"641",390144,"OR5D16",1030,"MedConf","Novel",NA,1,"ADRBK1"
"642",403277,"OR5K3",1034,"MedConf","Novel",NA,1,"ADRBK1"
"643",26338,"OR5L2",1031,"MedConf","Novel",NA,1,"ADRBK1"
"644",390162,"OR5M9",995,"HighConf","Novel",NA,1,"ADRBK1"
"645",390154,"OR5T3",1002,"MedConf","Novel",NA,1,"ADRBK1"
"646",389090,"OR6B2",1036,"MedConf","Novel",NA,1,"ADRBK1"
"647",219952,"OR6Q1",1004,"MedConf","Novel",NA,1,"ADRBK1"
"648",338662,"OR8D4",1015,"MedConf","Novel",NA,1,"ADRBK1"
"649",81168,"OR8J3",998,"HighConf","Novel",NA,1,"ADRBK1"
"650",23762,"OSBP2",829,"MedConf","Novel",NA,1,"ISG15"
"651",55593,"OTUD5",554,"MedConf","Novel","RIG-I-like receptor signaling pathway",3,"IFIH1, EIF2AK2, GPX4"
"652",5032,"P2RY11",516,"MedConf","Neuroactive ligand-receptor interaction","Neuroactive ligand-receptor interaction",40,"VIPR1, MC2R, CALCR, RLN2, MLNR, GNRH2, GNA15, PROK1, AVPR1A, TACR3, TRH, LTB4R, GPR4, UTS2B, KISS1, GPBAR1, XCL2, PIK3R3, GNA11, ADRBK1, HRH2, GNG3, GNG10, AGT, ADRB2, INSL3, KALRN, TACR1, EDN1, BDKRB1, NMUR2, NMS, SCT, RLN3, GHRH, PTGER2, GPR15, HTR6, PTGIR, DRD5"
"653",5034,"P4HB",44,"HighConf","Novel",NA,11,"PCNA, HSPA5, COL4A2, COL1A2, COL10A1, COL17A1, COL6A1, COL4A3, PSMA7, HSP90B1, CALR"
"654",5036,"PA2G4",342,"MedConf","Novel",NA,1,"PDPK1"
"655",80227,"PAAF1",660,"HighConf","Novel",NA,4,"PSMD7, PSMD6, PSMC5, EIF3I"
"656",8761,"PABPC4",218,"MedConf","Novel","RNA transport",11,"YWHAG, PPA1, PCF11, DDX39A, RPL27, RPL3L, RAE1, PLRG1, EIF4G1, POLE, G3BP2"
"657",5050,"PAFAH1B3",379,"MedConf","Novel","Ether lipid metabolism",7,"PLA2G4A, PLA2G4D, PLA2G6, JMJD7-PLA2G4B, LPCAT4, CEPT1, PAFAH2"
"658",5051,"PAFAH2",916,"MedConf","Novel","Ether lipid metabolism",7,"PAFAH1B3, PLA2G4A, PLA2G4D, PLA2G6, JMJD7-PLA2G4B, LPCAT4, CEPT1"
"659",79728,"PALB2",485,"MedConf","Novel",NA,4,"POLD4, PCNA, POLE, POLD3"
"660",55229,"PANK4",770,"HighConf","Novel",NA,1,"PTPN6"
"661",10914,"PAPOLA",49,"MedConf","Novel",NA,29,"XAB2, HNRNPM, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, BCAS2, GNA11, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, SNRPD3, PHF5A, SNRPC, TRA2B, THOC2, LSM4, ADRBK1, PPIH, PRPF8, THOC1, PRPF31, THOC7"
"662",56288,"PARD3",200,"MedConf","Neuroactive ligand-receptor interaction","Rap1 signaling pathway, Chemokine signaling pathway, Neuroactive ligand-receptor interaction",10,"CDC42, YAP1, UBC, AMOTL2, PARD6G, JAM3, PVRL4, RPS27A, UBB, CDH5"
"663",84552,"PARD6G",810,"MedConf","Novel","Rap1 signaling pathway",3,"CDH5, PARD3, CDC42"
"664",5073,"PARN",950,"MedConf","Novel",NA,4,"EIF4A1, EIF4G1, EIF4B, CXCL8"
"665",142,"PARP1",423,"MedConf","NF-kappa B signaling pathway","NF-kappa B signaling pathway, Base excision repair",13,"POLD3, POLD4, SUMO3, XPA, PCNA, RPS27A, UBE2I, UBB, POLB, POLE, SMAD4, UBC, UBE2V2"
"666",51585,"PCF11",725,"HighConf","Novel",NA,29,"PRPF8, THOC1, PRPF31, THOC7, XAB2, HNRNPM, RANGAP1, SNW1, SF3B2, SF3B1, SRSF1, CDC5L, PLRG1, LSM6, EFTUD2, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, SNRPD3, PHF5A, SNRPC, TRA2B, PABPC4, THOC2, LSM4, PPIH"
"667",5111,"PCNA",48,"MedConf","Novel","Base excision repair",34,"XAB2, CCND2, CCND3, RPS27A, UBE2I, UBB, MSH2, RAD51, ISG15, USP1, POLB, POLE, POLR2J, POLR2F, NMI, TOP2A, CCNE1, LIG1, UBC, RAD21, BRCA2, PARP1, POLD3, PALB2, TRAIP, LIN52, LIN9, POLD4, VCP, HSP90B1, CALR, XPA, CCAR1, P4HB"
"668",5153,"PDE1B",609,"MedConf","Novel","Renin secretion",10,"GUCY1B3, DCK, AMPD1, ENTPD4, ITPA, NT5C, HPRT1, GUCY2D, AK7, AK4"
"669",5140,"PDE3B",610,"MedConf","Novel","cAMP signaling pathway, Renin secretion",10,"GUCY1B3, DCK, AMPD1, ENTPD4, ITPA, NT5C, HPRT1, GUCY2D, AK7, AK4"
"670",8654,"PDE5A",933,"MedConf","Novel",NA,1,"GUCY1B3"
"671",5145,"PDE6A",617,"MedConf","Novel",NA,4,"GUCY1B3, GNG3, GNG10, GNAO1"
"672",5149,"PDE6H",616,"MedConf","Novel",NA,1,"GUCY1B3"
"673",5156,"PDGFRA",349,"MedConf","Novel","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Focal adhesion, Ras signaling pathway",17,"ITGAV, EFNA2, FGF9, EPN1, FGF10, KRAS, FGF12, FGF8, CAV3, GAB2, SH3GLB2, SHC2, PIK3R3, STAT1, EGFR, PDGFRB, SH3GLB1"
"674",5159,"PDGFRB",310,"HighConf","Novel","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Regulation of actin cytoskeleton, MAPK signaling pathway, Rap1 signaling pathway, Focal adhesion, Ras signaling pathway",21,"PDGFRA, ITGAV, EFNA2, FGF9, FGF10, KRAS, FGF12, FGF8, GAB2, PLEKHO2, SHC2, ACTR2, PIK3R3, NFYB, STAT1, RAB5A, MAX, EGFR, LRP1, ARPC1B, NFYC"
"675",5160,"PDHA1",654,"MedConf","Novel",NA,2,"DLD, DBT"
"676",8050,"PDHX",97,"MedConf","Novel",NA,2,"DBT, DLD"
"677",2923,"PDIA3",328,"MedConf","Novel",NA,4,"TAP1, PSMB5, CALR, HSPA5"
"678",5170,"PDPK1",404,"MedConf","Novel","PI3K-Akt signaling pathway, Focal adhesion, Aldosterone-regulated sodium reabsorption, Thyroid hormone signaling pathway, Fc epsilon RI signaling pathway, Sphingolipid signaling pathway",25,"CSF2, IL3, IL3RA, GAB2, FAM199X, TRAT1, CDC25C, CARD11, CD28, LAT2, PPP2R5E, PPP2CB, PIK3R3, IKBKB, MAP3K7, RELA, GNG3, GNG10, GSK3A, PKN2, RHOB, OGT, TBL2, PA2G4, PPP2R5A"
"679",5037,"PEBP1",176,"MedConf","Novel",NA,7,"CFL1, VCL, RAP1A, MAP2K6, BRAF, KRAS, IKBKB"
"680",5828,"PEX2",951,"MedConf","Novel",NA,1,"THOC7"
"681",5196,"PF4",496,"MedConf","Novel","Cytokine-cytokine receptor interaction, Chemokine signaling pathway",47,"PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, ITIH4, SERPING1, CLEC3B, SERPINA4, TOR4A, SERPINA3, IGF2, A2M, ALDOA, GNG3, GNG10, FGA, C5, GNAI3, LGALS3BP, AGT, DRD2, CXCL8, MAP2K6, TGFB2, GNAO1, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, CX3CR1, MTNR1B, ECM1, CXCL13"
"682",5216,"PFN1",590,"MedConf","Novel","Regulation of actin cytoskeleton, Rap1 signaling pathway",6,"PFN3, FMNL2, CDC42, CFL1, VCL, TMSB10"
"683",345456,"PFN3",910,"MedConf","Novel","Regulation of actin cytoskeleton, Rap1 signaling pathway",2,"VCL, PFN1"
"684",192111,"PGAM5",267,"MedConf","Novel","TNF signaling pathway",1,"DNM1L"
"685",5226,"PGD",735,"MedConf","Novel",NA,1,"SUMO3"
"686",11331,"PHB2",111,"MedConf","Novel",NA,1,"CLTC"
"687",1912,"PHC2",665,"HighConf","Novel",NA,4,"SUMO3, HDAC2, UBE2I, MAPKAPK3"
"688",57649,"PHF12",700,"MedConf","Novel",NA,2,"HDAC2, SIN3A"
"689",51230,"PHF20",713,"MedConf","Novel",NA,1,"MAX"
"690",51317,"PHF21A",787,"MedConf","Novel",NA,3,"HDAC2, SIN3A, POLE"
"691",84844,"PHF5A",212,"HighConf","Novel","Spliceosome",35,"SNRPC, TRA2B, LSM4, PPIH, GPKOW, PCF11, PRPF8, PRPF31, YBX1, CCAR1, HNRNPA2B1, PAPOLA, XAB2, HNRNPM, PTBP1, SNW1, SF3B2, SF3B1, SRSF1, SFPQ, CDC5L, PLRG1, LSM6, EFTUD2, HNRNPH1, BCAS2, SF3B6, SRRM1, SRSF2, PRPF38A, SRSF3, POLR2J, POLR2F, CD2BP2, SNRPD3"
"692",5257,"PHKB",521,"MedConf","Novel",NA,5,"PYDC1, CCND2, CCND3, IKBKB, ERC1"
"693",5286,"PIK3C2A",333,"MedConf","Novel",NA,11,"CLTA, ITGAV, ADRB2, CFTR, TACR1, CHRM2, PIP5K1C, PIK3R3, CLTC, SYT1, EGFR"
