"","EntrezID","GeneSymbol","GeneMappingID","ConfidenceCategory","Group","Pathway","Allnet.count","Ntwrk.all"
"108","56443","Arpc1a",728,"MedConf","Endocytosis","Endocytosis, Regulation of actin cytoskeleton, Fc gamma R-mediated phagocytosis",47,"Nckipsd, Picalm, Tgoln1, Fcho2, Hip1, Arpc1b, Fnbp1, Actr3, Arpc5, Cttn, Hspa8, Arrb1, Efnb1, Rac1, Arrb2, Cdc42, Ap2s1, Eps15, Ap2a2, Dnm2, Cbl, Grb2, Cyfip1, Actb, Snx9, Bin1, Cltc, Ap2m1, Epn1, Itsn1, Wasf2, Vamp3, Wasl, Abi1, Actr2, Clta, Wipf1, Arpc2, Arpc3, Apob, Trf, Nck1, Myo10, Nckap1, Scarb2, Ephb4, M6pr"
"109","11867","Arpc1b",1288,"MedConf","Endocytosis","Endocytosis, Regulation of actin cytoskeleton, Fc gamma R-mediated phagocytosis",22,"Actr3, Arpc5, Efnb1, Rac1, Cdc42, Grb2, Cyfip1, Actb, Itsn1, Wasf2, Wasl, Abi1, Actr2, Wipf1, Arpc2, Arpc3, Nck1, Myo10, Nckap1, Ephb4, Arpc1a, Nckipsd"
"110","76709","Arpc2",525,"MedConf","Endocytosis","Endocytosis, Regulation of actin cytoskeleton, Fc gamma R-mediated phagocytosis",47,"Arpc3, Apob, Trf, Nck1, Myo10, Nckap1, Scarb2, Ephb4, M6pr, Arpc1a, Nckipsd, Picalm, Tgoln1, Fcho2, Hip1, Arpc1b, Fnbp1, Actr3, Arpc5, Cttn, Hspa8, Arrb1, Efnb1, Rac1, Arrb2, Cdc42, Ap2s1, Eps15, Ap2a2, Dnm2, Cbl, Grb2, Cyfip1, Actb, Snx9, Bin1, Cltc, Ap2m1, Epn1, Itsn1, Wasf2, Vamp3, Wasl, Abi1, Actr2, Clta, Wipf1"
"111","56378","Arpc3",534,"MedConf","Endocytosis","Endocytosis, Regulation of actin cytoskeleton, Fc gamma R-mediated phagocytosis",47,"Apob, Trf, Nck1, Myo10, Nckap1, Scarb2, Ephb4, M6pr, Arpc1a, Nckipsd, Picalm, Tgoln1, Fcho2, Hip1, Arpc1b, Fnbp1, Actr3, Arpc5, Cttn, Hspa8, Arrb1, Efnb1, Rac1, Arrb2, Cdc42, Ap2s1, Eps15, Ap2a2, Dnm2, Cbl, Grb2, Cyfip1, Actb, Snx9, Bin1, Cltc, Ap2m1, Epn1, Itsn1, Wasf2, Vamp3, Wasl, Abi1, Actr2, Clta, Wipf1, Arpc2"
"112","67771","Arpc5",4,"MedConf","Endocytosis","Endocytosis, Regulation of actin cytoskeleton, Fc gamma R-mediated phagocytosis",48,"Cttn, Hspa8, Arrb1, Efnb1, Rac1, Arrb2, Cdc42, Ap2s1, Eps15, Ap2a2, Dnm2, Cbl, Grb2, Cyfip1, Actb, Snx9, Bin1, Cltc, Ap2m1, Epn1, Itsn1, Wasf2, Vamp3, Wasl, Gmfg, Abi1, Actr2, Clta, Wipf1, Arpc2, Arpc3, Apob, Trf, Nck1, Myo10, Nckap1, Scarb2, Ephb4, M6pr, Arpc1a, Nckipsd, Picalm, Tgoln1, Fcho2, Hip1, Arpc1b, Fnbp1, Actr3"
"113","109689","Arrb1",66,"MedConf","Endocytosis","Endocytosis, Relaxin signaling pathway, Hedgehog signaling pathway, MAPK signaling pathway, Chemokine signaling pathway",55,"Arrb2, Ap2s1, Ap1b1, Eps15, Arf1, Ap2a2, Dnm2, Cbl, Mapk3, Akt1, Grb2, Fyn, Rnf2, Snx9, Bin1, Snapin, Cltc, Ap2m1, Epn1, Ubqln2, Itsn1, Vamp3, Wasl, Actr2, Dtnbp1, Clta, Arpc2, Arpc3, Csnk1a1, Apob, Trf, Ctsz, Slc9a1, Scarb2, M6pr, Arpc1a, Picalm, Tgoln1, Cpd, Snx5, Pum1, Snx2, Yipf6, F2r, Gns, Card10, Fcho2, Hip1, Fnbp1, Rab5c, Mapk1, Actr3, Arpc5, Cttn, Hspa8"
"114","216869","Arrb2",97,"MedConf","Endocytosis","Endocytosis, Relaxin signaling pathway, Hedgehog signaling pathway, MAPK signaling pathway, Chemokine signaling pathway, Dopaminergic synapse",49,"Ap2s1, Ppp2cb, Eps15, Ap2a2, Dnm2, Cbl, Mapk3, Ppp2r5e, Akt1, Grb2, Ppp2r1a, Snx9, Bin1, Cltc, Ap2m1, Epn1, Ppp2r5c, Ubqln2, Itsn1, Vamp3, Wasl, Actr2, Clta, Arpc2, Arpc3, Csnk1a1, Apob, Trf, Scarb2, M6pr, Arpc1a, Picalm, Tgoln1, Ppp2r5a, F2r, Usp33, Card10, Fcho2, Hip1, Fnbp1, Mapk1, Actr3, Arpc5, Cttn, Hspa8, Insr, Ppp2ca, Gsk3b, Arrb1"
"115","11886","Asah1",1007,"MedConf","Novel","Sphingolipid signaling pathway, Lysosome",5,"Acer2, Degs1, Sgms1, Sgpp1, Ugcg"
"116","13196","Asap1",404,"MedConf","Endocytosis","Endocytosis, Fc gamma R-mediated phagocytosis",9,"Rab11fip3, Dtnbp1, Rab11a, Exoc4, Exoc1, Rab8a, Arf6, Arf4, Arhgef2"
"117","109900","Asl",784,"MedConf","Novel","Arginine biosynthesis, Biosynthesis of amino acids",16,"Pck1, Mdh1, Acly, Ass1, Gatm, Ogdh, Idh3b, Idh3g, Arg1, Idh1, Sdhc, Nos3, Mdh2, Fh1, Sdhb, Sdha"
"118","11898","Ass1",1023,"MedConf","Novel","Arginine biosynthesis, Biosynthesis of amino acids",3,"Otc, Nos3, Asl"
"119","228790","Asxl1",595,"MedConf","Novel",NA,5,"Hist3h2a, Rxra, Hdac2, Ogt, Rbbp4"
"120","11909","Atf2",218,"MedConf","Novel","Longevity regulating pathway, PI3K-Akt signaling pathway, cGMP-PKG signaling pathway, Relaxin signaling pathway, Estrogen signaling pathway, MAPK signaling pathway, Dopaminergic synapse, TNF signaling pathway, Glucagon signaling pathway, Thyroid hormone synthesis, Adrenergic signaling in cardiomyocytes",20,"Ppp1ca, Mapk9, Camk2d, Ppp1cb, Crtc2, Prkacb, Prkd2, Mapk12, Xbp1, Camk1, Prkd3, Crtc3, Mapk1, Prkaca, Creb1, Crebbp, Ep300, Mapk3, Atf4, Akt1"
"121","11911","Atf4",168,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum, Non-alcoholic fatty liver disease (NAFLD), Mitophagy - animal, Longevity regulating pathway, PI3K-Akt signaling pathway, cGMP-PKG signaling pathway, Relaxin signaling pathway, Estrogen signaling pathway, MAPK signaling pathway, Neurotrophin signaling pathway, Dopaminergic synapse, Long-term potentiation, Apoptosis, TNF signaling pathway, GnRH signaling pathway, Glucagon signaling pathway, Thyroid hormone synthesis, Adrenergic signaling in cardiomyocytes",26,"Akt1, Ppp1r15a, Atf2, Ppp1ca, Dapk3, Camk2d, Ppp1cb, Jund, Crtc2, Prkacb, Prkd2, Xbp1, Mknk2, Camk1, Fam167b, Prkd3, Crtc3, Mapk1, Prkaca, Creb1, Crebbp, Ep300, Fos, Gsk3b, Rps6ka1, Mapk3"
"122","226641","Atf6",481,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum",3,"Crtc2, Hspa5, Psen2"
"123","67841","Atg3",980,"MedConf","Novel","Autophagy - animal",5,"Gabarapl2, Gabarap, Becn1, Amfr, Gabarapl1"
"124","11928","Atp1a1",333,"MedConf","Novel","Thyroid hormone signaling pathway, cGMP-PKG signaling pathway, Cardiac muscle contraction, cAMP signaling pathway, Endocrine and other factor-regulated calcium reabsorption, Thyroid hormone synthesis, Proximal tubule bicarbonate reclamation, Adrenergic signaling in cardiomyocytes",7,"Atp2a2, Slc9a1, Prkacb, Atp1b3, Mapk1, Prkaca, Mapk3"
"125","11933","Atp1b3",1409,"MedConf","Novel","Thyroid hormone signaling pathway, cGMP-PKG signaling pathway, Cardiac muscle contraction, cAMP signaling pathway, Endocrine and other factor-regulated calcium reabsorption, Thyroid hormone synthesis, Proximal tubule bicarbonate reclamation, Adrenergic signaling in cardiomyocytes",8,"Mapk1, Prkaca, Mapk3, Atp1a1, Atp2a2, Slc9a1, Prkacb, Bsg"
"126","11938","Atp2a2",511,"MedConf","Novel","Thyroid hormone signaling pathway, cGMP-PKG signaling pathway, Cardiac muscle contraction, cAMP signaling pathway, Adrenergic signaling in cardiomyocytes",4,"Atp2b1, Slc9a1, Atp1b3, Atp1a1"
"127","67972","Atp2b1",671,"MedConf","Novel","cGMP-PKG signaling pathway, cAMP signaling pathway, Endocrine and other factor-regulated calcium reabsorption, Adrenergic signaling in cardiomyocytes",3,"Prkacb, Prkaca, Atp2a2"
"128","381290","Atp2b4",673,"MedConf","Novel","cGMP-PKG signaling pathway, cAMP signaling pathway, Adrenergic signaling in cardiomyocytes",2,"Prkacb, Prkaca"
"129","11946","Atp5a1",649,"MedConf","Novel","Oxidative phosphorylation",23,"Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Fbp1, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Rab31, Atp6v0c"
"130","11947","Atp5b",460,"MedConf","Novel","Oxidative phosphorylation",23,"Atp6v0b, Atp6v0a1, Rab31, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Fbp1, Atp6v1g1"
"131","11949","Atp5c1",964,"MedConf","Novel","Oxidative phosphorylation",21,"Atp5f1, Atp5j2, Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5"
"132","66043","Atp5d",1401,"MedConf","Novel","Oxidative phosphorylation",21,"Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2"
"133","67126","Atp5e",957,"MedConf","Novel","Oxidative phosphorylation",21,"Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2"
"134","11950","Atp5f1",965,"MedConf","Novel","Oxidative phosphorylation",21,"Atp5j2, Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1"
"135","228033","Atp5g3",958,"MedConf","Novel","Oxidative phosphorylation",21,"Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e"
"136","71679","Atp5h",961,"MedConf","Novel","Oxidative phosphorylation",20,"Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Atp5e, Atp5g3, Atp5j, Atp5o"
"137","11957","Atp5j",959,"MedConf","Novel","Oxidative phosphorylation",21,"Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3"
"138","57423","Atp5j2",976,"MedConf","Novel","Oxidative phosphorylation",21,"Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1"
"139","11958","Atp5k",962,"MedConf","Novel","Oxidative phosphorylation",21,"Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h"
"140","28080","Atp5o",960,"MedConf","Novel","Oxidative phosphorylation",21,"Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Atp6v1g1, Atp5b, Atp6v0b, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Atp6v1f, Atp6v0d1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j"
"141","54411","Atp6ap1",741,"MedConf","Novel","Oxidative phosphorylation, Lysosome, Phagosome",14,"Atp6v1e1, Atp6v1d, Ppa2, Insr, Atp6v1g1, Atp6v0b, Trf, Atp6v0a1, Atp6v0c, Atp6v0a2, Tcirg1, Atp6v1f, Atp6v0d1, Atp6v0e"
"142","11975","Atp6v0a1",572,"MedConf","Novel","Oxidative phosphorylation, Lysosome, Phagosome, Synaptic vesicle cycle, Collecting duct acid secretion",27,"Atp6v0c, Atp5a1, Atp6v0a2, Tcirg1, Atp6v1f, Atp6v0d1, Atp6v0e, Atp6ap1, Atp6v1e1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Insr, Atp6v1g1, Atp5b, Atp6v0b, Trf"
"143","21871","Atp6v0a2",736,"MedConf","Novel","Oxidative phosphorylation, Lysosome, Phagosome, Synaptic vesicle cycle, Collecting duct acid secretion",28,"Tcirg1, Atp6v1f, Atp6v0d1, Atp6v0e, Atp6ap1, Atp6v1e1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Cyth2, Insr, Atp6v1g1, Atp5b, Atp6v0b, Trf, Atp6v0a1, Atp6v0c, Atp5a1"
"144","114143","Atp6v0b",549,"MedConf","Novel","Oxidative phosphorylation, Lysosome, Phagosome, Synaptic vesicle cycle",28,"Trf, Atp6v0a1, Atp6v0c, Atp5a1, Ifitm3, Atp6v0a2, Tcirg1, Atp6v1f, Atp6v0d1, Atp6v0e, Atp6ap1, Atp6v1e1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Insr, Atp6v1g1, Atp5b"
"145","11984","Atp6v0c",601,"MedConf","Novel","Oxidative phosphorylation, Lysosome, Phagosome, Synaptic vesicle cycle, Collecting duct acid secretion",27,"Atp5a1, Atp6v0a2, Tcirg1, Atp6v1f, Atp6v0d1, Atp6v0e, Atp6ap1, Atp6v1e1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Insr, Atp6v1g1, Atp5b, Atp6v0b, Trf, Atp6v0a1"
"146","11972","Atp6v0d1",739,"MedConf","Novel","Oxidative phosphorylation, Lysosome, Phagosome, Synaptic vesicle cycle, Collecting duct acid secretion",27,"Atp6v0e, Atp6ap1, Atp6v1e1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Insr, Atp6v1g1, Atp5b, Atp6v0b, Trf, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Tcirg1, Atp6v1f"
"147","11974","Atp6v0e",740,"MedConf","Novel","Oxidative phosphorylation, Phagosome, Synaptic vesicle cycle, Collecting duct acid secretion",14,"Atp6ap1, Atp6v1e1, Atp6v1d, Ppa2, Insr, Atp6v1g1, Atp6v0b, Trf, Atp6v0a1, Atp6v0c, Atp6v0a2, Tcirg1, Atp6v1f, Atp6v0d1"
"148","73834","Atp6v1d",904,"MedConf","Novel","Oxidative phosphorylation, Phagosome, mTOR signaling pathway, Synaptic vesicle cycle, Collecting duct acid secretion",27,"Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Insr, Atp6v1g1, Atp5b, Atp6v0b, Trf, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Tcirg1, Atp6v1f, Atp6v0d1, Atp6v0e, Atp6ap1, Atp6v1e1"
"149","11973","Atp6v1e1",743,"MedConf","Novel","Oxidative phosphorylation, Phagosome, mTOR signaling pathway, Synaptic vesicle cycle, Collecting duct acid secretion",14,"Atp6v1d, Ppa2, Insr, Atp6v1g1, Atp6v0b, Trf, Atp6v0a1, Atp6v0c, Atp6v0a2, Tcirg1, Atp6v1f, Atp6v0d1, Atp6v0e, Atp6ap1"
"150","66144","Atp6v1f",738,"MedConf","Novel","Oxidative phosphorylation, Phagosome, mTOR signaling pathway, Synaptic vesicle cycle, Collecting duct acid secretion",27,"Atp6v0d1, Atp6v0e, Atp6ap1, Atp6v1e1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Insr, Atp6v1g1, Atp5b, Atp6v0b, Trf, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Tcirg1"
"151","66290","Atp6v1g1",395,"MedConf","Novel","Oxidative phosphorylation, Phagosome, mTOR signaling pathway, Synaptic vesicle cycle, Collecting duct acid secretion",28,"Atp5b, Lamp2, Atp6v0b, Trf, Atp6v0a1, Atp6v0c, Atp5a1, Atp6v0a2, Tcirg1, Atp6v1f, Atp6v0d1, Atp6v0e, Atp6ap1, Atp6v1e1, Atp6v1d, Ppa2, Atp5e, Atp5g3, Atp5j, Atp5o, Atp5h, Atp5k, Usmg5, Atp5c1, Atp5f1, Atp5j2, Atp5d, Insr"
"152","22589","Atrx",344,"MedConf","Novel",NA,3,"Smc1a, Smc3, Pcna"
"153","20239","Atxn2",1191,"MedConf","Novel",NA,2,"Cbl, Med1"
"154","246103","Atxn7",597,"MedConf","Novel",NA,1,"Hist3h2a"
"155","11992","Auh",1430,"MedConf","Novel","Valine, leucine and isoleucine degradation",1,"Hmgcs2"
"156","66077","Aurkaip1",948,"MedConf","Novel",NA,20,"Anapc5, Anapc2, Rbx1, Rnf7, Anapc11, Cdc26, Mrpl13, Mrpl4, Mrpl32, Mrpl24, Mrpl36, Mrpl14, Mrpl27, Mrpl30, Mrps5, Mrpl33, Mrpl12, Mrpl34, Mrpl35, Mrpl18"
"157","26362","Axl",710,"MedConf","Novel","EGFR tyrosine kinase inhibitor resistance",4,"Gas6, Jak1, Pik3ca, Kdr"
"158","27215","Azi2",500,"MedConf","Novel",NA,1,"Sec61a1"
"159","12010","B2m",143,"HighConf","Novel","Antigen processing and presentation",21,"Calr, Grb2, Pik3ca, Fyn, Canx, Snap23, Vamp3, Vav3, Sirpa, Hfe, Trf, Sec24a, Sec13, Tap1, Pdia3, Tap2, Tyrobp, Fcgrt, Sec24b, Klra4, Rac1"
"160","12013","Bach1",377,"MedConf","Novel",NA,4,"Xpo1, Hdac1, Ncor1, Myh9"
"161","67384","Bag4",1277,"MedConf","Novel","TNF signaling pathway",1,"Tnfrsf1a"
"162","70369","Bag5",1110,"MedConf","Novel",NA,1,"Hspa8"
"163","228536","Bahd1",1464,"MedConf","Novel",NA,5,"Hdac1, Csnk2a1, Hdac2, Rbbp4, Hdac5"
"164","12028","Bax",71,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum, Sphingolipid signaling pathway, Non-alcoholic fatty liver disease (NAFLD), Endocrine resistance, Longevity regulating pathway, AGE-RAGE signaling pathway in diabetic complications, Neurotrophin signaling pathway, Apoptosis, Necroptosis, EGFR tyrosine kinase inhibitor resistance",12,"Mcl1, Capn2, Canx, Vdac2, Hc, Vdac3, C9, C8b, C8g, Ptges3, C8a, Vdac1"
"165","22385","Baz1b",363,"MedConf","Novel",NA,6,"Kat2b, Ep300, Gsk3b, Pcna, Gata4, Actb"
"166","27061","Bcap31",1211,"MedConf","Protein processing in endoplasmic reticulum","Protein processing in endoplasmic reticulum",1,"Acsl1"
"167","12927","Bcar1",247,"MedConf","Novel","Regulation of actin cytoskeleton, Focal adhesion, Leukocyte transendothelial migration, Rap1 signaling pathway, Chemokine signaling pathway",23,"Tln1, Nrp1, Itgb2, Crk, Ptk2, Dock1, Wasf2, Abi1, Nckap1, Fgg, Fgb, Fga, Itgb7, Itga1, Itga9, Rap1a, Itgal, Pxn, Rac1, Itgb1, Rapgef1, Lyn, Cyfip1"
"168","66165","Bccip",1291,"MedConf","Novel",NA,8,"Cdk4, Cdkn1a, Ccnd1, Pcna, Ccnd2, Ccnd3, Ulk1, Prkacb"
"169","80288","Bcl9l",1124,"MedConf","Novel",NA,4,"Hdac1, Tcf7l2, Ctnnb1, Ctbp1"
"170","56208","Becn1",239,"MedConf","Novel","Autophagy - animal, Mitophagy - animal, Apelin signaling pathway",10,"Dynll1, Uvrag, Gabarapl1, Dynll2, Atg3, Gabarapl2, Gja1, Hmgb1, Pik3ca, Gabarap"
"171","30948","Bin1",291,"MedConf","Endocytosis","Endocytosis, Fc gamma R-mediated phagocytosis",34,"Cltc, Ap2m1, Epn1, Itsn1, Vamp3, Wasl, Actr2, Clta, Arpc2, Arpc3, Apob, Trf, Scarb2, M6pr, Arpc1a, Picalm, Tgoln1, Fcho2, Hip1, Fnbp1, Actr3, Arpc5, Cttn, Hspa8, Arrb1, Arrb2, Ap2s1, Eps15, Ap2a2, Sh3glb1, Dnm2, Cbl, Grb2, Snx9"
"172","11796","Birc3",580,"MedConf","Novel","Focal adhesion, NOD-like receptor signaling pathway, Apoptosis, Ubiquitin mediated proteolysis, TNF signaling pathway, Necroptosis",8,"Ctsb, Ctsz, Ctsc, Ctsl, Ctss, Ltbr, Diablo, Ctsd"
"173","12156","Bmp2",1200,"MedConf","Novel","TGF-beta signaling pathway, Hippo signaling pathway",6,"Smad1, Smad6, Smurf2, Smad7, Smurf1, Bmpr2"
"174","12161","Bmp6",1201,"MedConf","Novel","TGF-beta signaling pathway, Hippo signaling pathway",1,"Bmpr2"
"175","12168","Bmpr2",516,"MedConf","Novel","TGF-beta signaling pathway, Axon guidance, Hippo signaling pathway",8,"Bmp2, Bmp6, Smad1, Smad3, Smad6, Smurf2, Smad7, Smurf1"
"176","12175","Bnip2",1408,"MedConf","Novel",NA,7,"Ctnnb1, Ctnna1, Abl1, Mef2c, Cdc42, Mef2a, Mapk12"
"177","12176","Bnip3",1193,"MedConf","Novel","Autophagy - animal, Mitophagy - animal, FoxO signaling pathway",1,"Rheb"
"178","207165","Bptf",543,"MedConf","Novel",NA,2,"Nxf1, Ppp2r1a"
"179","57261","Brd4",380,"MedConf","Novel",NA,10,"Xpo1, Prkacb, Thoc7, Cdk4, Cdkn1a, Ccnd1, Pcna, Ccnd2, Ccnd3, Ulk1"
"180","93871","Brwd1",1167,"MedConf","Novel",NA,1,"Stat5b"
"181","12215","Bsg",986,"MedConf","Novel",NA,2,"Atp1b3, Itgb1"
"182","12227","Btg2",1181,"MedConf","Novel",NA,1,"Smad1"
"183","12237","Bub3",555,"MedConf","Novel","Cell cycle",53,"Psmd3, Psmd2, Rangap1, Cdc26, Mapre1, Psmd11, Ppp2r5a, Sec13, Psme1, Anapc16, Dynlt3, Pds5b, Zwint, Ahctf1, Anapc5, Nde1, Ppp2ca, Smc3, Cdc42, Ppp2cb, Rps27, Ppp2r5e, Pafah1b1, Ppp2r1a, Psmb6, Psmb8, Psmb7, Psma7, Psma1, Psmb10, Psma4, Psma5, Psmb3, Psma2, Anapc2, Psmd4, Ube2e1, Ndel1, Nudc, Psmb4, Smc1a, Ppp2r5c, Psmc6, Rad21, Clip1, Psmc3, Psmc1, Xpo1, Stag2, Stag1, Anapc11, Psmb1, Psmd7"
"184","231889","Bud31",905,"MedConf","Novel","Spliceosome",58,"Syf2, Snrnp27, Tra2b, Hspa8, Srsf3, Hnrnpc, Hnrnpd, Hnrnpk, Pcbp1, Snrpd2, Snrpe, Srsf2, Prpf40a, Hnrnpa0, Ncbp1, Hnrnpa2b1, Prpf19, Snrpb, Pcbp2, Ptbp1, Magoh, Upf3b, Dhx15, Hnrnpl, Wbp11, Srrm2, Srsf1, Hnrnph1, Fus, Hnrnpu, Wbp4, Rbm17, Pabpn1, Cpsf2, Cpsf4, Srsf5, Fip1l1, Srsf11, Srsf6, Prpf6, Cwc15, Prpf8, Snrpd3, Dhx16, Rbm22, Sf3b2, Smndc1, Sf3a3, Rbm5, Hnrnpul1, Hnrnpf, Sart1, Snrnp70, Dnajc8, Puf60, Snrnp200, Sf3b5, Sf1"
"185","12260","C1qb",1059,"MedConf","Novel","Complement and coagulation cascades",2,"C4b, Calr"
"186","12266","C3",689,"MedConf","Novel","Complement and coagulation cascades, Phagosome",21,"Ccl5, Cxcl10, Cnr2, Cd55, C4b, Cfi, Cxcl9, Cfh, App, Itgb2, Gnb1, Cd81, S1pr1, Hc, Gnai2, Cxcl16, Ccl6, Plg, Ifitm3, Ifitm2, Kng1"
"187","12268","C4b",1060,"MedConf","Novel","Complement and coagulation cascades",6,"Cfi, C4bp, Hc, C3, Cd55, C1qb"
"188","12269","C4bp",1520,"MedConf","Novel","Complement and coagulation cascades",1,"C4b"
"189","230558","C8a",1414,"MedConf","Novel","Complement and coagulation cascades",11,"Vdac1, Bax, Clu, Vdac2, Hc, Vdac3, Cd59a, Vtn, C9, C8b, C8g"
"190","110382","C8b",996,"MedConf","Novel","Complement and coagulation cascades",11,"C8g, C8a, Vdac1, Bax, Clu, Vdac2, Hc, Vdac3, Cd59a, Vtn, C9"
"191","69379","C8g",997,"MedConf","Novel","Complement and coagulation cascades",11,"C8a, Vdac1, Bax, Clu, Vdac2, Hc, Vdac3, Cd59a, Vtn, C9, C8b"
"192","12279","C9",995,"MedConf","Novel","Complement and coagulation cascades",8,"C8b, C8g, C8a, Vdac1, Bax, Vdac2, Hc, Vdac3"
"193","12283","Cab39",955,"MedConf","Novel","AMPK signaling pathway, mTOR signaling pathway",1,"Cab39l"
"194","69008","Cab39l",1385,"MedConf","Novel","AMPK signaling pathway, mTOR signaling pathway",1,"Cab39"
"195","12301","Cacybp",59,"MedConf","Novel","Wnt signaling pathway",7,"Gsk3b, Skp1a, Apc, Csnk1a1, S100a6, Ctnnb1, S100a1"
"196","54598","Calcrl",914,"MedConf","Novel","Vascular smooth muscle contraction",3,"Ramp2, Gnb1, Vipr1"
"197","109624","Cald1",972,"MedConf","Novel","Vascular smooth muscle contraction",10,"Myl6, Mapk1, Pxn, Mapk3, Tln1, Calm1, Vcl, Myl12b, Itga1, Tpm4"
