EntrezID,GeneSymbol,ConfidenceCategory,TRIAGEhit,Pathway,InteractingGenes,NetworkGenePathways
27237,ARHGEF16,MedConf,Yes,,"RAC3, RAC1","Sphingolipid signaling pathway (2), Natural killer cell mediated cytotoxicity (2), B cell receptor signaling pathway (2), cAMP signaling pathway (2), Rap1 signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Wnt signaling pathway (2), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1)"
7984,ARHGEF5,MedConf,Yes,,"RAC1, GNGT1","PI3K-Akt signaling pathway (2), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), Dopaminergic synapse (1), Sphingolipid signaling pathway (1), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Wnt signaling pathway (1)"
127829,ARL8A,MedConf,Yes,,RAB5C,Vasopressin-regulated water reabsorption (1)
10092,ARPC5,MedConf,Yes,,"FCGR3A, FCGR1A, AVPR2, AVP, RAC1, RAB5C, NCK1","Vasopressin-regulated water reabsorption (3), Osteoclast differentiation (3), Natural killer cell mediated cytotoxicity (2), T cell receptor signaling pathway (1), ErbB signaling pathway (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Wnt signaling pathway (1)"
407,ARR3,MedConf,Yes,,RAC1,"Sphingolipid signaling pathway (1), Osteoclast differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Wnt signaling pathway (1)"
9048,ARTN,MedConf,Yes,,"PRKCA, NRAS, PIK3CD","Sphingolipid signaling pathway (3), ErbB signaling pathway (3), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Natural killer cell mediated cytotoxicity (3), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), VEGF signaling pathway (3), Longevity regulating pathway (2), T cell receptor signaling pathway (2), FoxO signaling pathway (2), HIF-1 signaling pathway (2), Apoptosis (2), B cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), Cellular senescence (2), Long-term potentiation (2), Long-term depression (2), Oxytocin signaling pathway (2), MAPK signaling pathway (2), Platelet activation (1), Osteoclast differentiation (1), AMPK signaling pathway (1), cAMP signaling pathway (1), Retrograde endocannabinoid signaling (1), Vascular smooth muscle contraction (1), Aldosterone synthesis and secretion (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1), Wnt signaling pathway (1)"
142686,ASB14,MedConf,Yes,,"BTRC, CDC20, TCEB2, RBX1, CUL3, SMURF1","Hedgehog signaling pathway (3), Oocyte meiosis (3), HIF-1 signaling pathway (2), Wnt signaling pathway (2), Nucleotide excision repair (1), Cellular senescence (1), Hippo signaling pathway (1)"
466,ATF1,MedConf,Yes,Aldosterone synthesis and secretion,"CAMK2D, CREB3L4, PRKD3, CRTC3, MAPK14, ATF4, JUNB, CAMK2G","Aldosterone synthesis and secretion (5), Adrenergic signaling in cardiomyocytes (5), Dopaminergic synapse (5), Neurotrophin signaling pathway (4), Long-term potentiation (3), cAMP signaling pathway (3), Relaxin signaling pathway (3), ErbB signaling pathway (2), HIF-1 signaling pathway (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Necroptosis (2), Wnt signaling pathway (2), Osteoclast differentiation (2), Longevity regulating pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2), cGMP-PKG signaling pathway (2), Rap1 signaling pathway (2), Apoptosis (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Retrograde endocannabinoid signaling (1), Platelet activation (1), FoxO signaling pathway (1), Th1 and Th2 cell differentiation (1), AGE-RAGE signaling pathway in diabetic complications (1), Th17 cell differentiation (1), VEGF signaling pathway (1), Cellular senescence (1), Vasopressin-regulated water reabsorption (1), AMPK signaling pathway (1)"
468,ATF4,MedConf,Yes,"Dopaminergic synapse, Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, Neurotrophin signaling pathway, MAPK signaling pathway, PI3K-Akt signaling pathway, Aldosterone synthesis and secretion, Apoptosis, Long-term potentiation, Relaxin signaling pathway, Longevity regulating pathway","BTRC, DDIT3, RPS6KA2, PRKCA, CAMK2G, ATF1, CAMK2D, PRKCB, CREB3L4, PRKD3, CRTC3, PPP1CA","Aldosterone synthesis and secretion (7), Long-term potentiation (6), Dopaminergic synapse (6), Oxytocin signaling pathway (5), Oocyte meiosis (5), Adrenergic signaling in cardiomyocytes (5), Wnt signaling pathway (5), cAMP signaling pathway (4), ErbB signaling pathway (4), HIF-1 signaling pathway (4), MAPK signaling pathway (4), Vascular smooth muscle contraction (3), Rap1 signaling pathway (3), Neurotrophin signaling pathway (3), Cellular senescence (2), cGMP-PKG signaling pathway (2), Hippo signaling pathway (2), Relaxin signaling pathway (2), PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (2), Retrograde endocannabinoid signaling (2), Long-term depression (2), AGE-RAGE signaling pathway in diabetic complications (2), Natural killer cell mediated cytotoxicity (2), VEGF signaling pathway (2), Necroptosis (2), Platelet activation (1), mRNA surveillance pathway (1), Longevity regulating pathway (1), Vasopressin-regulated water reabsorption (1), AMPK signaling pathway (1), B cell receptor signaling pathway (1), Apoptosis (1), Hedgehog signaling pathway (1)"
9140,ATG12,MedConf,Yes,FoxO signaling pathway,"SQSTM1, VDAC1, GABARAPL1, BECN1","Cellular senescence (2), Necroptosis (2), Apoptosis - multiple species (1), FoxO signaling pathway (1), cGMP-PKG signaling pathway (1), Osteoclast differentiation (1)"
23192,ATG4B,MedConf,Yes,,GABARAPL1,FoxO signaling pathway (1)
471,ATIC,MedConf,Yes,Purine metabolism,"HSPB1, GLO1, NT5C3B, ENTPD1, ENTPD8, KCNAB2, ENTPD6, DHFR, EEF2, TARDBP, YWHAE","Pyrimidine metabolism (4), Purine metabolism (4), Oocyte meiosis (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Hippo signaling pathway (1), Oxytocin signaling pathway (1), AMPK signaling pathway (1), Pyruvate metabolism (1), MAPK signaling pathway (1), VEGF signaling pathway (1)"
480,ATP1A4,MedConf,Yes,"Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, cAMP signaling pathway",,
490,ATP2B1,MedConf,Yes,"Adrenergic signaling in cardiomyocytes, cGMP-PKG signaling pathway, cAMP signaling pathway",,
498,ATP5A1,MedConf,Yes,,"VDAC1, SLC25A6, HSP90AA1, MDH2, AK5","Necroptosis (3), Cellular senescence (2), cGMP-PKG signaling pathway (2), Purine metabolism (1), Pyruvate metabolism (1), Th17 cell differentiation (1), PI3K-Akt signaling pathway (1)"
9212,AURKB,MedConf,Yes,,"CUL3, MAD1L1, PPP2R1B, PPP2R1A, PPP2CA, CDC20, BUB3, SMC1A, SMC3, PPP2R5C","Oocyte meiosis (7), Sphingolipid signaling pathway (4), AMPK signaling pathway (4), mRNA surveillance pathway (4), PI3K-Akt signaling pathway (4), Adrenergic signaling in cardiomyocytes (4), Dopaminergic synapse (4), Long-term depression (3), Hippo signaling pathway (3), Hedgehog signaling pathway (1)"
551,AVP,MedConf,Yes,Vasopressin-regulated water reabsorption,"ADCY3, ADCY9, PMCH, GRM7, GRM3, LPAR2, PTH2, LHCGR, GHRHR, VIP, ADRB1, GNRHR, GHSR, P2RY1, ADRA1B, NPFFR2, HCRTR1, CALCRL, ADRA1D, SCTR, FNBP1L, RAB5C, AP2A2, F2, HRH1, GNGT1, GNB5, ANXA1, KNG1, ARPC5, CXCR1, NECAP2, FSHR, TGOLN2, IGF2R, AVPR2","cAMP signaling pathway (5), Vascular smooth muscle contraction (5), cGMP-PKG signaling pathway (5), Adrenergic signaling in cardiomyocytes (5), Vasopressin-regulated water reabsorption (4), Retrograde endocannabinoid signaling (4), Relaxin signaling pathway (4), Rap1 signaling pathway (4), PI3K-Akt signaling pathway (3), Platelet activation (3), Dopaminergic synapse (2), Longevity regulating pathway (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Aldosterone synthesis and secretion (2), Purine metabolism (2)"
554,AVPR2,MedConf,Yes,Vasopressin-regulated water reabsorption,"AVP, ADCY3, ADCY9, PTH2, LHCGR, GHRHR, VIP, ADRB1, CALCRL, SCTR, FNBP1L, RAB5C, AP2A2, FGFR2, GNGT1, GNB5, ARPC5, NECAP2, FSHR, TGOLN2, IGF2R","cAMP signaling pathway (4), Retrograde endocannabinoid signaling (4), Relaxin signaling pathway (4), Vasopressin-regulated water reabsorption (4), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Vascular smooth muscle contraction (3), cGMP-PKG signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Dopaminergic synapse (2), Longevity regulating pathway (2), Platelet activation (2), Oxytocin signaling pathway (2), Oocyte meiosis (2), Aldosterone synthesis and secretion (2), Purine metabolism (2), MAPK signaling pathway (1)"
8313,AXIN2,MedConf,Yes,"Wnt signaling pathway, Hippo signaling pathway","PSMD5, PSMB10, TBL1XR1, MED12, APC2, ESR1","Wnt signaling pathway (2), Hippo signaling pathway (1)"
80776,B9D2,MedConf,Yes,,"PPP2R1B, PPP2R1A, PPP2CA, YWHAE, CDC20, HSP90AA1, BUB3, SMC1A, SMC3, PPP2R5C, MAD1L1","Oocyte meiosis (8), PI3K-Akt signaling pathway (6), Sphingolipid signaling pathway (4), AMPK signaling pathway (4), mRNA surveillance pathway (4), Adrenergic signaling in cardiomyocytes (4), Dopaminergic synapse (4), Hippo signaling pathway (4), Long-term depression (3), Th17 cell differentiation (1), Necroptosis (1), Neurotrophin signaling pathway (1)"
29086,BABAM1,MedConf,Yes,,"BRCA1, GNAL, HIST3H2A, HIST1H2AJ","Necroptosis (2), Dopaminergic synapse (1), PI3K-Akt signaling pathway (1)"
575,BAI1,MedConf,Yes,,,
10458,BAIAP2,MedConf,Yes,,"ABL1, RAC1, HSP90AA1, NCK1, BCAR1, FCGR3A, RAC3, FCGR1A","Osteoclast differentiation (3), Natural killer cell mediated cytotoxicity (3), Rap1 signaling pathway (3), Sphingolipid signaling pathway (2), B cell receptor signaling pathway (2), cAMP signaling pathway (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Wnt signaling pathway (2), ErbB signaling pathway (2), PI3K-Akt signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (1), Th17 cell differentiation (1), Necroptosis (1), AGE-RAGE signaling pathway in diabetic complications (1)"
578,BAK1,MedConf,Yes,"Apoptosis - multiple species, Apoptosis",,
8815,BANF1,MedConf,Yes,,"PPP2R1A, PPP2CA, PPP2R2A","Sphingolipid signaling pathway (3), AMPK signaling pathway (3), mRNA surveillance pathway (3), PI3K-Akt signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), Hippo signaling pathway (3), Dopaminergic synapse (3), Long-term depression (2), Oocyte meiosis (2)"
116071,BATF2,HighConf,Yes,,"DDIT3, JUNB","Osteoclast differentiation (1), Apoptosis (1), MAPK signaling pathway (1)"
27113,BBC3,MedConf,Yes,"Hippo signaling pathway, Apoptosis - multiple species, Apoptosis, p53 signaling pathway","SNAI2, BCL2","Apoptosis (2), Sphingolipid signaling pathway (1), HIF-1 signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), PI3K-Akt signaling pathway (1), Neurotrophin signaling pathway (1), Apoptosis - multiple species (1), Hedgehog signaling pathway (1), Necroptosis (1), Adrenergic signaling in cardiomyocytes (1), Hippo signaling pathway (1)"
63827,BCAN,MedConf,Yes,,"MMP7, MMP13","Relaxin signaling pathway (1), Wnt signaling pathway (1)"
9564,BCAR1,MedConf,Yes,Rap1 signaling pathway,"ESR1, ELMO2, HGF, CXCL12, ITGA6, TNK2, DCC, ITGA10, PRKCH, BRK1, RAPGEF1, BAIAP2, RAC1, HSP90AA1, WASF1, NCK1, PRKCA, ITGB2, CAPN1, APBB1IP, RPS6KB1, ITGB4","PI3K-Akt signaling pathway (8), Rap1 signaling pathway (6), ErbB signaling pathway (3), Natural killer cell mediated cytotoxicity (3), HIF-1 signaling pathway (2), Necroptosis (2), Sphingolipid signaling pathway (2), Vascular smooth muscle contraction (2), AGE-RAGE signaling pathway in diabetic complications (2), MAPK signaling pathway (2), VEGF signaling pathway (2), Wnt signaling pathway (2), Neurotrophin signaling pathway (2), Longevity regulating pathway (1), AMPK signaling pathway (1), Platelet activation (1), Apoptosis (1), Cellular senescence (1), Hippo signaling pathway (1), Retrograde endocannabinoid signaling (1), Relaxin signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Oxytocin signaling pathway (1), Aldosterone synthesis and secretion (1), Adrenergic signaling in cardiomyocytes (1), Dopaminergic synapse (1), T cell receptor signaling pathway (1), Th17 cell differentiation (1), Osteoclast differentiation (1), B cell receptor signaling pathway (1), cAMP signaling pathway (1)"
587,BCAT2,MedConf,Yes,,CAT,"Longevity regulating pathway (1), FoxO signaling pathway (1)"
596,BCL2,MedConf,Yes,"Adrenergic signaling in cardiomyocytes, Necroptosis, Hedgehog signaling pathway, Apoptosis - multiple species, Neurotrophin signaling pathway, PI3K-Akt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Apoptosis, HIF-1 signaling pathway, Sphingolipid signaling pathway","CTSO, BBC3, GLI2, C8G, CYCS, PPP2R1B, PPP2R1A, PPP2CA, VDAC1, PPP2R2A, PPP2R5C, DDIT3, GLI1, GLI3","Apoptosis (6), Hippo signaling pathway (6), Sphingolipid signaling pathway (5), AMPK signaling pathway (5), mRNA surveillance pathway (5), PI3K-Akt signaling pathway (5), Adrenergic signaling in cardiomyocytes (5), Dopaminergic synapse (5), Oocyte meiosis (4), Hedgehog signaling pathway (3), Long-term depression (3), cAMP signaling pathway (2), p53 signaling pathway (2), Apoptosis - multiple species (2), MAPK signaling pathway (1), Cellular senescence (1), cGMP-PKG signaling pathway (1), Necroptosis (1)"
8678,BECN1,MedConf,Yes,Apoptosis - multiple species,"PIK3CD, ATG12, KIAA0226L, MYH10, PRKAA1, GABARAPL1","FoxO signaling pathway (4), Longevity regulating pathway (2), AMPK signaling pathway (2), PI3K-Akt signaling pathway (2), Oxytocin signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Platelet activation (1), ErbB signaling pathway (1), Relaxin signaling pathway (1), HIF-1 signaling pathway (1), Osteoclast differentiation (1), Apoptosis (1), AGE-RAGE signaling pathway in diabetic complications (1), Natural killer cell mediated cytotoxicity (1), B cell receptor signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1), VEGF signaling pathway (1), Neurotrophin signaling pathway (1), Cellular senescence (1)"
10282,BET1,MedConf,Yes,,DCTN1,Vasopressin-regulated water reabsorption (1)
79365,BHLHE41,MedConf,Yes,,PPP2R1B,"Sphingolipid signaling pathway (1), Long-term depression (1), Oocyte meiosis (1), AMPK signaling pathway (1), mRNA surveillance pathway (1), PI3K-Akt signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Hippo signaling pathway (1), Dopaminergic synapse (1)"
23299,BICD2,MedConf,Yes,,DCTN1,Vasopressin-regulated water reabsorption (1)
329,BIRC2,MedConf,Yes,"Hippo signaling pathway, Necroptosis, Apoptosis - multiple species, Apoptosis","CTSO, RIPK3, CD40, TNFSF14, PSMD5, UBA1, PSMB10, UBE2D1, NFKB2, CASP9, UBR4, USP4, RAB42, HTRA2","Apoptosis (5), Apoptosis - multiple species (2), p53 signaling pathway (1), PI3K-Akt signaling pathway (1), VEGF signaling pathway (1), Osteoclast differentiation (1), MAPK signaling pathway (1), Cytosolic DNA-sensing pathway (1), Necroptosis (1)"
645,BLVRB,MedConf,Yes,,"UGT1A10, UGT2B17",Retinol metabolism (2)
27302,BMP10,MedConf,Yes,,BMP2,Hippo signaling pathway (1)
650,BMP2,MedConf,Yes,Hippo signaling pathway,"BMP10, PPP1CA, SMURF1","Hedgehog signaling pathway (1), Platelet activation (1), Long-term potentiation (1), Oxytocin signaling pathway (1), Oocyte meiosis (1), Vascular smooth muscle contraction (1), mRNA surveillance pathway (1), cAMP signaling pathway (1), Cellular senescence (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Hippo signaling pathway (1), Dopaminergic synapse (1)"
657,BMPR1A,MedConf,Yes,Hippo signaling pathway,,
662,BNIP1,MedConf,Yes,,"KIF3A, SNAP23, STX4, KIF5B","Dopaminergic synapse (1), Vasopressin-regulated water reabsorption (1), Platelet activation (1), Hedgehog signaling pathway (1)"
91653,BOC,MedConf,Yes,Hedgehog signaling pathway,"CDON, DHH",Hedgehog signaling pathway (2)
666,BOK,MedConf,Yes,Apoptosis - multiple species,,
669,BPGM,MedConf,Yes,Glycolysis / Gluconeogenesis,"ALDOB, PGK2",Glycolysis / Gluconeogenesis (2)
672,BRCA1,MedConf,Yes,PI3K-Akt signaling pathway,"POLD2, TERF2, TERF1, PHC3, H2AFZ, TFDP2, ESR1, HIST3H2A, CCNK, HIST1H2BL, HIST1H2AJ, GADD45A, NELFB, XRCC2, CLSPN, EXO1, SPO11, GTF2F1, RFC5, CSTF1, ABL1, HERC2, CHEK1, ANAPC16, SUPT5H, PRKDC, SMC1A, SMC3, TCEB2, RPA1, CCNT1, RBX1, POLE4, CTDP1, BABAM1, KAT5, MZT2A, ERCC3","Nucleotide excision repair (6), Oocyte meiosis (3), Necroptosis (3), Pyrimidine metabolism (2), Purine metabolism (2), HIF-1 signaling pathway (2), p53 signaling pathway (2), Cellular senescence (2), Wnt signaling pathway (1), Non-homologous end-joining (1), ErbB signaling pathway (1), Neurotrophin signaling pathway (1), mRNA surveillance pathway (1), FoxO signaling pathway (1), Apoptosis (1), MAPK signaling pathway (1)"
8019,BRD3,MedConf,Yes,,H2AFZ,Necroptosis (1)
55290,BRF2,MedConf,Yes,,"POLR1C, POLR3F, POLR3C, POLR3B","Cytosolic DNA-sensing pathway (4), Pyrimidine metabolism (4), Purine metabolism (4)"
55845,BRK1,MedConf,Yes,,"ABL1, RAC1, HSP90AA1, NCK1, BCAR1, FCGR3A, FCGR1A","Osteoclast differentiation (3), Natural killer cell mediated cytotoxicity (2), Rap1 signaling pathway (2), ErbB signaling pathway (2), PI3K-Akt signaling pathway (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (1), Th17 cell differentiation (1), Necroptosis (1), Sphingolipid signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), B cell receptor signaling pathway (1), cAMP signaling pathway (1), MAPK signaling pathway (1), VEGF signaling pathway (1), Wnt signaling pathway (1)"
8945,BTRC,MedConf,Yes,"Wnt signaling pathway, Hippo signaling pathway, Hedgehog signaling pathway, Cellular senescence, Oocyte meiosis","UBE2D1, CDC20, NFKB2, TCEB2, PPP2R5C, UBR4, FBXO5, RBX1, UBE2E2, NFKBIA, CUL3, SMURF1, CDC25A, GLI1, GLI3, KMT2D, TFDP2, GLI2, MIB2, HECTD1, VPRBP, FBXO44, FBXO2, LMO7, KLHL41, SPSB2, UBA7, KBTBD6, PER3, FBXL4, FBXL8, FBXL13, ZNRF2, RNF14, FBXL14, AREL1, PJA1, TRIM63, FBXO10, ASB14, FBXL2, PPP2R1B, PSMD5, PPP2R1A, PPP2CA, MAPK14, UBA1, ATF4, HERC2, PSMB10, UBR1","Oocyte meiosis (7), Adrenergic signaling in cardiomyocytes (6), Dopaminergic synapse (6), PI3K-Akt signaling pathway (5), Sphingolipid signaling pathway (5), Hedgehog signaling pathway (5), AMPK signaling pathway (4), mRNA surveillance pathway (4), Hippo signaling pathway (4), Relaxin signaling pathway (3), MAPK signaling pathway (3), Neurotrophin signaling pathway (3), Osteoclast differentiation (3), Long-term depression (3), cAMP signaling pathway (3), Apoptosis (2), T cell receptor signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Cellular senescence (2), HIF-1 signaling pathway (2), Longevity regulating pathway (1), Long-term potentiation (1), Aldosterone synthesis and secretion (1), cGMP-PKG signaling pathway (1), Retrograde endocannabinoid signaling (1), Platelet activation (1), FoxO signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Rap1 signaling pathway (1), VEGF signaling pathway (1), Cytosolic DNA-sensing pathway (1), B cell receptor signaling pathway (1), Nucleotide excision repair (1), Wnt signaling pathway (1)"
