"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"2368",762,"CA4","HighConf","Yes","Proximal tubule bicarbonate reclamation",NA,NA
"2392",775,"CACNA1C","MedConf","Yes","MAPK signaling pathway, cAMP signaling pathway, Serotonergic synapse, Glutamatergic synapse, Renin secretion, Adrenergic signaling in cardiomyocytes, Insulin secretion, cGMP-PKG signaling pathway, Calcium signaling pathway, GABAergic synapse, Dopaminergic synapse, GnRH signaling pathway, Aldosterone synthesis and secretion, Cholinergic synapse, Cardiac muscle contraction, Circadian entrainment","GNG10, CACNB4, CACNA2D1, PPP2CB, PPP2R5E, PPP2R5A, GNAO1, GNAI3, PRKX, GNG3","Dopaminergic synapse (7), Adrenergic signaling in cardiomyocytes (6), PI3K-Akt signaling pathway (5), Sphingolipid signaling pathway (4), Circadian entrainment (4), Cholinergic synapse (4), GABAergic synapse (4), Glutamatergic synapse (4), Serotonergic synapse (4), Relaxin signaling pathway (4), mRNA surveillance pathway (3), Long-term depression (3), Chemokine signaling pathway (3), Estrogen signaling pathway (2), Rap1 signaling pathway (2), Ras signaling pathway (2), Cardiac muscle contraction (2), MAPK signaling pathway (2), Platelet activation (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Leukocyte transendothelial migration (1), cAMP signaling pathway (1), Autophagy - animal (1)"
"2400",781,"CACNA2D1","HighConf","Yes","MAPK signaling pathway, Adrenergic signaling in cardiomyocytes, Cardiac muscle contraction","PRKX, CACNB4, PPP2R5A, PPP2R5E, PPP2CB, CACNA1C","Adrenergic signaling in cardiomyocytes (5), Dopaminergic synapse (4), mRNA surveillance pathway (3), Sphingolipid signaling pathway (3), PI3K-Akt signaling pathway (3), Cardiac muscle contraction (2), MAPK signaling pathway (2), Circadian entrainment (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), GnRH signaling pathway (1), GABAergic synapse (1), Calcium signaling pathway (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Renin secretion (1), Glutamatergic synapse (1), Serotonergic synapse (1), cAMP signaling pathway (1), Autophagy - animal (1), Long-term depression (1)"
"2401",9254,"CACNA2D2","MedConf","Yes","MAPK signaling pathway, Adrenergic signaling in cardiomyocytes, Cardiac muscle contraction","PPP2CB, PPP2R5E, PPP2R5A, PRKX","mRNA surveillance pathway (3), Dopaminergic synapse (3), Sphingolipid signaling pathway (3), Adrenergic signaling in cardiomyocytes (3), PI3K-Akt signaling pathway (3), Autophagy - animal (1), Long-term depression (1)"
"2407",785,"CACNB4","HighConf","Yes","MAPK signaling pathway, Adrenergic signaling in cardiomyocytes, Cardiac muscle contraction","CACNA2D1, PPP2R5A, CACNA1C, PPP2CB, PRKX, PPP2R5E","Adrenergic signaling in cardiomyocytes (5), Dopaminergic synapse (4), mRNA surveillance pathway (3), Sphingolipid signaling pathway (3), PI3K-Akt signaling pathway (3), Cardiac muscle contraction (2), MAPK signaling pathway (2), Circadian entrainment (1), Cholinergic synapse (1), Aldosterone synthesis and secretion (1), GnRH signaling pathway (1), GABAergic synapse (1), Calcium signaling pathway (1), cGMP-PKG signaling pathway (1), Insulin secretion (1), Renin secretion (1), Glutamatergic synapse (1), Serotonergic synapse (1), cAMP signaling pathway (1), Autophagy - animal (1), Long-term depression (1)"
"2433",799,"CALCR","MedConf","Yes","Neuroactive ligand-receptor interaction, Osteoclast differentiation","PTGIR, ADRB2, VIPR1, MC2R, HTR6, PTGER2, DRD5, HRH2","Neuroactive ligand-receptor interaction (8), cAMP signaling pathway (5), Calcium signaling pathway (4), Renin secretion (2), Dopaminergic synapse (1), Inflammatory mediator regulation of TRP channels (1), Serotonergic synapse (1), Aldosterone synthesis and secretion (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Platelet activation (1)"
"2452",57118,"CAMK1D","MedConf","Yes","Aldosterone synthesis and secretion",NA,NA
"2465",819,"CAMLG","HighConf","Yes",NA,"EGFR","Estrogen signaling pathway (1), GnRH signaling pathway (1), Phospholipase D signaling pathway (1), Calcium signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Cytokine-cytokine receptor interaction (1), Regulation of actin cytoskeleton (1), PI3K-Akt signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"2486",824,"CAPN2","MedConf","Yes","Focal adhesion, Apoptosis, Necroptosis, Cellular senescence","ITGA1, PXN, ITGB1","Focal adhesion (3), Regulation of actin cytoskeleton (3), Leukocyte transendothelial migration (2), ECM-receptor interaction (2), PI3K-Akt signaling pathway (2), VEGF signaling pathway (1), Chemokine signaling pathway (1), Platelet activation (1), Rap1 signaling pathway (1), Hematopoietic cell lineage (1)"
"2487",825,"CAPN3","HighConf","Yes",NA,"BRAF","Neurotrophin signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Long-term depression (1), Serotonergic synapse (1), Focal adhesion (1), Chemokine signaling pathway (1), cAMP signaling pathway (1), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"2505",84433,"CARD11","MedConf","Yes","NF-kappa B signaling pathway, T cell receptor signaling pathway, B cell receptor signaling pathway","MAP3K7, IKBKB, PDPK1, RELA","T cell receptor signaling pathway (4), Insulin resistance (3), Neurotrophin signaling pathway (3), Apoptosis (3), PI3K-Akt signaling pathway (3), IL-17 signaling pathway (3), RIG-I-like receptor signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), NOD-like receptor signaling pathway (3), NF-kappa B signaling pathway (3), Toll-like receptor signaling pathway (3), MAPK signaling pathway (3), Autophagy - animal (2), Sphingolipid signaling pathway (2), B cell receptor signaling pathway (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Ras signaling pathway (2), Chemokine signaling pathway (2), Fc epsilon RI signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Focal adhesion (1), Prolactin signaling pathway (1), Cellular senescence (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), cAMP signaling pathway (1)"
"2562",859,"CAV3","MedConf","Yes","Focal adhesion","ITGB1, PDGFRA, EGFR","Focal adhesion (3), Regulation of actin cytoskeleton (3), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Phospholipase D signaling pathway (2), Calcium signaling pathway (2), Ras signaling pathway (2), Cytokine-cytokine receptor interaction (2), MAPK signaling pathway (2), Estrogen signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Platelet activation (1), ECM-receptor interaction (1), Leukocyte transendothelial migration (1)"
"2598",55749,"CCAR1","HighConf","Yes",NA,"HNRNPM, PAPOLA, PCF11, SRSF3, SRRM1, POLR2F, SNRPD3, HNRNPA2B1, SF3B6, PRPF8, SF3B2, SRSF1, EFTUD2, SRSF2, PHF5A, SF3B1, POLR2J","Spliceosome (11), mRNA surveillance pathway (3), IL-17 signaling pathway (1), RNA transport (1)"
"2619",151903,"CCDC12","HighConf","Yes","Spliceosome","CDC5L","Spliceosome (1)"
"2764",6357,"CCL13","MedConf","Yes","Cytokine-cytokine receptor interaction, NF-kappa B signaling pathway, Chemokine signaling pathway","CXCR3, CXCR4, CXCR5, CX3CR1, CCR8","Chemokine signaling pathway (5), Cytokine-cytokine receptor interaction (5), Leukocyte transendothelial migration (1)"
"2766",6359,"CCL15","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway",NA,NA
"2769",6362,"CCL18","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway",NA,NA
"2781",6348,"CCL3","MedConf","Yes","Toll-like receptor signaling pathway, Cytokine-cytokine receptor interaction, Chemokine signaling pathway",NA,NA
"2788",6354,"CCL7","HighConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway, IL-17 signaling pathway","CCR8, CXCR4, CXCR5, CXCR3, CX3CR1","Chemokine signaling pathway (5), Cytokine-cytokine receptor interaction (5), Leukocyte transendothelial migration (1)"
"2796",9133,"CCNB2","MedConf","Yes","Cellular senescence","ATR, PLK1, LIN52, LIN9, CDC25B, CDC25C, MYBL2, SFN","Cellular senescence (4), Aldosterone-regulated sodium reabsorption (1), MAPK signaling pathway (1)"
"2800",894,"CCND2","HighConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, Jak-STAT signaling pathway, Cellular senescence, Prolactin signaling pathway","MAX, SP1, CCNE1, E2F3, CCND3","Cellular senescence (3), PI3K-Akt signaling pathway (2), Jak-STAT signaling pathway (1), Focal adhesion (1), Estrogen signaling pathway (1), Mitophagy - animal (1), MAPK signaling pathway (1)"
"2801",896,"CCND3","HighConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, Jak-STAT signaling pathway, Cellular senescence","CCND2, MED14, GAB2, CCNE1, E2F3, MED21","Cellular senescence (3), PI3K-Akt signaling pathway (2), Phospholipase D signaling pathway (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), Osteoclast differentiation (1), Thyroid hormone signaling pathway (1), Prolactin signaling pathway (1), Jak-STAT signaling pathway (1), Focal adhesion (1)"
"2803",898,"CCNE1","MedConf","Yes","PI3K-Akt signaling pathway, Cellular senescence","E2F3, MYBL2, FBXW7, CCND2, CCND3, MAX","Cellular senescence (4), Jak-STAT signaling pathway (2), Focal adhesion (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (1), Prolactin signaling pathway (1)"
"2831",1237,"CCR8","HighConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","GNAI3, CXCR4, NMUR2, AGT, ADRBK1, CXCR5, CXCL13, CCL13, CXCL8, MTNR1B, CXCR3, NPY, DRD2, CXCL11, HTR1A, SSTR4, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, BDKRB1, XCL2, PF4, GRK4, CCL7, OPRM1","Chemokine signaling pathway (12), Neuroactive ligand-receptor interaction (11), Cytokine-cytokine receptor interaction (10), cAMP signaling pathway (6), IL-17 signaling pathway (2), Estrogen signaling pathway (2), Calcium signaling pathway (2), Regulation of actin cytoskeleton (2), Cholinergic synapse (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Toll-like receptor signaling pathway (2), Dopaminergic synapse (2), Rap1 signaling pathway (2), Circadian entrainment (2), NF-kappa B signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), Platelet activation (1), Long-term depression (1), GABAergic synapse (1), cGMP-PKG signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Glutamatergic synapse (1), Relaxin signaling pathway (1)"
"2839",10576,"CCT2","HighConf","Yes",NA,"PPP2CB, TUBA1A, TUBA4A","Apoptosis (2), Autophagy - animal (1), mRNA surveillance pathway (1), Dopaminergic synapse (1), Long-term depression (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), PI3K-Akt signaling pathway (1)"
"2853",929,"CD14","HighConf","Yes","MAPK signaling pathway, Toll-like receptor signaling pathway, Regulation of actin cytoskeleton, NF-kappa B signaling pathway, Hematopoietic cell lineage","TLR4, MYD88, ITGAM, TICAM1, TIRAP, TLR2, TOLLIP, LY96, ITGB1, EIF2AK2","Toll-like receptor signaling pathway (7), NF-kappa B signaling pathway (5), Necroptosis (3), PI3K-Akt signaling pathway (3), NOD-like receptor signaling pathway (3), Leukocyte transendothelial migration (2), Regulation of actin cytoskeleton (2), Rap1 signaling pathway (2), Platelet activation (1), ECM-receptor interaction (1), Focal adhesion (1), Hematopoietic cell lineage (1)"
"2883",940,"CD28","MedConf","Yes","T cell receptor signaling pathway","PDPK1, PIK3R3, SYK, GAB2, CDC42","Fc gamma R-mediated phagocytosis (4), Fc epsilon RI signaling pathway (4), Neurotrophin signaling pathway (3), T cell receptor signaling pathway (3), Ras signaling pathway (3), Focal adhesion (3), Phospholipase D signaling pathway (3), Sphingolipid signaling pathway (3), Osteoclast differentiation (3), PI3K-Akt signaling pathway (3), VEGF signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Leukocyte transendothelial migration (2), Chemokine signaling pathway (2), Regulation of actin cytoskeleton (2), Rap1 signaling pathway (2), B cell receptor signaling pathway (2), Natural killer cell mediated cytotoxicity (2), Platelet activation (2), Insulin resistance (2), Autophagy - animal (2), Apoptosis (2), Aldosterone-regulated sodium reabsorption (2), Thyroid hormone signaling pathway (2), GnRH signaling pathway (1), MAPK signaling pathway (1), NF-kappa B signaling pathway (1), Prolactin signaling pathway (1), Carbohydrate digestion and absorption (1), Inflammatory mediator regulation of TRP channels (1), Cellular senescence (1), Estrogen signaling pathway (1), Cholinergic synapse (1), Jak-STAT signaling pathway (1), Relaxin signaling pathway (1), TNF signaling pathway (1), cAMP signaling pathway (1), Toll-like receptor signaling pathway (1)"
"2896",945,"CD33","MedConf","Yes","Hematopoietic cell lineage",NA,NA
"2899",951,"CD37","MedConf","Yes","Hematopoietic cell lineage",NA,NA
"2955",994,"CDC25B","MedConf","Yes","MAPK signaling pathway","CDC25C, MAPK13, SFN, YWHAH, YWHAG, CCNB2, PLK1","Cellular senescence (2), PI3K-Akt signaling pathway (2), Aldosterone-regulated sodium reabsorption (1), Prolactin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), Neurotrophin signaling pathway (1), IL-17 signaling pathway (1), VEGF signaling pathway (1), Th1 and Th2 cell differentiation (1), Platelet activation (1), GnRH signaling pathway (1), Th17 cell differentiation (1), Dopaminergic synapse (1), Fc epsilon RI signaling pathway (1), Sphingolipid signaling pathway (1), T cell receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), RIG-I-like receptor signaling pathway (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), Leukocyte transendothelial migration (1), TNF signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1)"
"2956",995,"CDC25C","HighConf","Yes",NA,"PRKX, CDC25B, YWHAG, CCNB2, YWHAH, ATR, PLK1","Cellular senescence (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (1)"
"2964",998,"CDC42","MedConf","Yes","MAPK signaling pathway, Rap1 signaling pathway, Regulation of actin cytoskeleton, Chemokine signaling pathway, Focal adhesion, Leukocyte transendothelial migration, Ras signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Fc gamma R-mediated phagocytosis, T cell receptor signaling pathway, GnRH signaling pathway, VEGF signaling pathway, Neurotrophin signaling pathway","PARD3, RAP1A, CD28, ACTR2, GIT1, GNAI3, GNAO1, ARHGDIB, LAMA5, CXCR4, PIK3R3, MAPK13, ARHGEF6, ITGA1, ARHGAP5, RHOF, AGRN, CTNND1, ITSN2, SPATA13, PARD6G, ARHGAP15, A2M, ITGB1, NGFR, PLK1, EGFR, UBB, PXN, MAP2K6","Rap1 signaling pathway (12), Leukocyte transendothelial migration (9), Focal adhesion (8), Regulation of actin cytoskeleton (8), Chemokine signaling pathway (6), PI3K-Akt signaling pathway (6), Relaxin signaling pathway (5), Neurotrophin signaling pathway (5), Platelet activation (5), MAPK signaling pathway (4), Estrogen signaling pathway (4), Ras signaling pathway (4), ECM-receptor interaction (4), Inflammatory mediator regulation of TRP channels (3), Cellular senescence (3), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (3), Osteoclast differentiation (3), TNF signaling pathway (3), Toll-like receptor signaling pathway (3), VEGF signaling pathway (3), Cytokine-cytokine receptor interaction (3), Dopaminergic synapse (3), Sphingolipid signaling pathway (3), T cell receptor signaling pathway (3), Cholinergic synapse (3), cAMP signaling pathway (3), Phospholipase D signaling pathway (2), Prolactin signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), AGE-RAGE signaling pathway in diabetic complications (2), Apoptosis (2), Circadian entrainment (2), Long-term depression (2), GABAergic synapse (2), Glutamatergic synapse (2), Serotonergic synapse (2), Calcium signaling pathway (1), Apoptosis - multiple species (1), Mitophagy - animal (1), Hematopoietic cell lineage (1), IL-17 signaling pathway (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), B cell receptor signaling pathway (1), Carbohydrate digestion and absorption (1), Insulin resistance (1), Autophagy - animal (1), Natural killer cell mediated cytotoxicity (1), Jak-STAT signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Fc gamma R-mediated phagocytosis (1), Thyroid hormone signaling pathway (1), cGMP-PKG signaling pathway (1), Renin secretion (1), Neuroactive ligand-receptor interaction (1)"
