"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"19498",320632,"Snrnp200","MedConf","Yes","Spliceosome","Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpd2, Sf3b3, Snrpa1, Snrpd3, Polr2f, Sf3a1, Snrpe, Snrpd1, Sf3a3, Sf3b1, Sf3b2","Spliceosome (18), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"19506",68981,"Snrpa1","HighConf","Yes","Spliceosome","Sf3b2, Plrg1, Isy1, Snrpe, Dhx8, Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Smc1a, Snrpb, Rnps1, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Sf3b1, Polr2f, Sf3a3, Snrpd2, Snrpd1, Sf3a1, Snrpd3","Spliceosome (23), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), RNA transport (3), Cytosolic DNA-sensing pathway (1)"
"19507",20638,"Snrpb","HighConf","Yes","Spliceosome","Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Lsm10, Snrpg, Snrpe, Nup98, Snrpd2, Snrpa1, Phf5a, Polr2k, Polr2f, Snrpd1, Sf3b3, Sf3b6, Sf3b1, Polr2b, Snrpd3, Smc1a, Sf3a3, Sf3b5, Polr2g, Sf3a1, Sf3b2, Polr2d, Snrnp200, Nup62","Spliceosome (19), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"19509",20630,"Snrpc","MedConf","Yes","Spliceosome","Snrpd3, Snrpe, Snrpa1, Snrpd2, Snrpd1, Snrpg","Spliceosome (6)"
"19510",20641,"Snrpd1","HighConf","Yes","Spliceosome","Sf3b1, Sf3a3, Sf3a1, Snrpa1, Sf3b2, Nup98, Snrpe, Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Nup62, Smc1a, Snrpb, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Polr2f, Snrpd3, Snrpd2","Spliceosome (20), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"19511",107686,"Snrpd2","HighConf","Yes","Spliceosome","Snrpd3, Snrpd1, Sf3b1, Sf3a3, Sf3a1, Snrpa1, Sf3b2, Nup98, Plrg1, Snrpe, Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Nup62, Smc1a, Snrpb, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Polr2f","Spliceosome (21), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"19512",67332,"Snrpd3","HighConf","Yes","Spliceosome","Snrpd1, Sf3b1, Sf3a3, Sf3a1, Snrpa1, Sf3b2, Nup98, Lsm5, Snrpe, Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Nup62, Smc1a, Snrpb, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Lsm10, Snrpd2, Polr2f","Spliceosome (21), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"19513",20643,"Snrpe","HighConf","Yes","Spliceosome","Sf3b3, Snrnp200, Snrpg, Sf3b6, Sf3b5, Polr2b, Polr2g, Polr2d, Polr2k, Phf5a, Nup62, Smc1a, Snrpb, Seh1l, Nup107, Rnps1, Nup85, Srsf3, Rbm8a, Cpsf7, Magoh, Hnrnpa3, Pabpn1, Snrpc, Lsm10, Snrpd1, Sf3b1, Polr2f, Sf3a3, Snrpd2, Nup98, Sf3a1, Snrpd3, Snrpa1, Sf3b2","Spliceosome (20), RNA transport (8), mRNA surveillance pathway (5), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), mTOR signaling pathway (1)"
"19515",68011,"Snrpg","MedConf","Yes","Spliceosome","Snrpb, Snrpc, Snrpd3, Snrpd1, Snrpd2, Snrpe, Snrpa1","Spliceosome (7)"
"19682",67629,"Spc24","MedConf","Yes",NA,"Rad21, Seh1l, Nup107, Nup85, Mad1l1, Nup98, Smc1a, Xpo1, Smc3, Plk1","RNA transport (5), Progesterone-mediated oocyte maturation (2), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1), mTOR signaling pathway (1)"
"19718",20375,"Spi1","HighConf","Yes","Osteoclast differentiation","Ep300","Melanogenesis (1), Thyroid hormone signaling pathway (1), HIF-1 signaling pathway (1), Glucagon signaling pathway (1), FoxO signaling pathway (1)"
"19852",217337,"Srp68","HighConf","Yes","Protein export","Rpn2, Sec11a, Rplp1, Rpl26, Rps3a1","Protein export (1)"
"19874",20383,"Srsf3","MedConf","Yes","Spliceosome","Rbm8a, Cpsf7, Nxf1, Magoh, Hnrnpa3, Pabpn1, Snrpa1, Snrpe, Sf3b6, Rnps1, Phf5a, Polr2f, Snrpb, Sf3b1, Sf3b2, Sf3a3, Sf3b3, Polr2b, Snrnp200, Smc1a, Polr2g, Snrpd1, Sf3b5, Snrpd2, Sf3a1, Polr2d, Snrpd3, Polr2k","Spliceosome (18), mRNA surveillance pathway (6), RNA transport (4), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1), Ribosome biogenesis in eukaryotes (1)"
"19981",236920,"Stard8","MedConf","Yes",NA,"Arhgdig, Arhgef7","Neurotrophin signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"20050",72149,"Strada","MedConf","Yes","AMPK signaling pathway, mTOR signaling pathway","Prkag1","Longevity regulating pathway (2), Oxytocin signaling pathway (1), Glucagon signaling pathway (1), Adipocytokine signaling pathway (1), Longevity regulating pathway - multiple species (1), FoxO signaling pathway (1), Insulin resistance (1), AMPK signaling pathway (1)"
"20139",20924,"Supt5","MedConf","Yes",NA,"Polr2b, Polr2g, Polr2d, Cdk9, Polr2k, Brd4, Polr2f","Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4), Cytosolic DNA-sensing pathway (1)"
"20270",66513,"Tab1","MedConf","Yes","Osteoclast differentiation, Toll-like receptor signaling pathway, TNF signaling pathway, MAPK signaling pathway","Irak2, Ikbkg, Irak4, Pdpk1","Neurotrophin signaling pathway (3), T cell receptor signaling pathway (2), PI3K-Akt signaling pathway (2), Toll-like receptor signaling pathway (2), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), Focal adhesion (1), Fc epsilon RI signaling pathway (1), FoxO signaling pathway (1), mTOR signaling pathway (1), Insulin resistance (1), PPAR signaling pathway (1), AMPK signaling pathway (1), Cytosolic DNA-sensing pathway (1), MAPK signaling pathway (1), Ras signaling pathway (1), TNF signaling pathway (1), Adipocytokine signaling pathway (1), Osteoclast differentiation (1)"
"20303",102162,"Taf5l","MedConf","Yes",NA,"Trrap, Kat2a","Thyroid hormone signaling pathway (1)"
"20305",225895,"Taf6l","MedConf","Yes",NA,"Trrap, Kat2a","Thyroid hormone signaling pathway (1)"
"20355",387345,"Tas2r113","MedConf","Yes",NA,"Chrm4, Ppbp, Adra2b, Lpar3, Gal, C3, Cxcr4","Cytokine-cytokine receptor interaction (2), Rap1 signaling pathway (1), PI3K-Akt signaling pathway (1), cGMP-PKG signaling pathway (1), Cholinergic synapse (1)"
"20454",21390,"Tbxa2r","HighConf","Yes","Platelet activation","Avpr1b, Pik3ca, Cckbr, Lpar3, Adra1b, Cysltr1, Xcl1, Prok2, Npff","Vascular smooth muscle contraction (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (2), Longevity regulating pathway (2), Cytokine-cytokine receptor interaction (1), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), T cell receptor signaling pathway (1), Platelet activation (1), Aldosterone-regulated sodium reabsorption (1), Natural killer cell mediated cytotoxicity (1), Thyroid hormone signaling pathway (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Neurotrophin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Regulation of lipolysis in adipocytes (1), Progesterone-mediated oocyte maturation (1), TNF signaling pathway (1), Fc epsilon RI signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Longevity regulating pathway - multiple species (1), FoxO signaling pathway (1), VEGF signaling pathway (1), mTOR signaling pathway (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Insulin resistance (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1), AMPK signaling pathway (1)"
"20459",21393,"Tcap","MedConf","Yes",NA,"Myl2, Tpm1","Adrenergic signaling in cardiomyocytes (2), Focal adhesion (1)"
"20562",71718,"Telo2","MedConf","Yes","mTOR signaling pathway","Trrap",NA
"20710",386612,"Thoc6","MedConf","Yes","RNA transport",NA,NA
"20772",117149,"Tirap","HighConf","Yes","Toll-like receptor signaling pathway","Irak4","Neurotrophin signaling pathway (1), Toll-like receptor signaling pathway (1)"
"20777",21877,"Tk1","MedConf","Yes","Pyrimidine metabolism",NA,NA
"21166",27279,"Tnfrsf12a","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"21174",21938,"Tnfrsf1b","HighConf","Yes","Cytokine-cytokine receptor interaction, Adipocytokine signaling pathway, TNF signaling pathway",NA,NA
"21185",21944,"Tnfsf12","MedConf","Yes","Cytokine-cytokine receptor interaction",NA,NA
"21229",81877,"Tnxb","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction","Itga5, Itga7, Sdc4, Itgav","ECM-receptor interaction (4), Focal adhesion (3), PI3K-Akt signaling pathway (3), Thyroid hormone signaling pathway (1)"
"21285",22003,"Tpm1","MedConf","Yes","Adrenergic signaling in cardiomyocytes","Myl2, Tcap","Adrenergic signaling in cardiomyocytes (1), Focal adhesion (1)"
"21518",100683,"Trrap","MedConf","Yes",NA,"Taf6l, Taf5l, Telo2, Kat2a","Thyroid hormone signaling pathway (1), mTOR signaling pathway (1)"
"21775",68612,"Ube2c","MedConf","Yes",NA,"Cebpb, Psmc6, Plk1, Psma3, Psmd2, Psmd14, Psma6, Psmc3, Psmb2, Psmb1, Psmb3, Psmd3, Psmd1, Psmb4, Psma7, Psmc4, Psma4, Psmd11, Psmb6, Psma2, Psmc5, Psma1, Psmc1, Psmd6","Proteasome (22), Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), TNF signaling pathway (1)"
"21823",79560,"Ublcp1","MedConf","Yes",NA,"Psmd2","Proteasome (1)"
"21858",80914,"Uck2","MedConf","Yes","Pyrimidine metabolism",NA,NA
"21887",394434,"Ugt1a9","MedConf","Yes",NA,"Cyp3a13, Cyp4a12a","Vascular smooth muscle contraction (1), PPAR signaling pathway (1)"
"22046",105372,"Utp15","MedConf","Yes","Ribosome biogenesis in eukaryotes","Imp3","Ribosome biogenesis in eukaryotes (1)"
"22102",22339,"Vegfa","MedConf","Yes","PI3K-Akt signaling pathway, Relaxin signaling pathway, VEGF signaling pathway, Cytokine-cytokine receptor interaction, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Ras signaling pathway, HIF-1 signaling pathway, Rap1 signaling pathway","Ngfr, Aldoa, Vegfb, Ppbp, Serpina1d, Ep300, Arnt","HIF-1 signaling pathway (3), Cytokine-cytokine receptor interaction (3), Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Melanogenesis (1), Thyroid hormone signaling pathway (1), Glucagon signaling pathway (1), FoxO signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), Relaxin signaling pathway (1), Neurotrophin signaling pathway (1)"
"22103",22340,"Vegfb","MedConf","Yes","PI3K-Akt signaling pathway, Relaxin signaling pathway, Cytokine-cytokine receptor interaction, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Ras signaling pathway, Rap1 signaling pathway","Ppbp, Serpina1d, Ngfr, Aldoa, Vegfa","Cytokine-cytokine receptor interaction (3), HIF-1 signaling pathway (2), Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Neurotrophin signaling pathway (1), Focal adhesion (1), AGE-RAGE signaling pathway in diabetic complications (1), VEGF signaling pathway (1), Relaxin signaling pathway (1)"
"22606",140858,"Wdr5","HighConf","Yes",NA,"Kat2a","Thyroid hormone signaling pathway (1)"
"22643",22390,"Wee1","MedConf","Yes",NA,"Plk1, Xpo1","Progesterone-mediated oocyte maturation (1), FoxO signaling pathway (1), Ribosome biogenesis in eukaryotes (1), RNA transport (1)"
"22702",22412,"Wnt9b","MedConf","Yes","mTOR signaling pathway, Melanogenesis",NA,NA
"22725",16963,"Xcl1","MedConf","Yes","Cytokine-cytokine receptor interaction","Prok2, Npff, Pik3ca, Tbxa2r, Avpr1b, Adra1b, Cxcr4, Lpar3, Cckbr, Cysltr1","Vascular smooth muscle contraction (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (2), Platelet activation (2), Longevity regulating pathway (2), Adrenergic signaling in cardiomyocytes (1), cGMP-PKG signaling pathway (1), T cell receptor signaling pathway (1), Aldosterone-regulated sodium reabsorption (1), Natural killer cell mediated cytotoxicity (1), Thyroid hormone signaling pathway (1), Cholinergic synapse (1), HIF-1 signaling pathway (1), Neurotrophin signaling pathway (1), Ras signaling pathway (1), Focal adhesion (1), Regulation of lipolysis in adipocytes (1), Progesterone-mediated oocyte maturation (1), TNF signaling pathway (1), Fc epsilon RI signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Longevity regulating pathway - multiple species (1), FoxO signaling pathway (1), VEGF signaling pathway (1), mTOR signaling pathway (1), Estrogen signaling pathway (1), Relaxin signaling pathway (1), Insulin resistance (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1), AMPK signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"22756",103573,"Xpo1","MedConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes","Plk1, Smc1a, Spc24, Rad21, Seh1l, Nup107, Nup85, Mad1l1, Wee1, Rasl2-9, Nup98, Ran, Smc3","RNA transport (6), Ribosome biogenesis in eukaryotes (2), Progesterone-mediated oocyte maturation (2), mTOR signaling pathway (1), FoxO signaling pathway (1)"
